time,kind,id,x,y
4.9500,agent,agent_03,2.582715,4.030863
4.9500,agent,agent_04,4.097080,5.175035
4.9500,agent,agent_05,5.065174,3.602666
4.9500,agent,agent_06,2.791930,3.324172
4.9500,agent,agent_07,3.405031,5.151127
4.9500,agent,agent_08,4.865950,4.253604
4.9500,agent,agent_09,2.993804,3.793649
4.9500,agent,agent_10,3.922661,4.504805
4.9500,agent,agent_11,2.880867,4.361133
4.9500,agent,agent_12,2.643245,3.613786
4.9500,agent,agent_13,5.067003,3.069584
4.9500,agent,agent_14,2.879076,4.845610
4.9500,agent,agent_15,3.249055,2.879537
4.9500,cargo,cargo_0,3.757520,3.806422
5.0000,agent,agent_00,4.049581,2.985437
5.0000,agent,agent_01,2.821961,3.037403
5.0000,agent,agent_02,4.339822,3.991027
5.0000,agent,agent_03,2.585222,4.031901
5.0000,agent,agent_04,4.092530,5.170583
5.0000,agent,agent_05,5.061354,3.602397
5.0000,agent,agent_06,2.796858,3.325168
5.0000,agent,agent_07,3.405432,5.151753
5.0000,agent,agent_08,4.863548,4.248680
5.0000,agent,agent_09,2.992701,3.794175
5.0000,agent,agent_10,3.923030,4.500142
5.0000,agent,agent_11,2.883355,4.361689
5.0000,agent,agent_12,2.644873,3.614446
5.0000,agent,agent_13,5.072810,3.070281
5.0000,agent,agent_14,2.879882,4.846357
5.0000,agent,agent_15,3.254093,2.883641
5.0000,cargo,cargo_0,3.757520,3.806422
5.0500,agent,agent_00,4.047839,2.995206
5.0500,agent,agent_01,2.823765,3.037608
5.0500,agent,agent_02,4.333388,3.989679
5.0500,agent,agent_03,2.587736,4.033231
5.0500,agent,agent_04,4.088059,5.166174
5.0500,agent,agent_05,5.070924,3.603186
5.0500,agent,agent_06,2.802001,3.325902
5.0500,agent,agent_07,3.406231,5.152045
5.0500,agent,agent_08,4.861167,4.243916
5.0500,agent,agent_09,2.992854,3.794319
5.0500,agent,agent_10,3.922654,4.495864
5.0500,agent,agent_11,2.885541,4.362337
5.0500,agent,agent_12,2.646527,3.614932
5.0500,agent,agent_13,5.077831,3.070943
5.0500,agent,agent_14,2.880566,4.847023
5.0500,agent,agent_15,3.259102,2.887604
5.0500,cargo,cargo_0,3.757520,3.806422
5.1000,agent,agent_00,4.047816,2.992863
5.1000,agent,agent_01,2.825577,3.037687
5.1000,agent,agent_02,4.327039,3.988418
5.1000,agent,agent_03,2.590272,4.034506
5.1000,agent,agent_04,4.083753,5.161508
5.1000,agent,agent_05,5.066969,3.603032
5.1000,agent,agent_06,2.807002,3.326652
5.1000,agent,agent_07,3.407091,5.152398
5.1000,agent,agent_08,4.858802,4.239223
5.1000,agent,agent_09,2.993675,3.794878
5.1000,agent,agent_10,3.922283,4.491840
5.1000,agent,agent_11,2.887780,4.362931
5.1000,agent,agent_12,2.648160,3.615452
5.1000,agent,agent_13,5.067793,3.068020
5.1000,agent,agent_14,2.881653,4.847560
5.1000,agent,agent_15,3.263964,2.891316
5.1000,cargo,cargo_0,3.757520,3.806422
5.1500,agent,agent_00,4.047854,2.993630
5.1500,agent,agent_01,2.827324,3.037677
5.1500,agent,agent_02,4.320921,3.987126
5.1500,agent,agent_03,2.592596,4.035811
5.1500,agent,agent_04,4.079197,5.157206
5.1500,agent,agent_05,5.063329,3.602957
5.1500,agent,agent_06,2.811573,3.327659
5.1500,agent,agent_07,3.407747,5.152838
5.1500,agent,agent_08,4.856475,4.234665
5.1500,agent,agent_09,2.983150,3.795241
5.1500,agent,agent_10,3.922279,4.487926
5.1500,agent,agent_11,2.889771,4.363506
5.1500,agent,agent_12,2.649606,3.615698
5.1500,agent,agent_13,5.072748,3.068417
5.1500,agent,agent_14,2.882689,4.848321
5.1500,agent,agent_15,3.268807,2.894836
5.1500,cargo,cargo_0,3.757520,3.806422
5.2000,agent,agent_00,4.048767,2.994239
5.2000,agent,agent_01,2.817141,3.035109
5.2000,agent,agent_02,4.314744,3.985783
5.2000,agent,agent_03,2.594888,4.036918
5.2000,agent,agent_04,4.074679,5.153151
5.2000,agent,agent_05,5.059894,3.602952
5.2000,agent,agent_06,2.816243,3.328425
5.2000,agent,agent_07,3.408374,5.153325
5.2000,agent,agent_08,4.854232,4.230232
5.2000,agent,agent_09,2.985581,3.796430
5.2000,agent,agent_10,3.922300,4.484324
5.2000,agent,agent_11,2.891923,4.364030
5.2000,agent,agent_12,2.650897,3.615876
5.2000,agent,agent_13,5.076551,3.068328
5.2000,agent,agent_14,2.884172,4.849622
5.2000,agent,agent_15,3.273626,2.898277
5.2000,cargo,cargo_0,3.757520,3.806422
5.2500,agent,agent_00,4.049016,2.994832
5.2500,agent,agent_01,2.834625,3.034360
5.2500,agent,agent_02,4.308663,3.984526
5.2500,agent,agent_03,2.597173,4.038193
5.2500,agent,agent_04,4.070033,5.149433
5.2500,agent,agent_05,5.070275,3.602986
5.2500,agent,agent_06,2.821120,3.329213
5.2500,agent,agent_07,3.408999,5.153832
5.2500,agent,agent_08,4.852054,4.225874
5.2500,agent,agent_09,2.986957,3.797611
5.2500,agent,agent_10,3.922059,4.480804
5.2500,agent,agent_11,2.893917,4.364579
5.2500,agent,agent_12,2.652196,3.615996
5.2500,agent,agent_13,5.079713,3.068193
5.2500,agent,agent_14,2.885515,4.851175
5.2500,agent,agent_15,3.277873,2.901471
5.2500,cargo,cargo_0,3.757520,3.806422
5.3000,agent,agent_00,4.049114,2.995449
5.3000,agent,agent_01,2.852109,3.033610
5.3000,agent,agent_02,4.302818,3.983397
5.3000,agent,agent_03,2.599428,4.039391
5.3000,agent,agent_04,4.065193,5.146184
5.3000,agent,agent_05,5.066549,3.602939
5.3000,agent,agent_06,2.826041,3.329976
5.3000,agent,agent_07,3.409808,5.154225
5.3000,agent,agent_08,4.849792,4.221537
5.3000,agent,agent_09,2.988255,3.798895
5.3000,agent,agent_10,3.922211,4.477457
5.3000,agent,agent_11,2.895856,4.364985
5.3000,agent,agent_12,2.653454,3.616287
5.3000,agent,agent_13,5.082322,3.067955
5.3000,agent,agent_14,2.875444,4.854565
5.3000,agent,agent_15,3.282366,2.904504
5.3000,cargo,cargo_0,3.757520,3.806422
5.3500,agent,agent_00,4.049923,2.996048
5.3500,agent,agent_01,2.843336,3.025799
5.3500,agent,agent_02,4.296921,3.982188
5.3500,agent,agent_03,2.601725,4.040652
5.3500,agent,agent_04,4.060486,5.142779
5.3500,agent,agent_05,5.062970,3.602902
5.3500,agent,agent_06,2.830396,3.330939
5.3500,agent,agent_07,3.410814,5.154621
5.3500,agent,agent_08,4.847570,4.217394
5.3500,agent,agent_09,2.989615,3.800074
5.3500,agent,agent_10,3.921474,4.474278
5.3500,agent,agent_11,2.897764,4.365450
5.3500,agent,agent_12,2.654763,3.616505
5.3500,agent,agent_13,5.071552,3.064339
5.3500,agent,agent_14,2.865317,4.857756
5.3500,agent,agent_15,3.286664,2.916501
5.3500,cargo,cargo_0,3.757520,3.806422
5.4000,agent,agent_00,4.050486,2.996586
5.4000,agent,agent_01,2.834748,3.017695
5.4000,agent,agent_02,4.291133,3.980902
5.4000,agent,agent_03,2.603927,4.042006
5.4000,agent,agent_04,4.055805,5.139662
5.4000,agent,agent_05,5.072142,3.601819
5.4000,agent,agent_06,2.834478,3.331798
5.4000,agent,agent_07,3.411471,5.155079
5.4000,agent,agent_08,4.845420,4.213303
5.4000,agent,agent_09,2.990540,3.800937
5.4000,agent,agent_10,3.921102,4.471280
5.4000,agent,agent_11,2.899548,4.365975
5.4000,agent,agent_12,2.656071,3.616674
5.4000,agent,agent_13,5.060670,3.060959
5.4000,agent,agent_14,2.855470,4.860815
5.4000,agent,agent_15,3.291159,2.925782
5.4000,cargo,cargo_0,3.757520,3.806422
5.4500,agent,agent_00,4.051146,2.997262
5.4500,agent,agent_01,2.828217,3.006573
5.4500,agent,agent_02,4.285581,3.979557
5.4500,agent,agent_03,2.606035,4.042884
5.4500,agent,agent_04,4.051258,5.136518
5.4500,agent,agent_05,5.068340,3.601757
5.4500,agent,agent_06,2.838404,3.332791
5.4500,agent,agent_07,3.412257,5.155543
5.4500,agent,agent_08,4.843193,4.209246
5.4500,agent,agent_09,2.991102,3.802300
5.4500,agent,agent_10,3.921227,4.468661
5.4500,agent,agent_11,2.901250,4.366621
5.4500,agent,agent_12,2.657234,3.617243
5.4500,agent,agent_13,5.049961,3.057357
5.4500,agent,agent_14,2.857390,4.861398
5.4500,agent,agent_15,3.295127,2.938220
5.4500,cargo,cargo_0,3.757520,3.806422
5.5000,agent,agent_00,4.052313,2.997802
5.5000,agent,agent_01,2.830326,3.006556
5.5000,agent,agent_02,4.279965,3.978345
5.5000,agent,agent_03,2.608206,4.043592
5.5000,agent,agent_04,4.046825,5.133493
5.5000,agent,agent_05,5.064709,3.601708
5.5000,agent,agent_06,2.841930,3.333951
5.5000,agent,agent_07,3.412905,5.156024
5.5000,agent,agent_08,4.840980,4.205257
5.5000,agent,agent_09,2.991600,3.803761
5.5000,agent,agent_10,3.921035,4.465894
5.5000,agent,agent_11,2.903030,4.367107
5.5000,agent,agent_12,2.658364,3.617827
5.5000,agent,agent_13,5.040029,3.054485
5.5000,agent,agent_14,2.859350,4.861979
5.5000,agent,agent_15,3.298952,2.947772
5.5000,cargo,cargo_0,3.757520,3.806422
5.5500,agent,agent_00,4.053332,2.992645
5.5500,agent,agent_01,2.832522,3.006227
5.5500,agent,agent_02,4.274378,3.977215
5.5500,agent,agent_03,2.610379,4.044476
5.5500,agent,agent_04,4.042433,5.130422
5.5500,agent,agent_05,5.061134,3.601632
5.5500,agent,agent_06,2.845370,3.335131
5.5500,agent,agent_07,3.413437,5.156514
5.5500,agent,agent_08,4.838816,4.201415
5.5500,agent,agent_09,2.991839,3.804379
5.5500,agent,agent_10,3.920725,4.463165
5.5500,agent,agent_11,2.904628,4.367566
5.5500,agent,agent_12,2.659473,3.618277
5.5500,agent,agent_13,5.029885,3.051708
5.5500,agent,agent_14,2.861320,4.862537
5.5500,agent,agent_15,3.301589,2.956005
5.5500,cargo,cargo_0,3.757520,3.806422
5.6000,agent,agent_00,4.054563,2.993309
5.6000,agent,agent_01,2.850020,3.005965
5.6000,agent,agent_02,4.268858,3.976115
5.6000,agent,agent_03,2.612509,4.045384
5.6000,agent,agent_04,4.038061,5.127530
5.6000,agent,agent_05,5.057776,3.601306
5.6000,agent,agent_06,2.848770,3.336284
5.6000,agent,agent_07,3.414119,5.156971
5.6000,agent,agent_08,4.836503,4.197958
5.6000,agent,agent_09,2.992443,3.805105
5.6000,agent,agent_10,3.929899,4.462536
5.6000,agent,agent_11,2.906250,4.368076
5.6000,agent,agent_12,2.660625,3.618735
5.6000,agent,agent_13,5.020445,3.049680
5.6000,agent,agent_14,2.863412,4.863023
5.6000,agent,agent_15,3.303542,2.965851
5.6000,cargo,cargo_0,3.757520,3.806422
5.6500,agent,agent_00,4.056177,2.990877
5.6500,agent,agent_01,2.867518,3.005704
5.6500,agent,agent_02,4.263474,3.975130
5.6500,agent,agent_03,2.614425,4.046307
5.6500,agent,agent_04,4.032918,5.124727
5.6500,agent,agent_05,5.054597,3.601009
5.6500,agent,agent_06,2.864980,3.329691
5.6500,agent,agent_07,3.414729,5.157240
5.6500,agent,agent_08,4.833920,4.194142
5.6500,agent,agent_09,2.990362,3.806003
5.6500,agent,agent_10,3.928881,4.460421
5.6500,agent,agent_11,2.907897,4.368603
5.6500,agent,agent_12,2.661650,3.619311
5.6500,agent,agent_13,5.011308,3.047888
5.6500,agent,agent_14,2.865339,4.863739
5.6500,agent,agent_15,3.306342,2.977123
5.6500,cargo,cargo_0,3.757520,3.806422
5.7000,agent,agent_00,4.058009,2.991407
5.7000,agent,agent_01,2.885016,3.005443
5.7000,agent,agent_02,4.258324,3.974247
5.7000,agent,agent_03,2.616461,4.047405
5.7000,agent,agent_04,4.028103,5.121722
5.7000,agent,agent_05,5.059606,3.599907
5.7000,agent,agent_06,2.881186,3.323666
5.7000,agent,agent_07,3.415222,5.157446
5.7000,agent,agent_08,4.831339,4.190614
5.7000,agent,agent_09,2.991100,3.806995
5.7000,agent,agent_10,3.930406,4.458546
5.7000,agent,agent_11,2.909470,4.369112
5.7000,agent,agent_12,2.662968,3.619070
5.7000,agent,agent_13,5.014955,3.045786
5.7000,agent,agent_14,2.867289,4.864452
5.7000,agent,agent_15,3.309014,2.981884
5.7000,cargo,cargo_0,3.757673,3.806558
5.7500,agent,agent_00,4.059932,2.991979
5.7500,agent,agent_01,2.876436,2.997444
5.7500,agent,agent_02,4.253398,3.973619
5.7500,agent,agent_03,2.618501,4.048361
5.7500,agent,agent_04,4.023101,5.118640
5.7500,agent,agent_05,5.056260,3.599277
5.7500,agent,agent_06,2.897376,3.318469
5.7500,agent,agent_07,3.415987,5.157640
5.7500,agent,agent_08,4.828503,4.186944
5.7500,agent,agent_09,2.991661,3.808048
5.7500,agent,agent_10,3.929235,4.455518
5.7500,agent,agent_11,2.911167,4.369686
5.7500,agent,agent_12,2.664177,3.618875
5.7500,agent,agent_13,5.007227,3.044389
5.7500,agent,agent_14,2.868870,4.864873
5.7500,agent,agent_15,3.314363,2.991194
5.7500,cargo,cargo_0,3.758634,3.807535
5.8000,agent,agent_00,4.061883,2.993304
5.8000,agent,agent_01,2.868613,2.988204
5.8000,agent,agent_02,4.248781,3.972615
5.8000,agent,agent_03,2.620545,4.049379
5.8000,agent,agent_04,4.019133,5.115299
5.8000,agent,agent_05,5.052862,3.598653
5.8000,agent,agent_06,2.897233,3.319764
5.8000,agent,agent_07,3.416542,5.157940
5.8000,agent,agent_08,4.825635,4.183420
5.8000,agent,agent_09,2.991507,3.809241
5.8000,agent,agent_10,3.927687,4.453120
5.8000,agent,agent_11,2.912901,4.370118
5.8000,agent,agent_12,2.665377,3.618651
5.8000,agent,agent_13,5.013579,3.041163
5.8000,agent,agent_14,2.858707,4.867815
5.8000,agent,agent_15,3.316869,2.993251
5.8000,cargo,cargo_0,3.759171,3.808263
5.8500,agent,agent_00,4.063490,2.993595
5.8500,agent,agent_01,2.860930,2.978822
5.8500,agent,agent_02,4.244277,3.971673
5.8500,agent,agent_03,2.622646,4.050379
5.8500,agent,agent_04,4.016090,5.111353
5.8500,agent,agent_05,5.049578,3.598136
5.8500,agent,agent_06,2.895908,3.321121
5.8500,agent,agent_07,3.416789,5.158377
5.8500,agent,agent_08,4.822753,4.180113
5.8500,agent,agent_09,2.991877,3.810504
5.8500,agent,agent_10,3.926327,4.450944
5.8500,agent,agent_11,2.914632,4.370543
5.8500,agent,agent_12,2.666558,3.618395
5.8500,agent,agent_13,5.005153,3.040027
5.8500,agent,agent_14,2.848383,4.869775
5.8500,agent,agent_15,3.319738,2.993406
5.8500,cargo,cargo_0,3.759404,3.808588
5.9000,agent,agent_00,4.064941,2.993600
5.9000,agent,agent_01,2.853404,2.969282
5.9000,agent,agent_02,4.239769,3.970771
5.9000,agent,agent_03,2.624622,4.051310
5.9000,agent,agent_04,4.012945,5.107573
5.9000,agent,agent_05,5.054512,3.597244
5.9000,agent,agent_06,2.898066,3.322360
5.9000,agent,agent_07,3.417157,5.158797
5.9000,agent,agent_08,4.820169,4.176871
5.9000,agent,agent_09,2.992340,3.811132
5.9000,agent,agent_10,3.926401,4.448899
5.9000,agent,agent_11,2.916317,4.371076
5.9000,agent,agent_12,2.667699,3.618276
5.9000,agent,agent_13,4.997360,3.039047
5.9000,agent,agent_14,2.850004,4.869708
5.9000,agent,agent_15,3.322575,2.993439
5.9000,cargo,cargo_0,3.759490,3.808702
5.9500,agent,agent_00,4.067345,2.993599
5.9500,agent,agent_01,2.846277,2.959053
5.9500,agent,agent_02,4.235720,3.969903
5.9500,agent,agent_03,2.626543,4.052114
5.9500,agent,agent_04,4.009801,5.103919
5.9500,agent,agent_05,5.051316,3.596534
5.9500,agent,agent_06,2.898415,3.323644
5.9500,agent,agent_07,3.417460,5.159134
5.9500,agent,agent_08,4.817681,4.173730
5.9500,agent,agent_09,2.992835,3.811912
5.9500,agent,agent_10,3.926159,4.446802
5.9500,agent,agent_11,2.917939,4.371535
5.9500,agent,agent_12,2.668809,3.618359
5.9500,agent,agent_13,4.990005,3.038196
5.9500,agent,agent_14,2.851452,4.869567
5.9500,agent,agent_15,3.325419,2.993526
5.9500,cargo,cargo_0,3.759655,3.808904
6.0000,agent,agent_00,4.069456,2.993565
6.0000,agent,agent_01,2.839226,2.948764
6.0000,agent,agent_02,4.231541,3.969008
6.0000,agent,agent_03,2.628485,4.052807
6.0000,agent,agent_04,4.006736,5.100306
6.0000,agent,agent_05,5.061410,3.595249
6.0000,agent,agent_06,2.896117,3.325072
6.0000,agent,agent_07,3.417504,5.159602
6.0000,agent,agent_08,4.815328,4.170610
6.0000,agent,agent_09,2.992908,3.812311
6.0000,agent,agent_10,3.926200,4.444831
6.0000,agent,agent_11,2.919656,4.371982
6.0000,agent,agent_12,2.669902,3.618291
6.0000,agent,agent_13,4.989568,3.025900
6.0000,agent,agent_14,2.853090,4.869584
6.0000,agent,agent_15,3.328242,2.993605
6.0000,cargo,cargo_0,3.759748,3.809019
6.0500,agent,agent_00,4.071604,2.993528
6.0500,agent,agent_01,2.833474,2.936996
6.0500,agent,agent_02,4.227416,3.968286
6.0500,agent,agent_03,2.630351,4.053667
6.0500,agent,agent_04,4.004413,5.096940
6.0500,agent,agent_05,5.062851,3.594358
6.0500,agent,agent_06,2.898327,3.325888
6.0500,agent,agent_07,3.417649,5.160067
6.0500,agent,agent_08,4.813089,4.167636
6.0500,agent,agent_09,2.992636,3.812944
6.0500,agent,agent_10,3.926231,4.442666
6.0500,agent,agent_11,2.921223,4.372553
6.0500,agent,agent_12,2.671014,3.618164
6.0500,agent,agent_13,4.987563,3.013834
6.0500,agent,agent_14,2.854861,4.869965
6.0500,agent,agent_15,3.331172,2.993698
6.0500,cargo,cargo_0,3.759794,3.809078
6.1000,agent,agent_00,4.073425,2.993621
6.1000,agent,agent_01,2.827151,2.925899
6.1000,agent,agent_02,4.223339,3.967565
6.1000,agent,agent_03,2.632208,4.054488
6.1000,agent,agent_04,4.002065,5.093727
6.1000,agent,agent_05,5.059698,3.593500
6.1000,agent,agent_06,2.893236,3.327413
6.1000,agent,agent_07,3.417749,5.160427
6.1000,agent,agent_08,4.810835,4.164770
6.1000,agent,agent_09,2.992678,3.813346
6.1000,agent,agent_10,3.926027,4.440675
6.1000,agent,agent_11,2.922693,4.373149
6.1000,agent,agent_12,2.672123,3.617985
6.1000,agent,agent_13,4.987662,3.002080
6.1000,agent,agent_14,2.856755,4.870599
6.1000,agent,agent_15,3.334245,2.993971
6.1000,cargo,cargo_0,3.759820,3.809111
6.1500,agent,agent_00,4.075325,2.993818
6.1500,agent,agent_01,2.820832,2.914841
6.1500,agent,agent_02,4.219314,3.966869
6.1500,agent,agent_03,2.634000,4.055363
6.1500,agent,agent_04,3.999771,5.090591
6.1500,agent,agent_05,5.068062,3.590884
6.1500,agent,agent_06,2.895263,3.327731
6.1500,agent,agent_07,3.417888,5.160728
6.1500,agent,agent_08,4.808491,4.161971
6.1500,agent,agent_09,2.993017,3.814509
6.1500,agent,agent_10,3.926184,4.438942
6.1500,agent,agent_11,2.924253,4.373676
6.1500,agent,agent_12,2.673194,3.617851
6.1500,agent,agent_13,4.987256,2.990231
6.1500,agent,agent_14,2.858555,4.871432
6.1500,agent,agent_15,3.337284,2.994211
6.1500,cargo,cargo_0,3.760035,3.809398
6.2000,agent,agent_00,4.077229,2.993976
6.2000,agent,agent_01,2.812976,2.905891
6.2000,agent,agent_02,4.215342,3.966189
6.2000,agent,agent_03,2.635840,4.056422
6.2000,agent,agent_04,3.997457,5.087465
6.2000,agent,agent_05,5.064508,3.589335
6.2000,agent,agent_06,2.897610,3.328448
6.2000,agent,agent_07,3.418250,5.161078
6.2000,agent,agent_08,4.806124,4.159164
6.2000,agent,agent_09,2.992720,3.814424
6.2000,agent,agent_10,3.926220,4.437362
6.2000,agent,agent_11,2.925685,4.374237
6.2000,agent,agent_12,2.674444,3.617673
6.2000,agent,agent_13,4.988862,2.975217
6.2000,agent,agent_14,2.860226,4.872296
6.2000,agent,agent_15,3.340272,2.994440
6.2000,cargo,cargo_0,3.760106,3.809489
6.2500,agent,agent_00,4.079161,2.994175
6.2500,agent,agent_01,2.805418,2.896519
6.2500,agent,agent_02,4.211434,3.965580
6.2500,agent,agent_03,2.637649,4.057356
6.2500,agent,agent_04,3.995049,5.084209
6.2500,agent,agent_05,5.061268,3.587246
6.2500,agent,agent_06,2.899701,3.328759
6.2500,agent,agent_07,3.418766,5.161273
6.2500,agent,agent_08,4.803417,4.156536
6.2500,agent,agent_09,2.982271,3.815652
6.2500,agent,agent_10,3.925773,4.435920
6.2500,agent,agent_11,2.927122,4.374941
6.2500,agent,agent_12,2.675505,3.617470
6.2500,agent,agent_13,4.990424,2.961108
6.2500,agent,agent_14,2.862043,4.873054
6.2500,agent,agent_15,3.343246,2.994539
6.2500,cargo,cargo_0,3.760106,3.809489
6.3000,agent,agent_00,4.081441,2.994576
6.3000,agent,agent_01,2.797607,2.887566
6.3000,agent,agent_02,4.207491,3.964950
6.3000,agent,agent_03,2.639337,4.058476
6.3000,agent,agent_04,3.992535,5.080987
6.3000,agent,agent_05,5.058152,3.585151
6.3000,agent,agent_06,2.901958,3.329026
6.3000,agent,agent_07,3.419217,5.161552
6.3000,agent,agent_08,4.800785,4.154121
6.3000,agent,agent_09,2.971874,3.817505
6.3000,agent,agent_10,3.925329,4.434313
6.3000,agent,agent_11,2.928527,4.375686
6.3000,agent,agent_12,2.676484,3.617429
6.3000,agent,agent_13,4.991853,2.947351
6.3000,agent,agent_14,2.863861,4.873677
6.3000,agent,agent_15,3.346196,2.994561
6.3000,cargo,cargo_0,3.760106,3.809489
6.3500,agent,agent_00,4.083544,2.994913
6.3500,agent,agent_01,2.795567,2.873136
6.3500,agent,agent_02,4.203734,3.964234
6.3500,agent,agent_03,2.641030,4.059692
6.3500,agent,agent_04,3.990446,5.078338
6.3500,agent,agent_05,5.054973,3.582781
6.3500,agent,agent_06,2.901506,3.329400
6.3500,agent,agent_07,3.419298,5.161880
6.3500,agent,agent_08,4.798235,4.151846
6.3500,agent,agent_09,2.966481,3.818553
6.3500,agent,agent_10,3.925634,4.433035
6.3500,agent,agent_11,2.929762,4.376449
6.3500,agent,agent_12,2.677461,3.617307
6.3500,agent,agent_13,4.992795,2.935770
6.3500,agent,agent_14,2.865734,4.874416
6.3500,agent,agent_15,3.349092,2.994661
6.3500,cargo,cargo_0,3.760106,3.809489
6.4000,agent,agent_00,4.085609,2.995298
6.4000,agent,agent_01,2.813038,2.874134
6.4000,agent,agent_02,4.199823,3.963417
6.4000,agent,agent_03,2.642690,4.060708
6.4000,agent,agent_04,3.988295,5.075761
6.4000,agent,agent_05,5.055403,3.580032
6.4000,agent,agent_06,2.903569,3.329462
6.4000,agent,agent_07,3.419443,5.162323
6.4000,agent,agent_08,4.795661,4.149463
6.4000,agent,agent_09,2.964317,3.819272
6.4000,agent,agent_10,3.925946,4.431617
6.4000,agent,agent_11,2.930994,4.377138
6.4000,agent,agent_12,2.678361,3.617265
6.4000,agent,agent_13,4.992998,2.925449
6.4000,agent,agent_14,2.866706,4.874192
6.4000,agent,agent_15,3.351505,2.995016
6.4000,cargo,cargo_0,3.760106,3.809489
6.4500,agent,agent_00,4.087644,2.995706
6.4500,agent,agent_01,2.830510,2.875131
6.4500,agent,agent_02,4.196216,3.962755
6.4500,agent,agent_03,2.644377,4.061719
6.4500,agent,agent_04,3.986233,5.073196
6.4500,agent,agent_05,5.052146,3.577490
6.4500,agent,agent_06,2.905554,3.329727
6.4500,agent,agent_07,3.419518,5.162767
6.4500,agent,agent_08,4.793269,4.147197
6.4500,agent,agent_09,2.966746,3.819811
6.4500,agent,agent_10,3.925967,4.430148
6.4500,agent,agent_11,2.932192,4.377747
6.4500,agent,agent_12,2.678851,3.616661
6.4500,agent,agent_13,4.992266,2.916636
6.4500,agent,agent_14,2.867852,4.874019
6.4500,agent,agent_15,3.354218,2.995318
6.4500,cargo,cargo_0,3.760106,3.809489
6.5000,agent,agent_00,4.089809,2.996149
6.5000,agent,agent_01,2.847981,2.876128
6.5000,agent,agent_02,4.193229,3.973541
6.5000,agent,agent_03,2.646050,4.062653
6.5000,agent,agent_04,3.984579,5.070475
6.5000,agent,agent_05,5.062315,3.575406
6.5000,agent,agent_06,2.906859,3.330016
6.5000,agent,agent_07,3.419565,5.163321
6.5000,agent,agent_08,4.790979,4.144931
6.5000,agent,agent_09,2.969755,3.820157
6.5000,agent,agent_10,3.926398,4.428853
6.5000,agent,agent_11,2.933417,4.378302
6.5000,agent,agent_12,2.679705,3.616615
6.5000,agent,agent_13,4.985764,2.919984
6.5000,agent,agent_14,2.869321,4.874812
6.5000,agent,agent_15,3.357044,2.995620
6.5000,cargo,cargo_0,3.760106,3.809489
6.5500,agent,agent_00,4.091720,2.996430
6.5500,agent,agent_01,2.865453,2.877125
6.5500,agent,agent_02,4.189914,3.972728
6.5500,agent,agent_03,2.647633,4.063459
6.5500,agent,agent_04,3.982911,5.067855
6.5500,agent,agent_05,5.058660,3.573047
6.5500,agent,agent_06,2.908063,3.330454
6.5500,agent,agent_07,3.419730,5.163572
6.5500,agent,agent_08,4.788710,4.142609
6.5500,agent,agent_09,2.972632,3.820611
6.5500,agent,agent_10,3.926128,4.427396
6.5500,agent,agent_11,2.934667,4.378931
6.5500,agent,agent_12,2.680492,3.616537
6.5500,agent,agent_13,4.985352,2.911764
6.5500,agent,agent_14,2.859154,4.877689
6.5500,agent,agent_15,3.359890,2.995888
6.5500,cargo,cargo_0,3.760106,3.809489
6.6000,agent,agent_00,4.094059,2.996729
6.6000,agent,agent_01,2.867112,2.879863
6.6000,agent,agent_02,4.186794,3.971799
6.6000,agent,agent_03,2.649160,4.064290
6.6000,agent,agent_04,3.981474,5.065476
6.6000,agent,agent_05,5.055237,3.570783
6.6000,agent,agent_06,2.909998,3.330712
6.6000,agent,agent_07,3.419825,5.163890
6.6000,agent,agent_08,4.786358,4.140350
6.6000,agent,agent_09,2.975418,3.821170
6.6000,agent,agent_10,3.925586,4.426181
6.6000,agent,agent_11,2.936044,4.379632
6.6000,agent,agent_12,2.681254,3.616401
6.6000,agent,agent_13,4.984680,2.904092
6.6000,agent,agent_14,2.854639,4.878799
6.6000,agent,agent_15,3.362638,2.996128
6.6000,cargo,cargo_0,3.760106,3.809489
6.6500,agent,agent_00,4.096855,2.997179
6.6500,agent,agent_01,2.859112,2.873048
6.6500,agent,agent_02,4.183685,3.970867
6.6500,agent,agent_03,2.650695,4.065105
6.6500,agent,agent_04,3.980007,5.063187
6.6500,agent,agent_05,5.055371,3.568584
6.6500,agent,agent_06,2.911843,3.330566
6.6500,agent,agent_07,3.419808,5.164119
6.6500,agent,agent_08,4.783997,4.138233
6.6500,agent,agent_09,2.976926,3.821978
6.6500,agent,agent_10,3.926381,4.425011
6.6500,agent,agent_11,2.937395,4.380283
6.6500,agent,agent_12,2.681991,3.616323
6.6500,agent,agent_13,4.983322,2.897345
6.6500,agent,agent_14,2.855783,4.878588
6.6500,agent,agent_15,3.365154,2.996302
6.6500,cargo,cargo_0,3.760137,3.809580
6.7000,agent,agent_00,4.099370,2.997598
6.7000,agent,agent_01,2.851329,2.865998
6.7000,agent,agent_02,4.180648,3.969963
6.7000,agent,agent_03,2.652163,4.066154
6.7000,agent,agent_04,3.978494,5.060900
6.7000,agent,agent_05,5.063166,3.566306
6.7000,agent,agent_06,2.907998,3.330965
6.7000,agent,agent_07,3.419978,5.164541
6.7000,agent,agent_08,4.781690,4.135988
6.7000,agent,agent_09,2.978281,3.822737
6.7000,agent,agent_10,3.926509,4.423965
6.7000,agent,agent_11,2.938664,4.381020
6.7000,agent,agent_12,2.682766,3.616422
