frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
15,0.6639444322941259,0.1144983629048571,6.298586816751456e-08,0.13218029860684116,3.411165263694937,1,1,-0.00043022021258951396
16,0.6474458058762256,0.1184783239148189,6.294323650222148e-08,0.13393954802037403,3.3439642265140757,1,1,-0.0004266043958595783
17,0.6306786158888685,0.12239744670881399,8.488369719739303e-08,0.13511920800097224,3.271320402349451,1,1,-0.00041986269408501517
18,0.6136777019861549,0.12624814156300712,8.577769423774422e-08,0.13574815079703806,3.194029935928435,1,1,-0.00041669757852758407
19,0.5964718428929423,0.1300421118930531,8.426810102474181e-08,0.1359051957772382,3.1117620632346776,1,1,-0.00040986089272799023
20,0.5790938817898619,0.1337542918523475,7.19792798206958e-08,0.13558954296722558,3.0255173589577193,1,1,-0.00040496973261877275
21,0.5615746431079454,0.13693715799465775,6.403538478992251e-08,0.13487469403720326,2.936411577955342,1,1,-0.0003968638439681947
22,0.5439709674275613,0.13830996113463412,6.830556184567343e-08,0.13381749210381255,2.844757269751043,1,1,-0.00038542331747381045
23,0.5264050442104824,0.1378807862195508,5.1578703400005767e-08,0.13242622128396983,2.7511521587935714,1,1,-0.00036589399511352885
24,0.5090000712727278,0.1364057258437988,5.3088578381588876e-08,0.13038771699741541,2.6553338185722657,1,1,-0.000324724732943156
25,0.4918607488029716,0.13370377600752728,6.287614343918337e-08,0.12711282669258805,2.554999912140831,1,1,-0.00029528432886579553
26,0.47508780808699536,0.12999493723671823,6.709298785163155e-08,0.1233177248348025,2.452130306776925,1,1,-0.0002835692795814457
27,0.45874285813083876,0.12594342643017373,4.8648032013247036e-08,0.11948384776200947,2.350789305851984,1,1,-0.00026607234122809353
28,0.44285379616993814,0.1218297500186371,6.214943788873609e-08,0.11569126268005514,2.2503660886899617,1,1,-0.0002496221328784076
29,0.4274276897048468,0.1179763634358382,4.9036845676696095e-08,0.11195928202310781,2.151256979392517,1,1,-0.00023235364634668562
30,0.41245455374706397,0.1143991079922626,2.6793011014149706e-08,0.10830520860984255,2.0535209434579285,1,1,-0.00021557019016964218
31,0.3979221733364059,0.11108470584284755,4.7883239843254697e-08,0.10469561379541889,1.956970920321114,1,1,-0.00020487650623613948
32,0.3838162768192276,0.10803831460732377,3.895080766265571e-08,0.10113626564956593,1.8619669025262744,1,1,-0.000191187745450766
33,0.3701306316974853,0.10521726713036847,2.9547830511013203e-08,0.09747244842890068,1.7682403246755878,1,1,-0.0001802641345994161
