frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
0,0.8187163571814517,0.06749205162533987,4.5576313307224966e-08,0.08301737405536587,2.9466972255105475,1,1,-0.0004944722109725876
1,0.8072956175733144,0.07217961203576992,6.516688154185191e-08,0.09126752333505381,2.9730723315073666,1,1,-0.000501490720980418
2,0.7952227006478543,0.07692768490497073,5.875662938505447e-08,0.0994792958515545,2.990828014812142,1,1,-0.0005094773806787259
3,0.7825079276495632,0.0817365937389127,6.333127561457891e-08,0.10763194996801351,3.000137473959703,1,1,-0.0005133253312378395
4,0.7691673382724294,0.08658220844722751,5.8776835558477874e-08,0.1155549421550737,3.0039180424972316,1,1,-0.0005196956928550933
5,0.7552152000035692,0.09147955058322135,5.501391512601338e-08,0.12326406751557234,3.0017837623285155,1,1,-0.0005203135800634189
6,0.7406717509070511,0.09638671532473835,3.895926603903963e-08,0.13056283265277682,2.993789355779228,1,1,-0.0005204583476498235
7,0.7255606518902591,0.10123658289474542,3.052875319092759e-08,0.13745127033655302,2.978346425128186,1,1,-0.0005161150347078453
8,0.7099137900092305,0.1060427488805826,2.2947058887183257e-08,0.14377614965224822,2.954731650980359,1,1,-0.000512609603271142
9,0.6937628307363956,0.11081848015953691,1.9826740483084525e-08,0.14954257465393006,2.9229642830717575,1,1,-0.0005057718331930444
10,0.67714085000301,0.11553250954436999,2.9137446825821672e-08,0.154655428967439,2.8842257212290168,1,1,-0.0004974182759372933
11,0.660085463724729,0.12017806594290867,5.4462299123503e-08,0.15908995400993495,2.838081793864585,1,1,-0.0004863314921497684
12,0.6426366696486376,0.12473275528153036,1.2660011057511106e-07,0.1627861792509797,2.7850699064380615,1,1,-0.00047328934340314446
13,0.6248380644666276,0.12916670053588739,9.272366260777945e-08,0.16572702023436148,2.7258432279714646,1,1,-0.0004551674943661377
14,0.6067410031723133,0.13338090463969982,6.435699749549516e-08,0.1675660023344819,2.66194017621774,1,1,-0.00043515769745800306
15,0.5884094092606985,0.1362795686463537,9.109406865030563e-08,0.16832494396360065,2.591513557763041,1,1,-0.00041224715767134573
16,0.5699670625696855,0.1379748108696694,5.953961748514288e-08,0.16799662836149393,2.5149698658569317,1,1,-0.00038846959746939233
17,0.5515276687204173,0.1394558940859334,5.951443179961287e-08,0.16657060725852732,2.4351274740823117,1,1,-0.00036582242327577036
18,0.5331486541512889,0.14075400165288068,4.565874383894314e-08,0.16419172522916203,2.3522207585950596,1,1,-0.00033890261100791297
19,0.5148878378002713,0.14187352224208238,5.2469260324813956e-08,0.16082015232686378,2.267243980703393,1,1,-0.0003153299362752618
20,0.49679581672967155,0.1426377392387231,5.443824590998985e-08,0.15652583548782226,2.1806469718232226,1,1,-0.00029470058842990393
21,0.47893122459324117,0.14159368834847888,7.414328880779326e-08,0.15146345934300973,2.092916595862489,1,1,-0.000259896662395679
22,0.4614407868993449,0.13852670701374065,6.002351701619834e-08,0.14570893869665624,2.0039887106053156,1,1,-0.00023503963301954936
23,0.44445567037550604,0.13363785638028844,6.267244754181803e-08,0.13946095198557615,1.9144259354761943,1,1,-0.00021409119108647262
24,0.4280908574214042,0.1288015445812501,7.806102949195276e-08,0.13286799398138743,1.8260824795333357,1,1,-0.00019488863939770215
25,0.4123528639402668,0.12408408886339922,7.677232210000987e-08,0.12609463104625387,1.7391700795440619,1,1,-0.000179443278822064
26,0.39723814994297435,0.1195615843508536,6.594465197218466e-08,0.11932234195666996,1.6542789270239737,1,1,-0.00016078982468056315
27,0.382739344101906,0.11524035769018834,9.104168415355259e-08,0.11253411743031227,1.57094155949496,1,1,-0.0001431071591197538
28,0.36884785700250755,0.11113730636190255,7.619649536000803e-08,0.10579063893210501,1.4886082990896927,1,1,-0.00012769174439974593
29,0.3555535458400002,0.10728200832670165,6.401790202070958e-08,0.09919126681562564,1.4075865256919338,1,1,-0.00011959763927696376
30,0.3428364479455658,0.10294695232645426,7.096293615308214e-08,0.09281663227100305,1.3289862022250856,1,1,-0.00010797692472470748
31,0.3307198790779504,0.09850706353971073,6.856812098832148e-08,0.08661631291553108,1.252746151277696,1,1,-0.00010090400046253341
32,0.319199835143805,0.09431852947661881,7.008581782968982e-08,0.0807392874351084,1.1793673736991317,1,1,-9.550770900348775e-05
33,0.3082503488963604,0.09038024797269298,6.644846763017797e-08,0.07518075921853762,1.1088351264101752,1,1,-9.015597516070714e-05
34,0.29784749257892973,0.08562079132371045,6.261903503497989e-08,0.06990086621501067,1.0405699443847727,1,1,-8.398618439440543e-05
35,0.2880273620205396,0.08116722977455272,6.286641889667563e-08,0.06484570986269914,0.9746987336764735,1,1,-7.702791691337023e-05
36,0.2787666028890269,0.07705199679976943,6.994681312670712e-08,0.06011990112463121,0.9121524466036512,1,1,-6.434294727210473e-05
37,0.27003824247628117,0.07326489625342698,6.972442807533725e-08,0.05571825159764617,0.852875786318446,1,1,-5.3684429905104594e-05
38,0.2618086357237691,0.06978126855956651,6.668463116752752e-08,0.05158794267862274,0.7963965261237598,1,1,-5.603160938268039e-05
39,0.2540379567621883,0.06654528943592761,7.315562954347746e-08,0.047729607933337484,0.7429007303159507,1,1,-6.415707455802687e-05
40,0.24669573652952448,0.06276203687010248,5.412045612004262e-08,0.04414822068368244,0.6922882926056775,1,1,-6.862266721369744e-05
41,0.2398024713585315,0.05861102564695664,5.5047145528653505e-08,0.0408183802770392,0.644755357706894,1,1,-4.380472393783214e-05
42,0.23339390966428553,0.054560002147537125,6.772846682715288e-08,0.037731853424428884,0.6005644199491724,1,1,-2.984840173362105e-05
43,0.22743905435998613,0.04989529059039402,7.600280390612692e-08,0.034868328398123635,0.5593624042906891,1,1,-4.0980049820236834e-05
44,0.2219401011732357,0.04609631808345702,7.653083079941096e-08,0.03228902773647856,0.5217560396906963,1,1,-5.3464084795474924e-05
45,0.21683945774491242,0.04278466095925895,6.386944178562868e-08,0.029943449941038782,0.48726527432869043,1,1,-3.513222216790842e-05
46,0.21212657487753117,0.03983351930942361,6.39833515020859e-08,0.0278016413800491,0.4556455977993205,1,1,-2.5443585202452462e-05
47,0.20775443188089715,0.037135062611507806,6.014771215055799e-08,0.02583461993542203,0.42656934298264804,1,1,-3.510113951464208e-05
48,0.20367367715143103,0.03464149647123135,6.27306043474896e-08,0.024027028777442797,0.3998066227351281,1,1,-3.817263174135709e-05
49,0.19986601198781362,0.032331320777161006,7.382711564383664e-08,0.02237113879825521,0.37529304029264676,1,1,-2.6369594731464642e-05
50,0.19632406908910882,0.030186911327329903,8.1334088187778e-08,0.020843857246198222,0.35278522534822154,1,1,-2.363535473856506e-05
51,0.19301949887139236,0.028194411265246917,8.455565022597445e-08,0.01943458368347672,0.33217370735584584,1,1,-3.335480360823918e-05
52,0.18992276176100298,0.02634512073952435,7.041655477928422e-08,0.0181371799968526,0.31333445946546185,1,1,-2.33839782983942e-05
53,0.18703753217143548,0.024628422668968225,7.681835822609133e-08,0.016940059599929183,0.2961923810378142,1,1,-1.913573481567227e-05
54,0.1843433861513062,0.023035269018034807,9.729644308009377e-08,0.015837594152741483,0.28063146432643665,1,1,-2.8278944525254954e-05
55,0.18181327662471347,0.021241870558232998,9.41793512650078e-08,0.014822581784306007,0.2665328645075968,1,1,-1.8932945393143694e-05
56,0.17947156741181647,0.01957137406989968,9.698733408675488e-08,0.013897188317186553,0.25388590744785383,1,1,-1.9169997511454817e-05
57,0.17730330658187077,0.01825273617873589,9.373315458732081e-08,0.013064191200830837,0.242724322809018,1,1,-2.0254708525012464e-05
58,0.1752817988813381,0.017112770218922605,9.380034679369816e-08,0.012305440349110824,0.23292739492936126,1,1,-2.0705707965449054e-05
59,0.1733895443706761,0.01608446987034701,1.2347013821275565e-07,0.011608268989359107,0.2242868509248255,1,1,-1.1826838461642284e-05
60,0.17162245625227046,0.015138943656859995,1.1904519306162088e-07,0.01096128042166394,0.21667795034054954,1,1,-1.2295564952542054e-05
61,0.16996088985020252,0.0142633048717003,1.1521624650611081e-07,0.010361191525989577,0.21004053994281832,1,1,-1.5559041601223176e-05
62,0.1683932891919283,0.013449319105645764,1.1366094304873123e-07,0.009803022031562008,0.20434304344513132,1,1,-1.248309492598047e-05
63,0.16691848561103073,0.012691872370942985,1.498070128993931e-07,0.009282542394734724,0.1995159753801217,1,1,-1.6791057764680784e-05
64,0.16552245781989872,0.011985244474142145,1.381054521688822e-07,0.008797217414226097,0.19555606610936954,1,1,-1.3190557974460853e-05
65,0.16420719972972786,0.01132563322467572,1.3107632949218303e-07,0.008342351466224716,0.19229492549156904,1,1,-1.479919179609053e-05
66,0.16296218574260501,0.010709423552641296,1.2329559530338519e-07,0.007915927469525918,0.18968071101442602,1,1,-1.1497989082453162e-05
67,0.16178749169482376,0.010133050998397135,1.1928851194582203e-07,0.007513941402095471,0.18767787544944575,1,1,-1.1670180378987654e-05
68,0.16067529421056503,0.009593827592529676,1.1477390292689233e-07,0.007135305305076993,0.18623974689151046,1,1,-1.1242726160252655e-05
69,0.1596221338004984,0.009089132701167254,1.1083331785814432e-07,0.0067777347501339616,0.1852159064434709,1,1,-1.1217201421171623e-05
70,0.1586238335502047,0.008616507747182787,1.0242186397780133e-07,0.0064397861900980236,0.18464222470901726,1,1,-1.1144668293807595e-05
71,0.15767692592942972,0.008173571693745012,9.595232767139759e-08,0.006119216807269422,0.18438542016481807,1,1,-1.1039184863744227e-05
72,0.1567782195109858,0.007758149387721135,9.10025303067592e-08,0.005814830286668786,0.18427611290069515,1,1,-1.1256698781825659e-05
73,0.15592441481345853,0.006781562390038496,8.688590667203859e-08,0.0055261326952542825,0.1843284523388985,1,1,-1.0865887613002289e-05
74,0.1551518129063688,0.006239749403293871,8.41272650937955e-08,0.005265164809991557,0.18463369144136388,1,1,-9.208324757966528e-06
75,0.15444044587398575,0.005875762355986866,8.327732239737189e-08,0.0050240318897581855,0.18499592212031327,1,1,-8.370315152063032e-06
76,0.15377583150641128,0.0055879999629293705,7.888814324627488e-08,0.004797893814289697,0.18528057712614418,1,1,-7.862388430907312e-06
77,0.15314894627647224,0.005338870409665883,7.307982098622261e-08,0.004584465858178836,0.18539927614221957,1,1,-8.59753537378518e-06
78,0.1525526929780977,0.005114058478619612,6.892849335062833e-08,0.004382251605373304,0.18525408199193977,1,1,-5.3840829555425965e-06
79,0.1519868858412795,0.004907635082733371,6.793745583766068e-08,0.004190072749148132,0.18465045378758788,1,1,-3.802616221952929e-06
80,0.15144684299142075,0.004716926635759851,6.525596110434307e-08,0.0040062170172468865,0.1836634061819425,1,1,-6.871350779679916e-06
81,0.15092558054123761,0.004540551578482983,6.025552456619123e-08,0.0038314091178717194,0.18231720065529178,1,1,-1.0398996476777508e-05
82,0.15042061137451046,0.0043775673884426216,5.6473697378408336e-08,0.003665183284742607,0.18059130628368084,1,1,-1.0774298482709485e-05
83,0.14993333344169146,0.004226790935070808,5.663509512816361e-08,0.0035065939079617033,0.17849564224858522,1,1,-5.573796956466785e-06
84,0.14946782036592177,0.0040873586647850214,5.336700160695128e-08,0.0033545578806081005,0.1759903214768613,1,1,-5.617005943708657e-06
85,0.14901754431339553,0.003958433744970317,5.135034568394636e-08,0.0032092326317283825,0.17311749165193585,1,1,-1.0594740190375627e-05
86,0.14857639947298307,0.0038390463972705915,5.003225171894441e-08,0.0030710138316905632,0.16990580305868222,1,1,-9.360427431290047e-06
87,0.14814950257957438,0.003728543631253161,4.85140412277601e-08,0.0029396347798495317,0.16639321585941586,1,1,-1.1544865280716215e-05
88,0.14773242369524486,0.003626027246451695,4.7058680132553564e-08,0.002814512087425741,0.1626386790330703,1,1,-3.200009292072777e-06
89,0.1473348045251638,0.0035306733180285885,4.360888014805791e-08,0.0026947934003072687,0.15866305288458288,1,1,-3.1811060623619593e-06
90,0.1469475583715606,0.0034418878779185168,4.1861553361622646e-08,0.002580816609763968,0.15448596031633907,1,1,-8.781152759415058e-06
91,0.14656435565584836,0.0033589373731650763,4.0407077417322724e-08,0.0024726080657268413,0.1501617134356319,1,1,-1.5100933589969425e-05
92,0.14618382977664368,0.0032810715848415944,4.343626942530492e-08,0.0023698739480661206,0.14571988357395374,1,1,-1.4829540621584124e-05
93,0.14581200800511573,0.003207812676622507,4.4031432178001695e-08,0.002272338521449784,0.14118836054562844,1,1,3.1203855976499038e-06
94,0.1454660629100678,0.003138380354168351,4.409418152973902e-08,0.0021793302550205174,0.13659846904619344,1,1,-8.614601667917198e-07
95,0.14512367371025026,0.003071761187472835,4.222350881972396e-08,0.0020910832752695343,0.13192477241933617,1,1,-9.084665207027018e-06
96,0.14478032515285066,0.003008200037416236,4.075276470046296e-08,0.0020076840926449664,0.12726481617619528,1,1,-1.6220486366356427e-05
97,0.14443675692578772,0.0029471096983838484,4.0181551456053135e-08,0.00192873743124179,0.12264676579379934,1,1,-3.1553392981848913e-06
98,0.1441128918760759,0.00288812774564375,3.844449931224784e-08,0.0018530854688470055,0.11807061031625436,1,1,-8.506301009987148e-07
