frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
0,0.9286163970697232,0.11445296264678144,3.6472627036327994e-08,0.1406013104946229,3.052824735917269,1,1,-0.0005077993305625146
1,0.9125195755855294,0.11852005881730332,4.1655365958222564e-08,0.1447463905697285,3.0361250719705257,1,1,-0.0005056498679858155
2,0.8960389132654458,0.12121792455365933,3.12283435295283e-08,0.14865624523222867,3.012559966509918,1,1,-0.0005031234096074116
3,0.879267447539114,0.12393658124096896,3.4949446105213967e-08,0.15237111329112094,2.9817075812329117,1,1,-0.0004998110937547359
4,0.8622213600678579,0.1266963741237144,5.583486159812466e-08,0.15592106903130126,2.9474005008483704,1,1,-0.0004909980617399598
5,0.8449191152730233,0.12866637309562437,5.749616202172411e-08,0.15891130053724062,2.9068259823969425,1,1,-0.0004516876003170557
6,0.8274636801550371,0.12942678839258182,7.462281950292205e-08,0.1604097163226844,2.85847936243948,1,1,-0.0004303094287981986
7,0.8099595024946133,0.13008319062216012,7.993674618972145e-08,0.16111385150492313,2.802728039690505,1,1,-0.0004150316817865887
8,0.7924388879142573,0.13072387266502178,9.847693956712526e-08,0.16123010313743524,2.7427947934614823,1,1,-0.00039955745445861834
9,0.7749284301241604,0.13136501823715957,8.254847436229934e-08,0.16080662875665624,2.678945091357264,1,1,-0.0003777891981489624
10,0.7574608558317406,0.13198208979433784,8.1867850051783e-08,0.1598812628494971,2.606630468468744,1,1,-0.0003641526112338478
11,0.7400598646867997,0.13196321050590087,8.175767702292545e-08,0.15850166655925263,2.530530812549068,1,1,-0.0003539230361621695
12,0.7227807067816656,0.13106581157137123,7.510534123028854e-08,0.15666684512998608,2.4544935734142097,1,1,-0.0003256408015882596
13,0.7057065875262938,0.1301852554269292,6.366157415154492e-08,0.15442879774083254,2.374160953824791,1,1,-0.0003231552254641598
14,0.6888341840379384,0.12935452516133097,5.6349563311873125e-08,0.1517446447884458,2.294617156541344,1,1,-0.0002984628548587838
15,0.6722006636197372,0.12858618517951304,6.229422854624977e-08,0.1487708142881749,2.214074039748686,1,1,-0.0002896675907515557
16,0.6558022235048063,0.12787413066541514,5.6485408604944264e-08,0.14540172549261965,2.1335235122765708,1,1,-0.0002690915504349571
17,0.6396647231181499,0.12719867839727217,5.6161327751308044e-08,0.14163103526930731,2.052801404945752,1,1,-0.00025476426643785896
18,0.6237997110277553,0.12657345334007294,8.890340638925736e-08,0.13755380993917887,1.9712600780472203,1,1,-0.00025103617086323984
19,0.6082113427335017,0.12601872095840264,8.594537554391476e-08,0.13315954941850502,1.890781334531598,1,1,-0.00022616183003588627
