frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
28,0.5598246648050367,0.12107850822824046,2.964574018736862e-08,0.11583574351665865,1.322605422217583,1,1,-0.00024156296236135626
29,0.5457248698377617,0.1188828070281738,7.355156333789384e-08,0.11285218954432587,1.268404994893708,1,1,-0.0002487792836460903
30,0.5319473793698031,0.1168195627178371,4.6087300437580374e-08,0.10972686592160585,1.213492675725321,1,1,-0.00023844119081468072
31,0.518515833547463,0.11495696352122384,2.7340029801323805e-08,0.10656070562797493,1.1589494779830347,1,1,-0.0002284591523872767
32,0.5054255025130099,0.1127616713852474,2.792447458104218e-08,0.10348745453502381,1.1057152418638374,1,1,-0.00022049020454413537
33,0.49269138615698305,0.11014366527252979,4.617750929749151e-08,0.10036763189702688,1.0528122179313097,1,1,-0.00021857762588095228
34,0.4803373531870251,0.102649058696479,3.649484875074168e-08,0.09730612053565543,1.0018110463344794,1,1,-0.00020449633007460673
35,0.46867959658769065,0.09748830836365519,3.0638228814098466e-08,0.09428964501508025,0.9527587477084422,1,1,-0.00018393367390906815
36,0.4576479867387595,0.09348997640109416,4.331910176827273e-08,0.0914839430731514,0.9069774405592711,1,1,-0.00017985959756857892
37,0.447127072439766,0.09005238127099699,2.7566794967868568e-08,0.08868187457451923,0.8631258344207099,1,1,-0.00017687415039775722
38,0.43704974713137257,0.0869661538519976,3.5847468814916046e-08,0.08604039800200565,0.8215910169684824,1,1,-0.00018149891246825936
39,0.42735285129366507,0.08397260122070414,3.5946942319231914e-08,0.08337800177282086,0.7814786658629005,1,1,-0.0001737650145700563
40,0.4180235035833557,0.08099894657571817,4.360310575242945e-08,0.08086766523890666,0.7438371209423014,1,1,-0.00014554751339668041
41,0.40906037161644915,0.07815521663637373,2.269228308613872e-08,0.07838905835873212,0.7078660961664671,1,1,-0.00015721048515551957
42,0.40040380907906514,0.07544667487388448,4.115081146732909e-08,0.07604006508596858,0.67390582730323,1,1,-0.00016117254757316152
43,0.3920417689649057,0.07283579224777766,5.264334129914565e-08,0.07377375054128825,0.6410467564093563,1,1,-0.00014942480133324151
44,0.38397987536442524,0.07035251746366303,5.777331291767751e-08,0.07157543082244644,0.6099486749908349,1,1,-0.00013236466634909422
45,0.3762067883664719,0.06800162879937988,8.467208786217769e-08,0.06960819064638764,0.5813117652805155,1,1,-0.00013340395095339918
46,0.3686861992257914,0.06572334235181909,4.6705514929952806e-08,0.06759135566790066,0.5530784973667271,1,1,-0.00015563811009856442
47,0.3613932383742411,0.06353950145378762,9.087191083055849e-08,0.0657216710206189,0.5265098804170637,1,1,-0.00011991194695330255
48,0.3543740976996641,0.061447775216678296,4.473519685222029e-08,0.06392500794102013,0.5013842520403295,1,1,-0.00011038760023007917
49,0.3475912678975944,0.05941190777487525,5.495058369088043e-08,0.062197683914177425,0.4772765544492996,1,1,-0.00012912896495932864
50,0.34101107708896605,0.0574415001868206,5.518981690133151e-08,0.06057386743077342,0.45442554534195273,1,1,-0.0001147034804055919
51,0.3346588547805984,0.05551487254114483,7.505590510306402e-08,0.05895583416687762,0.4327186276959898,1,1,-9.556595518838557e-05
52,0.3285336849047532,0.0535953320548421,1.1098081886539814e-07,0.05725780043411392,0.41155685858483154,1,1,-9.964537269178085e-05
53,0.32261646380814935,0.051738269708412075,7.337813552733534e-08,0.055706582414251596,0.39185722041797794,1,1,-9.838840464034947e-05
54,0.31690022487253844,0.049892033182947236,7.168570033489054e-08,0.05412944378831576,0.3728456467650175,1,1,-9.010559731102707e-05
55,0.3113931316061036,0.048073300363548406,7.764623202854217e-08,0.05253339812127351,0.35484870859614276,1,1,-8.628530846341645e-05
56,0.30608667989826843,0.046269150634004004,8.609005284715369e-08,0.050909368325777915,0.3377299373510886,1,1,-8.570658665226286e-05
57,0.30097687024842845,0.04447547268493493,7.756414572740997e-08,0.049229418450866445,0.32116032707065056,1,1,-6.533833396126995e-05
58,0.29608379945111696,0.04272009567890614,7.20713483653307e-08,0.04763880340575694,0.3058100171433377,1,1,-6.719229918417894e-05
59,0.29137767483778687,0.040978323353804,1.2446752679205744e-07,0.04596926005889897,0.29097632568031273,1,1,-6.355616961372344e-05
60,0.286864914610366,0.03927431806865615,9.373995079841354e-08,0.044294947816255544,0.27698002785835063,1,1,-5.9102097089210916e-05
61,0.28254142775954916,0.037599599320940785,1.0568038931195669e-07,0.04260174761600377,0.26362699111522636,1,1,-6.739744725826977e-05
62,0.27839204997624944,0.03596858468087692,1.1966467079691274e-07,0.040950467421211424,0.25107549449543387,1,1,-6.0131828820698865e-05
63,0.274426666455976,0.03435852230829524,1.2896513665072473e-07,0.03931788447857768,0.2391878859484114,1,1,-3.64799054907404e-05
64,0.2706578732131447,0.03275951553934748,1.0831832329512027e-07,0.03759327129587061,0.22753362453045606,1,1,-4.587432026974345e-05
65,0.2670539551645946,0.03118353738467711,1.0531957323790901e-07,0.03583730156938357,0.21630693878583204,1,1,-4.9885993183710134e-05
66,0.26361897341215335,0.029653643128025507,1.2086617717139317e-07,0.034155052619757265,0.2058148576647823,1,1,-3.612167537474535e-05
67,0.2603637062022057,0.028163880515725773,1.1222125941171547e-07,0.032486671780839846,0.19573395567094173,1,1,-3.2956555850041126e-05
68,0.25727370794312887,0.02661598856478372,1.3756611397341028e-07,0.030879922726125136,0.18622358612188333,1,1,-3.28628997029322e-05
69,0.25434599528162816,0.025161396591916643,1.5301608651782376e-07,0.02926980494083605,0.1771730025250408,1,1,-2.1043332123973826e-05
70,0.2515876303367842,0.023828309010512354,1.7136822829024607e-07,0.027745455701151146,0.16875340281212065,1,1,-2.356714003396397e-05
71,0.2489727685032147,0.022575381141256356,1.477191262488732e-07,0.02628996248694923,0.16076134848689808,1,1,-2.4499514992631748e-05
72,0.24649456583517904,0.021387680075555086,1.0951174541415333e-07,0.024889548872685997,0.1531546618633713,1,1,-1.7837756264416256e-05
73,0.24415318654345852,0.020263317160987022,1.0916877086485745e-07,0.023571281756660224,0.14606937739471898,1,1,-2.2283083938336428e-05
74,0.24192949647983064,0.019196484247450872,1.435023875019662e-07,0.022290760451519745,0.13941522678342558,1,1,-2.9030965809770035e-05
75,0.23981514429055362,0.01818391614530805,1.164189615679183e-07,0.021057788435971638,0.13306157181190797,1,1,-2.4055733717490667e-05
76,0.23781659395333976,0.01722872018175291,1.4521993060626035e-07,0.019902289280567326,0.12716161830694,1,1,-6.913656817792314e-06
77,0.23593907482694076,0.016326506026358413,2.3698951131974692e-07,0.01881501597912176,0.12164976736739333,1,1,-2.0501779994019486e-05
78,0.23414578351336313,0.015476482354187212,1.6420684642752387e-07,0.017802078793113924,0.1165368973844636,1,1,-1.8653576549832384e-05
79,0.2324457372996095,0.014673821827643985,1.888187300251548e-07,0.016833474294121225,0.11172472995469551,1,1,-2.0049451083542546e-05
