frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
47,0.39353329187638053,0.11720835296742253,1.0557026786688993e-07,0.1352479972219029,0.8884783553305571,1,1,-0.00014717132791865553
48,0.3806073907443208,0.11187595284931022,9.326980691282162e-08,0.13020173173617092,0.832801559101277,1,1,-0.0001740168721029913
49,0.36824533379966584,0.09985687191009993,8.303052774941791e-08,0.12523139980193826,0.7810438177065546,1,1,-0.00015873558866376022
50,0.3569324643224867,0.0931006580364929,6.506754441204346e-08,0.12081361059181653,0.7337161436493225,1,1,-0.00016022561802190964
51,0.34638036744123757,0.0883383424762691,8.989656258376455e-08,0.11679627293210829,0.6901441774150578,1,1,-0.00015309198522396768
52,0.33643339729129695,0.08433187585226501,9.613803280140423e-08,0.11262344197887286,0.6489584687708414,1,1,-7.841274886521629e-05
53,0.3270712126570978,0.08070102013594825,1.0181129379492485e-07,0.10864119715696027,0.610556782427959,1,1,-0.00011900401817429261
54,0.31811223332514427,0.07648830636210825,1.0889649958956279e-07,0.10331549741765414,0.5720752082031157,1,1,-5.556307101003792e-05
55,0.30970591323456886,0.06810248755801732,1.0523593787810766e-07,0.09673905338605027,0.5336571879648164,1,1,-9.62857757543208e-05
56,0.302018313093694,0.061751555191599077,9.448539763811481e-08,0.0908713062238559,0.4989006678005927,1,1,-8.04352986127849e-05
57,0.29502025832488954,0.05747379734801577,9.608934947024443e-08,0.08562112185558404,0.4672441138621456,1,1,-2.944809371110968e-05
58,0.2885924243773548,0.05405435588510051,1.0787451618723456e-07,0.08070847052440117,0.43793016178472777,1,1,-5.6507673776423455e-05
59,0.2825647200133635,0.0510455492057611,1.1552050768141914e-07,0.07615775078490178,0.41068686796651865,1,1,-7.666666556030259e-05
60,0.27688410885655335,0.04827278191709522,1.0324346135094919e-07,0.07191707144503086,0.38547174694692543,1,1,-0.0001034363437766644
61,0.27150322291950224,0.04567116751257763,1.2373701826839346e-07,0.0679382618938606,0.3621770026772415,1,1,-2.8446060412539234e-05
62,0.26649365062791597,0.043203609104030316,1.1619566066620918e-07,0.06412026924379713,0.34022699223821007,1,1,1.6195955944804316e-05
63,0.261805551195603,0.040844006521618875,1.0851743261900172e-07,0.06044261946829489,0.31944392642665603,1,1,-4.5048429666029975e-05
64,0.25731974842664607,0.03860875112527078,1.095363885054222e-07,0.057007616171197734,0.300199767897513,1,1,-0.00010678815627811807
65,0.2530182636052769,0.0364933121323744,9.909138183829473e-08,0.05381195164998566,0.2824213007932199,1,1,-3.0489157760931786e-05
66,0.2490228877989925,0.03447458629253723,1.0640103359636386e-07,0.050697741808714475,0.2656124656733979,1,1,1.101985134217701e-05
67,0.2452896219787548,0.032560155038619684,1.05954325092019e-07,0.0477298991008438,0.2498033270284308,1,1,-4.01163492265294e-05
