frame,time,delta_H,rhs_u_command,slack_u_command,rhs_u_saturated,slack_u_saturated,rhs_u_cvt,slack_u_cvt
157,7.8500000000000005,-7.892758477456852e-05,-8.246098634768546e-05,3.5334015731169443e-06,-8.246098634768546e-05,3.5334015731169443e-06,-8.246098634768546e-05,3.5334015731169443e-06
158,7.9,-7.664192911960299e-05,-7.54457209982802e-05,-1.1962081213227947e-06,-7.54457209982802e-05,-1.1962081213227947e-06,-7.54457209982802e-05,-1.1962081213227947e-06
159,7.95,-7.945079149807022e-05,-7.433078192942773e-05,-5.120009568642487e-06,-7.433078192942773e-05,-5.120009568642487e-06,-7.433078192942773e-05,-5.120009568642487e-06
160,8.0,-7.081383643492423e-05,-7.225215844163916e-05,1.4383220067149346e-06,-7.225215844163916e-05,1.4383220067149346e-06,-7.225215844163916e-05,1.4383220067149346e-06
161,8.05,-7.342976781243848e-05,-7.064123220006732e-05,-2.788535612371161e-06,-7.064123220006732e-05,-2.788535612371161e-06,-7.064123220006732e-05,-2.788535612371161e-06
162,8.1,-6.642739729201264e-05,-6.903473142532725e-05,2.6073341333146148e-06,-6.903473142532725e-05,2.6073341333146148e-06,-6.903473142532725e-05,2.6073341333146148e-06
163,8.15,-6.687126997639847e-05,-6.746829942749915e-05,5.970294511006781e-07,-6.746829942749915e-05,5.970294511006781e-07,-6.746829942749915e-05,5.970294511006781e-07
164,8.200000000000001,-6.965088222266047e-05,-6.60188663801046e-05,-3.6320158425558728e-06,-6.60188663801046e-05,-3.6320158425558728e-06,-6.60188663801046e-05,-3.6320158425558728e-06
165,8.25,-7.182392891125211e-05,-6.467294824693577e-05,-7.150980664316338e-06,-6.467294824693577e-05,-7.150980664316338e-06,-6.467294824693577e-05,-7.150980664316338e-06
166,8.3,-6.703422731502151e-05,-6.316558958186843e-05,-3.868637733153081e-06,-6.316558958186843e-05,-3.868637733153081e-06,-6.316558958186843e-05,-3.868637733153081e-06
167,8.35,-6.668898549100355e-05,-6.187536472465758e-05,-4.81362076634597e-06,-6.187536472465758e-05,-4.81362076634597e-06,-6.187536472465758e-05,-4.81362076634597e-06
168,8.4,-6.492709618355352e-05,-5.959212662019409e-05,-5.3349695633594354e-06,-5.959212662019409e-05,-5.3349695633594354e-06,-5.959212662019409e-05,-5.3349695633594354e-06
169,8.450000000000001,-5.839679821340038e-05,-5.8183830152587e-05,-2.1296806081337957e-07,-5.8183830152587e-05,-2.1296806081337957e-07,-5.8183830152587e-05,-2.1296806081337957e-07
170,8.5,-5.825594344899265e-05,-5.6338371911855914e-05,-1.9175715371367387e-06,-5.6338371911855914e-05,-1.9175715371367387e-06,-5.6338371911855914e-05,-1.9175715371367387e-06
171,8.55,-5.952948487275567e-05,-5.489281928267888e-05,-4.6366655900767885e-06,-5.489281928267888e-05,-4.6366655900767885e-06,-5.489281928267888e-05,-4.6366655900767885e-06
172,8.6,-5.775732598667371e-05,-5.3274672450596385e-05,-4.4826535360773285e-06,-5.3274672450596385e-05,-4.4826535360773285e-06,-5.3274672450596385e-05,-4.4826535360773285e-06
173,8.65,-5.447840478822741e-05,-5.33182999396919e-05,-1.1601048485355094e-06,-5.33182999396919e-05,-1.1601048485355094e-06,-5.33182999396919e-05,-1.1601048485355094e-06
174,8.700000000000001,-5.31881049462557e-05,-5.0256130874749326e-05,-2.931974071506373e-06,-5.0256130874749326e-05,-2.931974071506373e-06,-5.0256130874749326e-05,-2.931974071506373e-06
175,8.75,-5.0082904060611e-05,-4.899433276455664e-05,-1.0885712960543618e-06,-4.899433276455664e-05,-1.0885712960543618e-06,-4.899433276455664e-05,-1.0885712960543618e-06
176,8.8,-4.4381903461121475e-05,-4.695828476291882e-05,2.5763813017973437e-06,-4.695828476291882e-05,2.5763813017973437e-06,-4.695828476291882e-05,2.5763813017973437e-06
177,8.85,-4.454831713429641e-05,-4.728610360754651e-05,2.7377864732500956e-06,-4.728610360754651e-05,2.7377864732500956e-06,-4.728610360754651e-05,2.7377864732500956e-06
178,8.9,-4.407453205690359e-05,-4.4604672470977566e-05,5.301404140739736e-07,-4.4604672470977566e-05,5.301404140739736e-07,-4.4604672470977566e-05,5.301404140739736e-07
179,8.950000000000001,-4.409666463578432e-05,-4.2324633224605106e-05,-1.772031411179216e-06,-4.2324633224605106e-05,-1.772031411179216e-06,-4.2324633224605106e-05,-1.772031411179216e-06
180,9.0,-4.6425818406747865e-05,-4.294303901945565e-05,-3.4827793872922177e-06,-4.294303901945565e-05,-3.4827793872922177e-06,-4.294303901945565e-05,-3.4827793872922177e-06
181,9.05,-4.2856165429761006e-05,-3.905682147075192e-05,-3.7993439590090837e-06,-3.905682147075192e-05,-3.7993439590090837e-06,-3.905682147075192e-05,-3.7993439590090837e-06
182,9.1,-3.681904985552986e-05,-3.7907645948586965e-05,1.0885960930571037e-06,-3.7907645948586965e-05,1.0885960930571037e-06,-3.7907645948586965e-05,1.0885960930571037e-06
183,9.15,-3.49654994490356e-05,-3.672645423838758e-05,1.760954789351982e-06,-3.672645423838758e-05,1.760954789351982e-06,-3.672645423838758e-05,1.760954789351982e-06
184,9.200000000000001,-2.9557300309734913e-05,-3.438066026458688e-05,4.823359954851967e-06,-3.438066026458688e-05,4.823359954851967e-06,-3.438066026458688e-05,4.823359954851967e-06
185,9.25,-3.048686481199603e-05,-3.354808614692821e-05,3.0612213349321836e-06,-3.354808614692821e-05,3.0612213349321836e-06,-3.354808614692821e-05,3.0612213349321836e-06
186,9.3,-3.1385167552855364e-05,-3.2782938375210576e-05,1.3977708223552115e-06,-3.2782938375210576e-05,1.3977708223552115e-06,-3.2782938375210576e-05,1.3977708223552115e-06
187,9.35,-3.1490665404421136e-05,-3.3126499714238984e-05,1.635834309817847e-06,-3.3126499714238984e-05,1.635834309817847e-06,-3.3126499714238984e-05,1.635834309817847e-06
188,9.4,-3.5309132338956495e-05,-3.379686832569835e-05,-1.5122640132581432e-06,-3.379686832569835e-05,-1.5122640132581432e-06,-3.379686832569835e-05,-1.5122640132581432e-06
189,9.450000000000001,-3.60448815653891e-05,-3.317009259437602e-05,-2.8747889710130806e-06,-3.317009259437602e-05,-2.8747889710130806e-06,-3.317009259437602e-05,-2.8747889710130806e-06
190,9.5,-3.697169415939339e-05,-3.263112414631201e-05,-4.340570013081375e-06,-3.263112414631201e-05,-4.340570013081375e-06,-3.263112414631201e-05,-4.340570013081375e-06
191,9.55,-3.7338306178802405e-05,-3.223406672157775e-05,-5.104239457224656e-06,-3.223406672157775e-05,-5.104239457224656e-06,-3.223406672157775e-05,-5.104239457224656e-06
192,9.600000000000001,-3.2622581107144555e-05,-3.169453207991564e-05,-9.280490272289135e-07,-3.169453207991564e-05,-9.280490272289135e-07,-3.169453207991564e-05,-9.280490272289135e-07
193,9.65,-3.138917705602928e-05,-3.144926594343909e-05,6.008888740980522e-08,-3.144926594343909e-05,6.008888740980522e-08,-3.144926594343909e-05,6.008888740980522e-08
194,9.700000000000001,-2.6740398354485606e-05,-3.0358239479569333e-05,3.617841125083727e-06,-3.0358239479569333e-05,3.617841125083727e-06,-3.0358239479569333e-05,3.617841125083727e-06
195,9.75,-2.779139779351958e-05,-3.046746315667283e-05,2.6760653631532506e-06,-3.046746315667283e-05,2.6760653631532506e-06,-3.046746315667283e-05,2.6760653631532506e-06
196,9.8,-2.853267522451297e-05,-3.0160111720275808e-05,1.6274364957628368e-06,-3.0160111720275808e-05,1.6274364957628368e-06,-3.0160111720275808e-05,1.6274364957628368e-06
197,9.850000000000001,-2.794586493515272e-05,-2.8402191568055276e-05,4.563266329025562e-07,-2.8402191568055276e-05,4.563266329025562e-07,-2.8402191568055276e-05,4.563266329025562e-07
198,9.9,-2.7354686295999464e-05,-2.6612195177797476e-05,-7.42491118201988e-07,-2.6612195177797476e-05,-7.42491118201988e-07,-2.6612195177797476e-05,-7.42491118201988e-07
199,9.950000000000001,-2.8203028016537957e-05,-2.623476422393087e-05,-1.9682637926070874e-06,-2.623476422393087e-05,-1.9682637926070874e-06,-2.623476422393087e-05,-1.9682637926070874e-06
200,10.0,-2.8483373653465094e-05,-2.6084975429244317e-05,-2.3983982242207767e-06,-2.6084975429244317e-05,-2.3983982242207767e-06,-2.6084975429244317e-05,-2.3983982242207767e-06
201,10.05,-2.609517336515932e-05,-2.582862812173888e-05,-2.6654524342043816e-07,-2.582862812173888e-05,-2.6654524342043816e-07,-2.582862812173888e-05,-2.6654524342043816e-07
202,10.100000000000001,-2.691483803440864e-05,-2.5596200942818232e-05,-1.3186370915904069e-06,-2.5596200942818232e-05,-1.3186370915904069e-06,-2.5596200942818232e-05,-1.3186370915904069e-06
203,10.15,-2.2474680348549825e-05,-2.386483658783094e-05,1.3901562392811142e-06,-2.386483658783094e-05,1.3901562392811142e-06,-2.386483658783094e-05,1.3901562392811142e-06
204,10.200000000000001,-2.5283880176085738e-05,-2.548367307788174e-05,1.997929017960015e-07,-2.548367307788174e-05,1.997929017960015e-07,-2.548367307788174e-05,1.997929017960015e-07
205,10.25,-2.437116373588122e-05,-2.5245193703062308e-05,8.740299671810893e-07,-2.5245193703062308e-05,8.740299671810893e-07,-2.5245193703062308e-05,8.740299671810893e-07
206,10.3,-2.1085805365972377e-05,-2.4382104497424363e-05,3.2962991314519865e-06,-2.4382104497424363e-05,3.2962991314519865e-06,-2.4382104497424363e-05,3.2962991314519865e-06
207,10.350000000000001,-2.235589087218326e-05,-2.4144637722382837e-05,1.7887468501995777e-06,-2.4144637722382837e-05,1.7887468501995777e-06,-2.4144637722382837e-05,1.7887468501995777e-06
208,10.4,-2.354705849427763e-05,-2.4218723436560312e-05,6.716649422826836e-07,-2.4218723436560312e-05,6.716649422826836e-07,-2.4218723436560312e-05,6.716649422826836e-07
209,10.450000000000001,-2.4932666030208495e-05,-2.415620263058401e-05,-7.764633996244835e-07,-2.415620263058401e-05,-7.764633996244835e-07,-2.415620263058401e-05,-7.764633996244835e-07
210,10.5,-2.5236508242487687e-05,-2.3270381595357993e-05,-1.9661266471296946e-06,-2.3270381595357993e-05,-1.9661266471296946e-06,-2.3270381595357993e-05,-1.9661266471296946e-06
211,10.55,-2.6417713900994677e-05,-2.3283403559787618e-05,-3.134310341207059e-06,-2.3283403559787618e-05,-3.134310341207059e-06,-2.3283403559787618e-05,-3.134310341207059e-06
212,10.600000000000001,-2.7133045314209348e-05,-2.330711578048021e-05,-3.825929533729137e-06,-2.330711578048021e-05,-3.825929533729137e-06,-2.330711578048021e-05,-3.825929533729137e-06
213,10.65,-2.2641138363144186e-05,-2.2633981558997573e-05,-7.156804146613905e-09,-2.2633981558997573e-05,-7.156804146613905e-09,-2.2633981558997573e-05,-7.156804146613905e-09
214,10.700000000000001,-2.343958922979006e-05,-2.2616474562128464e-05,-8.231146676615952e-07,-2.2616474562128464e-05,-8.231146676615952e-07,-2.2616474562128464e-05,-8.231146676615952e-07
215,10.75,-2.371681932067382e-05,-2.277778859370923e-05,-9.390307269645915e-07,-2.277778859370923e-05,-9.390307269645915e-07,-2.277778859370923e-05,-9.390307269645915e-07
216,10.8,-2.20693307221298e-05,-2.2183510952762655e-05,1.1418023063285661e-07,-2.2183510952762655e-05,1.1418023063285661e-07,-2.2183510952762655e-05,1.1418023063285661e-07
217,10.850000000000001,-2.0467096684462227e-05,-2.247654600372712e-05,2.009449319264894e-06,-2.247654600372712e-05,2.009449319264894e-06,-2.247654600372712e-05,2.009449319264894e-06
218,10.9,-2.3390328471317723e-05,-2.4187244251205213e-05,7.969157798874903e-07,-2.4187244251205213e-05,7.969157798874903e-07,-2.4187244251205213e-05,7.969157798874903e-07
219,10.950000000000001,-2.439052477309911e-05,-2.4071806871459922e-05,-3.187179016391868e-07,-2.4071806871459922e-05,-3.187179016391868e-07,-2.4071806871459922e-05,-3.187179016391868e-07
220,11.0,-2.592693827296877e-05,-2.4535827295520993e-05,-1.391110977447776e-06,-2.4535827295520993e-05,-1.391110977447776e-06,-2.4535827295520993e-05,-1.391110977447776e-06
221,11.05,-2.6747157995998805e-05,-2.4275115995565238e-05,-2.4720420004335666e-06,-2.4275115995565238e-05,-2.4720420004335666e-06,-2.4275115995565238e-05,-2.4720420004335666e-06
222,11.100000000000001,-2.715109999629206e-05,-2.3884138699147504e-05,-3.2669612971445563e-06,-2.3884138699147504e-05,-3.2669612971445563e-06,-2.3884138699147504e-05,-3.2669612971445563e-06
223,11.15,-2.7919729514658265e-05,-2.4199193855345042e-05,-3.7205356593132227e-06,-2.4199193855345042e-05,-3.7205356593132227e-06,-2.4199193855345042e-05,-3.7205356593132227e-06
224,11.200000000000001,-2.5129461880268877e-05,-2.4844030136565875e-05,-2.854317437030021e-07,-2.4844030136565875e-05,-2.854317437030021e-07,-2.4844030136565875e-05,-2.854317437030021e-07
225,11.25,-2.5546205866588956e-05,-2.5143165543936415e-05,-4.030403226525412e-07,-2.5143165543936415e-05,-4.030403226525412e-07,-2.5143165543936415e-05,-4.030403226525412e-07
226,11.3,-2.6866717520057648e-05,-2.587717652864088e-05,-9.89540991416768e-07,-2.587717652864088e-05,-9.89540991416768e-07,-2.587717652864088e-05,-9.89540991416768e-07
227,11.350000000000001,-2.873550256843327e-05,-2.6682027959675075e-05,-2.0534746087581937e-06,-2.6682027959675075e-05,-2.0534746087581937e-06,-2.6682027959675075e-05,-2.0534746087581937e-06
228,11.4,-2.503204093773359e-05,-2.7423822768450787e-05,2.3917818307171964e-06,-2.7423822768450787e-05,2.3917818307171964e-06,-2.7423822768450787e-05,2.3917818307171964e-06
229,11.450000000000001,-2.655478119328869e-05,-2.869736363745508e-05,2.142582444166391e-06,-2.869736363745508e-05,2.142582444166391e-06,-2.869736363745508e-05,2.142582444166391e-06
230,11.5,-2.7623093591944148e-05,-2.8400184291689293e-05,7.77090699745145e-07,-2.8400184291689293e-05,7.77090699745145e-07,-2.8400184291689293e-05,7.77090699745145e-07
231,11.55,-3.0293495366429113e-05,-2.982688310803414e-05,-4.666122583949724e-07,-2.982688310803414e-05,-4.666122583949724e-07,-2.982688310803414e-05,-4.666122583949724e-07
232,11.600000000000001,-3.121278051743115e-05,-2.952832190693442e-05,-1.684458610496729e-06,-2.952832190693442e-05,-1.684458610496729e-06,-2.952832190693442e-05,-1.684458610496729e-06
233,11.65,-3.0441705339723235e-05,-2.9096705982673838e-05,-1.3449993570493972e-06,-2.9096705982673838e-05,-1.3449993570493972e-06,-2.9096705982673838e-05,-1.3449993570493972e-06
234,11.700000000000001,-3.194102208192717e-05,-3.0410464525070707e-05,-1.5305575568564655e-06,-3.0410464525070707e-05,-1.5305575568564655e-06,-3.0410464525070707e-05,-1.5305575568564655e-06
235,11.75,-3.257652385268983e-05,-3.012764678483972e-05,-2.4488770678501105e-06,-3.012764678483972e-05,-2.4488770678501105e-06,-3.012764678483972e-05,-2.4488770678501105e-06
236,11.8,-3.3191705889890066e-05,-2.932986867801183e-05,-3.861837211878236e-06,-2.932986867801183e-05,-3.861837211878236e-06,-2.932986867801183e-05,-3.861837211878236e-06
237,11.850000000000001,-3.43917603691235e-05,-3.060680918139162e-05,-3.7849511877318808e-06,-3.060680918139162e-05,-3.7849511877318808e-06,-3.060680918139162e-05,-3.7849511877318808e-06
238,11.9,-2.9237848433671942e-05,-3.0132792794787506e-05,8.949443611155641e-07,-3.0132792794787506e-05,8.949443611155641e-07,-3.0132792794787506e-05,8.949443611155641e-07
239,11.950000000000001,-3.0278148643869685e-05,-2.9668216386795073e-05,-6.099322570746112e-07,-2.9668216386795073e-05,-6.099322570746112e-07,-2.9668216386795073e-05,-6.099322570746112e-07
240,12.0,-3.2856856228336007e-05,-3.052686416056875e-05,-2.329992067767255e-06,-3.052686416056875e-05,-2.329992067767255e-06,-3.052686416056875e-05,-2.329992067767255e-06
241,12.05,-3.2914075939638465e-05,-3.081785744356886e-05,-2.096218496069607e-06,-3.081785744356886e-05,-2.096218496069607e-06,-3.081785744356886e-05,-2.096218496069607e-06
242,12.100000000000001,-2.8976363016464113e-05,-3.1286709046632875e-05,2.310346030168762e-06,-3.1286709046632875e-05,2.310346030168762e-06,-3.1286709046632875e-05,2.310346030168762e-06
243,12.15,-3.155178796421243e-05,-3.192964295698374e-05,3.778549927713112e-07,-3.192964295698374e-05,3.778549927713112e-07,-3.192964295698374e-05,3.778549927713112e-07
244,12.200000000000001,-3.4493571307470106e-05,-3.317239958889331e-05,-1.3211717185767933e-06,-3.317239958889331e-05,-1.3211717185767933e-06,-3.317239958889331e-05,-1.3211717185767933e-06
245,12.25,-3.750793986823098e-05,-3.39244612134896e-05,-3.5834786547413744e-06,-3.39244612134896e-05,-3.5834786547413744e-06,-3.39244612134896e-05,-3.5834786547413744e-06
246,12.3,-4.260569083802679e-05,-3.617526383467832e-05,-6.4304270033484695e-06,-3.617526383467832e-05,-6.4304270033484695e-06,-3.617526383467832e-05,-6.4304270033484695e-06
247,12.350000000000001,-4.217324337341122e-05,-3.711459234677447e-05,-5.0586510266367455e-06,-3.711459234677447e-05,-5.0586510266367455e-06,-3.711459234677447e-05,-5.0586510266367455e-06
248,12.4,-3.795568615683198e-05,-3.845002261416198e-05,4.943364573299999e-07,-3.845002261416198e-05,4.943364573299999e-07,-3.845002261416198e-05,4.943364573299999e-07
249,12.450000000000001,-3.687839373800461e-05,-3.9258624923050844e-05,2.3802311850462324e-06,-3.9258624923050844e-05,2.3802311850462324e-06,-3.9258624923050844e-05,2.3802311850462324e-06
250,12.5,-4.1073584500672666e-05,-4.062528450610122e-05,-4.482999945714476e-07,-4.062528450610122e-05,-4.482999945714476e-07,-4.062528450610122e-05,-4.482999945714476e-07
251,12.55,-4.491273051465683e-05,-4.135085537302006e-05,-3.5618751416367723e-06,-4.135085537302006e-05,-3.5618751416367723e-06,-4.135085537302006e-05,-3.5618751416367723e-06
252,12.600000000000001,-4.941609583908324e-05,-4.279402334188599e-05,-6.62207249719725e-06,-4.279402334188599e-05,-6.62207249719725e-06,-4.279402334188599e-05,-6.62207249719725e-06
253,12.65,-5.033009860921922e-05,-4.278919918795945e-05,-7.540899421259773e-06,-4.278919918795945e-05,-7.540899421259773e-06,-4.278919918795945e-05,-7.540899421259773e-06
254,12.700000000000001,-3.756631051132775e-05,-4.369097678612213e-05,6.124666274794381e-06,-4.369097678612213e-05,6.124666274794381e-06,-4.369097678612213e-05,6.124666274794381e-06
255,12.75,-4.048321772653907e-05,-4.3132424980978454e-05,2.6492072544393876e-06,-4.3132424980978454e-05,2.6492072544393876e-06,-4.3132424980978454e-05,2.6492072544393876e-06
256,12.8,-4.2210301535949846e-05,-4.303285146064156e-05,8.225499246917146e-07,-4.303285146064156e-05,8.225499246917146e-07,-4.303285146064156e-05,8.225499246917146e-07
257,12.850000000000001,-4.036207732838193e-05,-3.8012127479072554e-05,-2.3499498493093754e-06,-3.8012127479072554e-05,-2.3499498493093754e-06,-3.8012127479072554e-05,-2.3499498493093754e-06
258,12.9,-4.077613906916522e-05,-3.667139668926874e-05,-4.1047423798964755e-06,-3.667139668926874e-05,-4.1047423798964755e-06,-3.667139668926874e-05,-4.1047423798964755e-06
259,12.950000000000001,-3.952037994070512e-05,-3.67473439878869e-05,-2.773035952818219e-06,-3.67473439878869e-05,-2.773035952818219e-06,-3.67473439878869e-05,-2.773035952818219e-06
260,13.0,-3.876383658518723e-05,-3.486570603496976e-05,-3.898130550217469e-06,-3.486570603496976e-05,-3.898130550217469e-06,-3.486570603496976e-05,-3.898130550217469e-06
261,13.05,-3.5085247253263674e-05,-3.576767254924402e-05,6.824252959803428e-07,-3.576767254924402e-05,6.824252959803428e-07,-3.576767254924402e-05,6.824252959803428e-07
262,13.100000000000001,-3.478942961587794e-05,-3.376260947216478e-05,-1.0268201437131627e-06,-3.376260947216478e-05,-1.0268201437131627e-06,-3.376260947216478e-05,-1.0268201437131627e-06
263,13.15,-3.5180267783929686e-05,-3.384551989450023e-05,-1.3347478894294547e-06,-3.384551989450023e-05,-1.3347478894294547e-06,-3.384551989450023e-05,-1.3347478894294547e-06
264,13.200000000000001,-3.41035401980605e-05,-3.411630367336887e-05,1.2763475308370678e-08,-3.411630367336887e-05,1.2763475308370678e-08,-3.411630367336887e-05,1.2763475308370678e-08
265,13.25,-3.36295572137546e-05,-3.734824016856564e-05,3.7186829548110386e-06,-3.7402456756941126e-05,3.7728995431865248e-06,-3.7402456756941126e-05,3.7728995431865248e-06
266,13.3,-3.293937365922428e-05,-3.395830918000979e-05,1.0189355207855093e-06,-3.476442254318174e-05,1.8250488839574597e-06,-3.476442254318174e-05,1.8250488839574597e-06
267,13.350000000000001,-3.249944992789189e-05,-3.3701429958078914e-05,1.201980030187026e-06,-3.5024468223532654e-05,2.5250182956407664e-06,-3.5024468223532654e-05,2.5250182956407664e-06
268,13.4,-3.385217193418999e-05,-3.637685270677127e-05,2.524680772581277e-06,-3.8078761984714594e-05,4.226590050524604e-06,-3.8078761984714594e-05,4.226590050524604e-06
269,13.450000000000001,-3.451182778502204e-05,-3.3369606777395546e-05,-1.1422210076264964e-06,-3.536701842016736e-05,8.551906351453152e-07,-3.536701842016736e-05,8.551906351453152e-07
270,13.5,-3.868485927449594e-05,-3.4843138092745814e-05,-3.841721181750128e-06,-3.708198350060379e-05,-1.6028757738921498e-06,-3.708198350060379e-05,-1.6028757738921498e-06
271,13.55,-3.933419118085091e-05,-3.3804399597628394e-05,-5.529791583222514e-06,-3.6249559431190125e-05,-3.084631749660783e-06,-3.6249559431190125e-05,-3.084631749660783e-06
272,13.600000000000001,-2.9966567802075517e-05,-3.21596177875073e-05,2.1930499854317864e-06,-3.479008037084861e-05,4.823512568773095e-06,-3.479008037084861e-05,4.823512568773095e-06
273,13.65,-3.409339972104686e-05,-3.4721145903057765e-05,6.277461820109072e-07,-3.7436964930701014e-05,3.3435652096541567e-06,-3.7436964930701014e-05,3.3435652096541567e-06
274,13.700000000000001,-3.282362869283517e-05,-3.323704270185303e-05,4.1341400901785506e-07,-3.622907874943772e-05,3.405450056602546e-06,-3.622907874943772e-05,3.405450056602546e-06
275,13.75,-3.295026179828131e-05,-3.2884852673983834e-05,-6.540912429747617e-08,-3.5936204660597866e-05,2.985942862316555e-06,-3.5936204660597866e-05,2.985942862316555e-06
276,13.8,-3.507355800214107e-05,-3.290863140084539e-05,-2.16492660129568e-06,-3.623583287379111e-05,1.1622748716500384e-06,-3.623583287379111e-05,1.1622748716500384e-06
277,13.850000000000001,-3.754321359472623e-05,-3.094328539614268e-05,-6.599928198583555e-06,-3.4305151375733364e-05,-3.2380622189928686e-06,-3.4305151375733364e-05,-3.2380622189928686e-06
278,13.9,-3.603277310393338e-05,-2.9553586015474658e-05,-6.479187088458722e-06,-3.318906639178134e-05,-2.8437067121520418e-06,-3.318906639178134e-05,-2.8437067121520418e-06
279,13.950000000000001,-2.9789055078888182e-05,-3.201975828579057e-05,2.230703206902387e-06,-3.5678413346236924e-05,5.8893582673487415e-06,-3.5678413346236924e-05,5.8893582673487415e-06
280,14.0,-3.130447668198144e-05,-2.997519060974292e-05,-1.3292860722385198e-06,-3.3926024329989134e-05,2.621547648007693e-06,-3.3926024329989134e-05,2.621547648007693e-06
281,14.05,-2.9213120862570108e-05,-3.0834650822200314e-05,1.6215299596302065e-06,-3.480102086745718e-05,5.5879000048870696e-06,-3.480102086745718e-05,5.5879000048870696e-06
282,14.100000000000001,-2.6228632662328444e-05,-2.771419882588742e-05,1.4855661635589774e-06,-3.197727537821641e-05,5.748642715887964e-06,-3.197727537821641e-05,5.748642715887964e-06
283,14.15,-2.828240006957916e-05,-3.00879704837783e-05,1.805570414199138e-06,-3.435388372949588e-05,6.0714836599167195e-06,-3.435388372949588e-05,6.0714836599167195e-06
284,14.200000000000001,-3.0192862519817787e-05,-2.806406038530194e-05,-2.1288021345158466e-06,-3.248797516801092e-05,2.2951126481931324e-06,-3.248797516801092e-05,2.2951126481931324e-06
285,14.25,-2.9940302128994567e-05,-3.053352973876781e-05,5.932276097732456e-07,-3.511036445281971e-05,5.1700623238251436e-06,-3.511036445281971e-05,5.1700623238251436e-06
286,14.3,-2.13580818171355e-05,-2.7263440800023767e-05,5.905358982888268e-06,-3.199224984177321e-05,1.0634168024637708e-05,-3.199224984177321e-05,1.0634168024637708e-05
287,14.350000000000001,-2.6796559643216256e-05,-2.9012010597515544e-05,2.215450954299288e-06,-3.3891992836634484e-05,7.095433193418229e-06,-3.3891992836634484e-05,7.095433193418229e-06
288,14.4,-3.181014925590642e-05,-2.777101699242279e-05,-4.039132263483626e-06,-3.4021398627357325e-05,2.2112493714509076e-06,-3.4021398627357325e-05,2.2112493714509076e-06
289,14.450000000000001,-3.5493039191925035e-05,-2.7036923340283057e-05,-8.456115851641978e-06,-3.4712071987603035e-05,-7.809672043220003e-07,-3.4712071987603035e-05,-7.809672043220003e-07
290,14.5,-2.6170004288839088e-05,-2.3583739528213462e-05,-2.5862647606256264e-06,-3.153749128474001e-05,5.36748699590092e-06,-3.153749128474001e-05,5.36748699590092e-06
291,14.55,-1.9433981628069752e-05,-2.518470820385414e-05,5.750726575784388e-06,-3.4460039770433785e-05,1.5026058142364033e-05,-3.4460039770433785e-05,1.5026058142364033e-05
292,14.600000000000001,-2.4379681298647427e-05,-2.4246839861294312e-05,-1.3284143735311458e-07,-3.3785068607125687e-05,9.40538730847826e-06,-3.3785068607125687e-05,9.40538730847826e-06
293,14.65,-2.9279784687141763e-05,-2.725298607307543e-05,-2.0267986140663338e-06,-3.6953424970220625e-05,7.673640283078862e-06,-3.6953424970220625e-05,7.673640283078862e-06
294,14.700000000000001,-2.95876705525e-05,-2.544894864776966e-05,-4.13872190473034e-06,-3.5306240419874266e-05,5.7185698673742656e-06,-3.5306240419874266e-05,5.7185698673742656e-06
295,14.75,-3.167939068837722e-05,-2.7555725394618775e-05,-4.123665293758443e-06,-3.7564330635170604e-05,5.884939946793386e-06,-3.7564330635170604e-05,5.884939946793386e-06
296,14.8,-1.7585080866244773e-05,-2.4984444535016226e-05,7.399363668771453e-06,-3.6371973039673115e-05,1.8786892173428342e-05,-3.6371973039673115e-05,1.8786892173428342e-05
297,14.850000000000001,-1.78177309511085e-05,-2.4429008133696305e-05,6.611277182587804e-06,-3.5964138400614174e-05,1.8146407449505673e-05,-3.5964138400614174e-05,1.8146407449505673e-05
298,14.9,-2.1924445106624724e-05,-2.3856457633308422e-05,1.932012526683698e-06,-3.553335791095428e-05,1.3608912804329555e-05,-3.553335791095428e-05,1.3608912804329555e-05
299,14.950000000000001,-2.7116333518151237e-05,-2.39388415037751e-05,-3.1774920143761374e-06,-3.575283728861614e-05,8.636503770464902e-06,-3.575283728861614e-05,8.636503770464902e-06
300,15.0,-2.9425906327151807e-05,-2.2217129289066836e-05,-7.208777038084971e-06,-3.4144412725729255e-05,4.718506398577447e-06,-3.4144412725729255e-05,4.718506398577447e-06
301,15.05,-1.6650097410364495e-05,-2.1913692263485876e-05,5.263594853121381e-06,-3.392909916949615e-05,1.7279001759131654e-05,-3.392909916949615e-05,1.7279001759131654e-05
302,15.100000000000001,-2.16884228940728e-05,-2.2611373616762366e-05,9.229507226895654e-07,-3.474335140839337e-05,1.3054928514320566e-05,-3.474335140839337e-05,1.3054928514320566e-05
303,15.15,-2.421210336800428e-05,-2.0925972260209476e-05,-3.2861311077948024e-06,-3.3169991558343334e-05,8.957888190339055e-06,-3.3169991558343334e-05,8.957888190339055e-06
304,15.200000000000001,-2.4013497370578563e-05,-2.126184746836705e-05,-2.7516499022115126e-06,-3.361889016144398e-05,9.60539279086542e-06,-3.361889016144398e-05,9.60539279086542e-06
305,15.25,-2.522855322850681e-05,-1.961980599316238e-05,-5.608747235344433e-06,-3.204167559630028e-05,6.813122367793467e-06,-3.204167559630028e-05,6.813122367793467e-06
