time,H,gradient2,centroid2,disturbance2,min_reference_mass,max_reference_mass,local_cvt_centroid2_partial,local_cvt_agents,gradient2_time_average,centroid2_time_average
6.249999999999986,0.16293030443919698,0.004145772248914933,0.07564534188282547,0.04687595856889662,0.030344810348636012,0.2657410237989752,0.0724106624874376,16,0.05136364849203035,1.048403136148994
6.499999999999985,0.16227853936116543,0.00386341014962629,0.07561351633464597,0.16075641429263884,0.030433968581036624,0.2596124653948001,0.07108331377890123,16,0.04954214628846267,1.010988762801292
6.749999999999984,0.16218091330979534,0.0040851833352495166,0.07645953724544548,0.08586193678416412,0.030498573484883978,0.25377671213408914,0.07330179902261105,16,0.04785444815712842,0.9763609022082829
6.999999999999983,0.16061285016939242,0.0035864768742249822,0.06758475814759166,0.3823734058649386,0.030498460616430335,0.24584873893645914,0.07098914440094994,16,0.04628235465525731,0.9440630895471485
7.249999999999982,0.16080683791093908,0.0038390672263616866,0.07374903091482998,0.22138074891996495,0.030756112280968296,0.2383901382066331,0.06557853611024003,16,0.04481443801370683,0.9139459793741852
7.499999999999981,0.16027404487610708,0.0037844142030829843,0.07024625595537431,0.14238790150440075,0.031018812943966065,0.2321723977576652,0.06457418955828184,16,0.04344768143707402,0.8858810348428824
7.7499999999999805,0.15988638585377823,0.0035300946437282206,0.07015382544856627,0.3828662793920691,0.03150806996587167,0.22798586445773453,0.06368556760521629,16,0.04216411927534278,0.8595687447093046
7.99999999999998,0.1605867156257108,0.0034472441030048116,0.07971694226876358,0.295218302196446,0.032645846081674534,0.22444944689639337,0.07464229393952097,16,0.04095551146590602,0.8350489521827221
8.249999999999982,0.1619599488421013,0.0037851095651774756,0.08813382001980682,0.4099341519231978,0.03159280015218078,0.2158053587374053,0.08739781269909447,16,0.039824016477063136,0.8122876318482238
8.499999999999986,0.16179368806282435,0.003804191539458496,0.0831321777410205,0.014616273149902367,0.031812613492082975,0.21126969880583982,0.07541553827048954,16,0.038764329243982376,0.7909154367609349
8.74999999999999,0.15938664577944817,0.0032887231829186177,0.06446711769545711,0.05680246004209436,0.03386187152220626,0.21095403300511145,0.059475417510601154,16,0.0377581043330454,0.7704264142168575
8.999999999999993,0.15779940912473545,0.0025838355250268354,0.050146461381075286,0.22704273996304614,0.03385962494423607,0.20658364223194456,0.04989809589499861,16,0.036790831416960025,0.7506175357535629
9.249999999999996,0.15901273464239107,0.003023540244946996,0.05362612973695135,0.1886361015172997,0.03251170000090768,0.20158503966193858,0.04647863245544457,16,0.03587225997014992,0.7317329076401965
9.5,0.16010698798500922,0.0029623019263418583,0.05747667321299703,0.12258009869872047,0.03079005295649455,0.19775017259380817,0.05573767618316646,16,0.03500701421003135,0.7139386574779536
9.750000000000004,0.15962803163321926,0.0030141928886373392,0.05532279658888281,0.23834192892081751,0.031081291195401914,0.19548090872786933,0.051269715226645696,16,0.034186020189453346,0.6970786851041837
10.000000000000007,0.16091755887917536,0.0032933172860381906,0.06020921573041005,0.24894173460485247,0.029528579834649637,0.19197733962725838,0.055956578122989396,16,0.033410213561900444,0.6810958681305701
10.25000000000001,0.16207744817468162,0.003436093202573927,0.06928551993526828,0.3614499559673414,0.027993503665847436,0.19315978358065602,0.06504282193334734,16,0.03267739628586155,0.6660629778794057
10.500000000000014,0.16315536438864187,0.0035170980072620024,0.07153720025751659,0.23625687058269706,0.026480372764060636,0.19347201661696245,0.06428823116212179,16,0.03198213912679145,0.6518807965036195
10.750000000000018,0.164135343005251,0.0035489410305064627,0.07555828013177661,0.09615219852461263,0.025404057109991204,0.1975035126163812,0.06750422514562368,16,0.03132053169404942,0.6384311905429455
11.000000000000021,0.16445399657969761,0.0033726908306373066,0.07265780546869416,0.13174282447408234,0.024411977453012802,0.198983891838076,0.06771769455463963,16,0.03068735633578856,0.6256056644578838
11.250000000000025,0.1667650950963755,0.003978217391489719,0.08138995119694398,0.3344766400967145,0.022280871230833613,0.2016122741487296,0.07729221290442462,16,0.03008709184190577,0.6134149580995489
11.500000000000028,0.166104041335021,0.004017718030972721,0.0726319972930653,0.17914893978328744,0.022293052960279162,0.20425766279156363,0.07382613301191722,16,0.029519936969499793,0.6017540019287978
11.750000000000032,0.16625924274629433,0.0038066720041263708,0.07067303023306218,0.12265535438615087,0.021520989312688716,0.20392539519894104,0.06410465173190535,16,0.028975091396054038,0.5904752468614417
12.000000000000036,0.16696015967394628,0.003987864870749942,0.06894147187337893,0.26379084394071683,0.020161424673028422,0.20623210274691411,0.06027873364203304,16,0.02845263675108287,0.5796279969487702
12.250000000000039,0.16761273359312967,0.00417748473432499,0.06843238377995961,0.32512788233232004,0.01958194510502862,0.20825424327363629,0.06713681295267038,16,0.027955290588867653,0.5692006281911762
12.500000000000043,0.1688549773388468,0.004487499189199793,0.07229854102624068,0.14082031779590737,0.018695024552529665,0.209374928937395,0.06649101369922344,16,0.02748283461632554,0.5592239248754146
12.750000000000046,0.1705355119026415,0.005131227330578171,0.07612273866478962,0.10395339970131592,0.01746343720480136,0.2127703246073942,0.07453340912452706,16,0.027038256746591487,0.5497138604630636
13.00000000000005,0.1713910728508723,0.005145071882642845,0.07786808264898232,0.2164749673696524,0.016240386542311927,0.21439531263683925,0.07810013343658664,16,0.026617100840053386,0.5406231210437139
13.250000000000053,0.17357751218498096,0.005924533797933314,0.08361957643100021,0.1022297474101232,0.014789314031506434,0.21870513226592203,0.06976720951081941,16,0.02621932163251064,0.5319461532794927
13.500000000000057,0.17391610939866586,0.005907988111642565,0.08442527168794847,0.12110192993672017,0.014423077518039434,0.21939740338601665,0.07842052388334973,16,0.025843339027367625,0.5236512694050478
13.75000000000006,0.17438078788405376,0.005792974931272432,0.08808313254302783,0.41338420577432605,0.01401003165895518,0.2176634255301257,0.09048039138316676,16,0.025479832527260163,0.5156985954543285
14.000000000000064,0.17565218038708785,0.00603220942342927,0.08876783654368132,0.16838336403313145,0.013599608106616432,0.22209086495796448,0.0824997408226846,16,0.025130417521011778,0.5080687184737753
14.250000000000068,0.17619049256907005,0.006104834017971952,0.08976549862140039,0.36581822893410887,0.013361798867409621,0.22351065600260256,0.08320369646464132,16,0.02479599829644491,0.5007213140721747
14.500000000000071,0.17880493327016933,0.006854676473529971,0.08963096305813029,0.6686294505232024,0.012670326955963342,0.2318995597084727,0.09909130987695625,16,0.024480201002467422,0.4936347091888572
14.750000000000075,0.1800747676826091,0.0070196963263539445,0.0888608108535546,0.9648222158557067,0.011861723809240984,0.23518447229553113,0.09168963408834584,16,0.024182861771916142,0.48678066135439924
15.000000000000078,0.18174230999806396,0.007491102068817755,0.09493558797786245,1.1616721222732005,0.011281052100779045,0.23764046551198237,0.08774501240267919,16,0.0239007373956773,0.48019928698875436
15.250000000000082,0.18459880243566418,0.008329166979213914,0.10928127893080256,1.142350940762764,0.010054996899184526,0.24174281425245542,0.1050338126580689,16,0.023638596364994324,0.4740010762750752
15.500000000000085,0.1853863544061971,0.008716806183890903,0.10602072680018998,1.245598436360802,0.009219726679119872,0.2432588942423416,0.104249741730799,16,0.023394796207196873,0.46809220412330776
15.750000000000089,0.18585981206699786,0.008393283242072173,0.1111202418103752,0.09416220996953098,0.009090617276656967,0.24226180654308382,0.10553153713644312,16,0.02315924459617758,0.4623855101579422
16.000000000000092,0.18427558440932446,0.007785006937046771,0.11017631870287359,0.05753136458965054,0.009678559935605643,0.23828121216883108,0.09891845420860854,16,0.02292377429138667,0.4568896159407341
16.250000000000096,0.1822002715413944,0.007152968194504271,0.10386118333648246,0.21519706278707285,0.010460252938364365,0.23409925312571692,0.08241238066227533,16,0.02268600834176188,0.4515069872496409
16.5000000000001,0.18090287582429432,0.0068442419705586205,0.10216773787711561,0.05434403426812736,0.011331057852203267,0.2317732651297009,0.08046157546042453,16,0.022448320413591717,0.44622679745202204
16.750000000000103,0.179586034595014,0.006489013054047233,0.09986099944801771,0.1155659637896687,0.012360256375821548,0.22976022102342686,0.07902659494522699,16,0.0222127727583486,0.44107437314173165
17.000000000000107,0.17825624307606258,0.006195160147653601,0.09686860836449619,0.05409671636993736,0.01361240514378668,0.22731629676174264,0.0662529417259847,16,0.02197938031485598,0.43603452653532754
17.25000000000011,0.17709116773702327,0.005919660340543042,0.094620695059065,0.07304695283173754,0.015233113185232126,0.2249167286679093,0.06531923996765966,16,0.02174862712542471,0.4311027892190442
17.500000000000114,0.17627937909101066,0.005845718078423405,0.0953407498581306,0.05631757241070018,0.016803198938630873,0.22322821797377276,0.08302321553198877,16,0.021521970869482685,0.42630104540818065
17.750000000000117,0.17521686155361071,0.00565317637429231,0.09567389875823512,0.13711423337033263,0.01855265736359964,0.22054844266407664,0.0785131457300773,16,0.02129982264915698,0.42164197891381444
18.00000000000012,0.17429190617710222,0.005440171707794702,0.09618773382964209,0.09748043447375715,0.019811639346377613,0.21813710890226515,0.07509515650193219,16,0.021081028918488735,0.4171182127663161
18.250000000000124,0.17345863236394243,0.005267376612353647,0.09661564315810067,0.10627957346098883,0.021650599382432467,0.21628416708744966,0.06868512792714812,16,0.020865587072483052,0.4127248357214881
18.500000000000128,0.1725236872472773,0.005042995050872205,0.09478812466570247,0.056156791873274714,0.022396641764170073,0.2145729980237886,0.06898321416472122,16,0.020653284353011832,0.4084407417781153
18.75000000000013,0.17156108948031568,0.004847508699248508,0.09181026225852645,0.05456092294967358,0.02210787080644959,0.21279049544959672,0.05700961132864195,16,0.02044384391997248,0.40423885446723523
19.000000000000135,0.17062484356264918,0.004669626501285243,0.09070440181177061,0.06695000205658333,0.022272902503219876,0.20985195522237743,0.04916133096742081,16,0.02023745870523951,0.4001206765404972
19.25000000000014,0.17027016613066537,0.004766758748211834,0.09178340067157098,0.2344942111051893,0.02282047978533544,0.2089237655147514,0.05547075559424991,16,0.020035909795103262,0.3961092898483046
19.500000000000142,0.16866529403808306,0.004414673304707169,0.08213403570666361,0.12909438901991935,0.023749303595807264,0.20661563036046637,0.047797094494813494,16,0.01983789449037706,0.39214582098087913
19.750000000000146,0.167881826852474,0.004222207180126482,0.08096092570490986,0.2463450337459714,0.024860252722718714,0.20459329079883387,0.04178788062138577,16,0.019641445702428192,0.38821419642043486
20.00000000000015,0.16781930858080218,0.004113178294604922,0.08229889220074774,0.29943331915589233,0.026349637474680294,0.20501265545614164,0.0447109037100961,16,0.01944802379036491,0.3843818928270898
20.250000000000153,0.16782441454901353,0.004020885762843786,0.08339890503877362,0.26745041990314766,0.024624734513801958,0.20411168460614218,0.049457423735418206,16,0.01925813500318416,0.3806592632689746
20.500000000000156,0.16718995896135658,0.0038293132958017277,0.07764852297519877,0.2477123435171017,0.021789635956029847,0.20252085561246408,0.03788615079112857,16,0.019071146765698044,0.37699907364382834
20.75000000000016,0.16679687808418198,0.003738693328006788,0.07204446153420385,0.1983315681375559,0.018644188904097976,0.20331418383838473,0.03884169153596499,16,0.018886964314447516,0.3733586810969714
21.000000000000163,0.16564810842865962,0.003457367731272562,0.06348498411381734,0.41239406046773525,0.015481580432233282,0.20342569011610498,0.03532043378850765,16,0.018704953197961706,0.36972065778419805
21.250000000000167,0.1650309973359918,0.003468637695267322,0.062123279572558046,0.3184567668705857,0.01561297938185589,0.20274732689166353,0.03947808004042455,16,0.01852563613343592,0.36610987512606846
21.50000000000017,0.16462132595293677,0.003489341912767597,0.0633108888194856,0.0715567226735101,0.015163360430472008,0.20331978248486418,0.04633695625415994,16,0.018350675129605473,0.3625820519757191
21.750000000000174,0.16563772166096458,0.003770584337105646,0.07070724989918567,0.32094840069552305,0.010802465990933825,0.20216055004212088,0.04572547792732422,16,0.01818147154334491,0.359184661370933
22.000000000000178,0.16617633684854338,0.003778173582817762,0.07562167579963337,0.347014682679738,0.0074690503183352675,0.20308858630065244,0.05369538264793913,16,0.018017754582170097,0.3559344318422793
22.25000000000018,0.16708864352362296,0.004046662867433375,0.08768535342473693,0.18668564732948492,0.007110375184689535,0.20384964130680375,0.057003681146992766,16,0.017859267656810045,0.3528526237835142
22.500000000000185,0.16612901820740889,0.0037346339858812297,0.08306047305497816,0.17789321448900658,0.00787538465448284,0.20452531625123183,0.06018749112153438,16,0.017704060776475013,0.34988062699969574
22.75000000000019,0.16567766921549443,0.0037535354391750337,0.08579358946574242,0.3365885716956584,0.008913771231729938,0.20499232048811541,0.055688715105776984,16,0.017550654446101974,0.3469635545190437
23.000000000000192,0.16449290885671064,0.0035663438536917003,0.07960960864009448,0.041379432771288756,0.010181135555828114,0.20536420620532034,0.054339578988281845,16,0.01739966841567079,0.3440911419596293
23.250000000000195,0.16517531157712595,0.0036787411040459634,0.08130594187822028,0.24306415932476108,0.00839958888698329,0.20352222616284646,0.05910208809132888,16,0.017251527276565395,0.34125637457575325
23.5000000000002,0.16572075065299496,0.003949938962285634,0.08355105811888375,0.27732546901922567,0.007567414099637499,0.20530824670363634,0.054024604718851336,16,0.017108578476103694,0.33850288654833616
23.750000000000203,0.1655839964978858,0.004017131808364348,0.08578498091371253,0.22253890569520068,0.008008960863914515,0.20881267005009424,0.04825601012445781,16,0.016970420127779707,0.3358309405795779
24.000000000000206,0.16568764924557655,0.004109194851229401,0.08605057522919579,0.2920702811293049,0.008488277732809708,0.21053617923375129,0.04204969774566805,16,0.016835969536134053,0.33322767847011825
24.25000000000021,0.1658459183416705,0.0042284089570663935,0.08738496804403739,0.23198537825830884,0.00883441510898629,0.21184191301690172,0.04245094845388726,16,0.016705380179103266,0.33068633922441204
24.500000000000213,0.16534154562902836,0.00404029061169515,0.08298157267423287,0.3058683490045719,0.009191147637727838,0.21297267407976234,0.04099104812543822,16,0.016577104358748953,0.3281812058686439
24.750000000000217,0.16473761698340073,0.003800068295250677,0.07640660205454819,0.2226808746935476,0.009611615882516866,0.2145892692323883,0.037181423690290843,16,0.016449256632433032,0.32567123497466155
25.00000000000022,0.16442105496227333,0.0036379854174740205,0.07464935193665394,0.20897300884360917,0.007975242818292094,0.21525744781453376,0.034353072785785636,16,0.016321954334672328,0.3231698023948709
25.250000000000224,0.16410526476878973,0.003516157493253423,0.07428277838654179,0.2854966079385801,0.007281195182124084,0.2161501417490081,0.034548033664127197,16,0.01619576737547125,0.32070738915493757
25.500000000000227,0.16388860194108124,0.003478571533444099,0.07504882806493296,0.25023621778162597,0.007093334899184744,0.2171535816775385,0.032791525643110546,16,0.016071273229764167,0.31829521674386696
25.75000000000023,0.1638104051811331,0.0034874095438945573,0.07571805307482891,0.40386891489026827,0.0067109292442290224,0.21845902639646997,0.035519483169902624,16,0.01594905689295742,0.3159368499848962
26.000000000000234,0.1637217525996979,0.003470669551208758,0.0750294997432906,0.2341871733539847,0.006399990322150115,0.21939508913530348,0.03841878686044693,16,0.015829152880020826,0.31362374350820543
26.250000000000238,0.16365325898456673,0.003569454891774529,0.07354180203126122,0.23084190868630822,0.00609850312399307,0.21902172097112899,0.032103601272764265,16,0.01571192344517769,0.3113443331022918
26.50000000000024,0.16351073545432615,0.0035317236112509805,0.07306547599343427,0.23809433689028348,0.005289548421100737,0.21797692301284116,0.03826691418429961,16,0.015597193877312926,0.309098666176915
26.750000000000245,0.16304815591644362,0.0034527083959084394,0.0706730552494355,0.32420021022517864,0.0069873302051906595,0.2170956597872954,0.026646607784407455,16,0.015484063242978971,0.3068815689754619
27.00000000000025,0.1634445964552267,0.0036147813244135907,0.07360152696073158,0.1414946736883761,0.009819534046196125,0.21633810336467246,0.02015031273032533,16,0.015373412146841767,0.3047080108470325
27.250000000000252,0.1631393964417014,0.003541299353294645,0.07397863114216732,0.1467325314066383,0.012094432050512033,0.21560892370645157,0.018323036932787348,16,0.015265197726584998,0.3025894977112932
27.500000000000256,0.16264428816986287,0.0034386882700481155,0.0735314382792483,0.08753766084638878,0.014150003002510651,0.21630860678250258,0.018820091905379893,16,0.015158150418267602,0.3005091844112878
27.75000000000026,0.1622946522215949,0.0034075050307040104,0.07398156594085535,0.10174700178098361,0.015403765929254453,0.2176472064980111,0.019527778253311687,16,0.015052429213151461,0.298466367453619
28.000000000000263,0.16217933145673258,0.003391205396585675,0.0744026751895894,0.20181234522645589,0.016291424926477158,0.2183657713928796,0.02041611964723539,16,0.014948383909584438,0.29646391882068684
28.250000000000266,0.16264250873458308,0.0035481245644821222,0.07987201311579764,0.1866110096633462,0.016804213843066202,0.21897732851965196,0.027082149607808387,16,0.014846802326141512,0.29452297568203206
28.50000000000027,0.1622296627447375,0.0034479439494792055,0.07562333647323785,0.1708760067406716,0.018181024697763254,0.21913771489946324,0.023774428175906012,16,0.01474725172904361,0.29262143795494855
28.750000000000274,0.16206197837517622,0.0034186911543797674,0.07483991131847605,0.061021966025553064,0.018836006620283847,0.21856878222842374,0.02070220792686719,16,0.014648869692720877,0.2907310917457391
29.000000000000277,0.16173249057160644,0.003362258350636707,0.07447347511711354,0.15547633177312614,0.018604325882981256,0.21787124275069833,0.019383554276343216,16,0.014551814563925939,0.2888683814136016
29.25000000000028,0.1614999575241316,0.0033115810896902406,0.07270316709078421,0.1384475581809643,0.019091156963967272,0.21742939135240097,0.022616023751796253,16,0.0144559607618425,0.2870283808981345
29.500000000000284,0.16196141216139126,0.0034356073567839347,0.07669884405212382,0.047918338999854385,0.019401138595192685,0.21689116920652035,0.020931370075116397,16,0.014362042401345842,0.2852289963614677
29.750000000000288,0.1618249431306784,0.0033644650580052166,0.07696457183980293,0.05346502422385942,0.019585131334909793,0.2188478959709322,0.023147967104282463,16,0.01426992470223701,0.28347775864369035
30.00000000000029,0.16171210172627126,0.0033635619150476064,0.07849528771802053,nan,0.019427636128677116,0.21973116280739724,nan,0,0.014179042108772754,0.2817631934031505
