frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
30,0.3712256258713523,0.105633746170744,3.548635853018183e-08,0.0972116343483388,1.6650610595347823,1,1,-0.00021921136800189846
31,0.3578847199985885,0.10008817586916394,6.188639498450695e-08,0.09371241838176626,1.585812952177574,1,1,-0.0002177692226150319
32,0.34521239183452923,0.09706311630641132,5.980170449823582e-08,0.09026980870275184,1.509730295673656,1,1,-0.00018816889240193084
33,0.33307086415675247,0.09511455320438868,6.4862340735638e-08,0.08657999337640473,1.4342222790623997,1,1,-0.00018013147773746595
34,0.32134046227604307,0.0934716880767221,5.3862931242337726e-08,0.08266291652327717,1.357516099808569,1,1,-0.00015868115027594873
35,0.3099950034426108,0.09195361883748535,6.339772412690526e-08,0.0785391526219829,1.2814046892692565,1,1,-0.00012651634553791265
36,0.2990238247096907,0.0902602624245107,7.840474720268842e-08,0.07399901738145899,1.2025731114741665,1,1,-0.0001262301595242321
37,0.2884237516609631,0.08787505465351465,4.9838598386743456e-08,0.06961886031203708,1.1269277929552761,1,1,-9.333105367379142e-05
38,0.2782582008255421,0.08497831086990365,6.63112772695908e-08,0.06521019515262219,1.0523925950121407,1,1,-0.00010897190746203891
39,0.26851208147757133,0.08221855844494436,5.680917583763341e-08,0.06109393087005749,0.9815960275342202,1,1,-5.7308172104655886e-05
40,0.259238266650475,0.07924878740417654,5.23791882912022e-08,0.05701684527194105,0.9125114610036229,1,1,-9.032227880546341e-05
41,0.25037142943260327,0.07575648568207685,5.3417129175933216e-08,0.05318989328199312,0.8477124876628461,1,1,-6.110447779638858e-05
42,0.2419927807752047,0.07206464811892593,4.2066599339634566e-08,0.04950264116457338,0.7858841461790019,1,1,-8.645759801120638e-05
43,0.23405806681099717,0.06759453392107315,5.7547811368555294e-08,0.046057941752629054,0.7284494462885642,1,1,-3.3780770641615374e-05
44,0.22667463271996624,0.06301755225128616,3.265272213055481e-08,0.04274404932556153,0.6738788760863084,1,1,-3.132070420484856e-05
45,0.21979360826641348,0.0586750265932049,5.452371226367546e-08,0.03966387563856816,0.6234305326798706,1,1,-2.0492603249014536e-05
46,0.21339624469809648,0.05442097839717079,4.9877822027926036e-08,0.03676098766273911,0.5764664997287112,1,1,-3.6487987274192064e-05
47,0.2074472165250869,0.050414127329951416,5.4372235619094155e-08,0.03408232271772452,0.5333372317293834,1,1,-4.895959394962072e-05
48,0.20192233989714625,0.04670174380580786,3.8422321648820936e-08,0.031618182609586744,0.4938310193788469,1,1,-3.961676938029398e-05
49,0.19680974847682753,0.043256479905272455,4.3542674578225874e-08,0.029318625030052062,0.45731154754535613,1,1,-2.2815274984048367e-05
50,0.1920884305306536,0.040062147886199315,4.876398436927007e-08,0.027187817157532906,0.4235713702473286,1,1,-8.241901460282267e-06
51,0.18772893129974688,0.037097539768797747,5.1409849773459205e-08,0.02519549686919483,0.39230936154353224,1,1,-2.5145033705824445e-05
52,0.18367570042194148,0.034361433842290276,5.938683388912669e-08,0.02337097351933268,0.3637768050725835,1,1,-2.093154425070621e-05
53,0.1799236796644157,0.03182723398352264,5.9046088136121066e-08,0.02167523441507542,0.3374580140681248,1,1,-1.8133775902327235e-05
54,0.1764497658734706,0.029484122778119366,5.759394012330599e-08,0.020105589236062246,0.3132783878246319,1,1,-3.377349895715854e-05
