frame,time,delta_H,rhs_u_command,slack_u_command,rhs_u_saturated,slack_u_saturated,rhs_u_cvt,slack_u_cvt
169,8.450000000000001,-0.00020337178583806903,-0.00022040860965481256,1.7036823816743532e-05,-0.0004733918536734489,0.0002700200678353799,-0.0004733918536734489,0.0002700200678353799
170,8.5,-0.00020636614801561315,-0.0002152991848155852,8.933036799972064e-06,-0.00045887332107762043,0.0002525071730620073,-0.00045887332107762043,0.0002525071730620073
171,8.55,-0.00021521570937621526,-0.00020920350934638054,-6.0122000298347194e-06,-0.0004587480261786956,0.00024353231680248033,-0.0004587480261786956,0.00024353231680248033
172,8.6,-0.0002329533185525534,-0.00020379269846180996,-2.9160620090743454e-05,-0.0004490683894831933,0.0002161150709306399,-0.0004490683894831933,0.0002161150709306399
173,8.65,-0.00021517914688695683,-0.00019533828052928568,-1.984086635767115e-05,-0.00044302771223100564,0.00022784856534404881,-0.00044302771223100564,0.00022784856534404881
174,8.700000000000001,-0.00019449610268607032,-0.000190649147320738,-3.8469553653323126e-06,-0.0004341302119335201,0.0002396341092474498,-0.0004341302119335201,0.0002396341092474498
175,8.75,-0.0001936176531762701,-0.00018491235428102107,-8.705298895249038e-06,-0.00043123751465905404,0.00023761986148278393,-0.00043123751465905404,0.00023761986148278393
176,8.8,-0.0001918533239433362,-0.0001790063249042539,-1.2846999039082315e-05,-0.0004269226734455923,0.0002350693495022561,-0.0004269226734455923,0.0002350693495022561
177,8.85,-0.0001757483905289181,-0.00017403928405974344,-1.70910646917467e-06,-0.0004209938754147883,0.00024524548488587017,-0.0004209938754147883,0.00024524548488587017
178,8.9,-0.0001678478899582725,-0.00016973834317176174,1.89045321348925e-06,-0.000416459460469857,0.0002486115705115845,-0.000416459460469857,0.0002486115705115845
179,8.950000000000001,-0.00015830582308096197,-0.0001643233892399673,6.017566159005318e-06,-0.00041676461759488205,0.0002584587945139201,-0.00041676461759488205,0.0002584587945139201
180,9.0,-0.00016521692546422884,-0.00016513336990851043,-8.355555571840523e-08,-0.00041025734618674965,0.0002450404207225208,-0.00041025734618674965,0.0002450404207225208
181,9.05,-0.00016202811827836783,-0.00016059347462588623,-1.434643652481601e-06,-0.0004074800268439494,0.0002454519085655816,-0.0004074800268439494,0.0002454519085655816
182,9.1,-0.00016050489771091137,-0.00015529192920184194,-5.212968509069429e-06,-0.0004005077560006492,0.00024000285828973785,-0.0004005077560006492,0.00024000285828973785
183,9.15,-0.00015750045496121245,-0.00015026699363489789,-7.2334613263145685e-06,-0.0003907523514698484,0.00023325189650863596,-0.0003907523514698484,0.00023325189650863596
184,9.200000000000001,-0.00014744285686285608,-0.0001465819551581885,-8.609017046675728e-07,-0.0003869095268730501,0.000239466670010194,-0.0003869095268730501,0.000239466670010194
185,9.25,-0.0001516726926857892,-0.00014173840072203192,-9.934291963757278e-06,-0.000380513494307424,0.0002288408016216348,-0.000380513494307424,0.0002288408016216348
186,9.3,-0.00012444159256452814,-0.0001320223612504364,7.580768685908252e-06,-0.0003589018741566352,0.00023446028159210708,-0.0003589018741566352,0.00023446028159210708
187,9.35,-0.00013026817604067098,-0.00012801257295156298,-2.2556030891080023e-06,-0.00035365579214590494,0.00022338761610523396,-0.00035365579214590494,0.00022338761610523396
188,9.4,-0.0001329973917456595,-0.0001248596138230349,-8.137777922624586e-06,-0.0003506894127936357,0.0002176920210479762,-0.0003506894127936357,0.0002176920210479762
189,9.450000000000001,-0.00011700015671700648,-0.00012068594022265767,3.6857835056511897e-06,-0.0003453794905845292,0.00022837933386752273,-0.0003453794905845292,0.00022837933386752273
190,9.5,-0.00010777268989481392,-0.0001183686923193866,1.0596002424572673e-05,-0.00034315104715752374,0.00023537835726270982,-0.00034315104715752374,0.00023537835726270982
191,9.55,-0.00010415703135735477,-0.00011733195681297971,1.3174925455624941e-05,-0.0003396170205659298,0.000235459989208575,-0.0003396170205659298,0.000235459989208575
192,9.600000000000001,-0.00010938736008414551,-0.00011645403883547404,7.066678751328529e-06,-0.0003343998301222122,0.0002250124700380667,-0.0003343998301222122,0.0002250124700380667
193,9.65,-0.00011262657014166066,-0.00011336815402474739,7.415838830867217e-07,-0.0003287349312418632,0.00021610836110020254,-0.0003287349312418632,0.00021610836110020254
194,9.700000000000001,-0.00011812469917260593,-0.0001100278619455452,-8.096837227060735e-06,-0.000324746002497481,0.00020662130332487508,-0.000324746002497481,0.00020662130332487508
195,9.75,-0.00011826236230549902,-0.00010651823937177172,-1.17441229337273e-05,-0.00032074952085001156,0.00020248715854451253,-0.00032074952085001156,0.00020248715854451253
196,9.8,-0.00011620411315327317,-0.00010318887202558435,-1.3015241127688817e-05,-0.0003169447796214441,0.00020074066646817094,-0.0003169447796214441,0.00020074066646817094
197,9.850000000000001,-9.167423194167412e-05,-9.995436137456796e-05,8.280129432893841e-06,-0.00031329658695994085,0.00022162235501826672,-0.00031329658695994085,0.00022162235501826672
198,9.9,-0.00010246921448331392,-9.916629931438184e-05,-3.302915168932081e-06,-0.0003124636289230103,0.0002099944144396964,-0.0003124636289230103,0.0002099944144396964
199,9.950000000000001,-0.00010360894762451167,-9.358154720637201e-05,-1.0027400418139663e-05,-0.000305037582342802,0.00020142863471829032,-0.000305037582342802,0.00020142863471829032
200,10.0,-0.00010424743132686487,-8.887592642837112e-05,-1.5371504898493754e-05,-0.0003089235209666896,0.00020467608963982474,-0.0003089235209666896,0.00020467608963982474
201,10.05,-0.00010735147739637796,-8.615805185506282e-05,-2.1193425541315142e-05,-0.0003058641593345125,0.00019851268193813451,-0.0003058641593345125,0.00019851268193813451
202,10.100000000000001,-0.00010298169232703103,-8.607413998666557e-05,-1.6907552340365454e-05,-0.0003000257353001986,0.00019704404297316757,-0.0003000257353001986,0.00019704404297316757
203,10.15,-7.927338683311191e-05,-8.279491284106793e-05,3.521526007956019e-06,-0.0002967886004180356,0.00021751521358492367,-0.0002967886004180356,0.00021751521358492367
204,10.200000000000001,-7.391392248945472e-05,-7.662869849476542e-05,2.7147760053106975e-06,-0.0002898544960629916,0.0002159405735735369,-0.0002898544960629916,0.0002159405735735369
205,10.25,-7.687639362408127e-05,-7.830977965001015e-05,1.4333860259288717e-06,-0.0002906515203478659,0.0002137751267237846,-0.0002906515203478659,0.0002137751267237846
206,10.3,-6.31853640191693e-05,-7.243616016448108e-05,9.25079614531178e-06,-0.000283639795802103,0.0002204544317829337,-0.000283639795802103,0.0002204544317829337
207,10.350000000000001,-6.119361401490941e-05,-6.801490761250878e-05,6.821293597599365e-06,-0.0002775999743155243,0.0002164063603006149,-0.0002775999743155243,0.0002164063603006149
208,10.4,-5.9374046102123046e-05,-6.46301350579837e-05,5.256088955860654e-06,-0.00027329644609330213,0.00021392239999117908,-0.00027329644609330213,0.00021392239999117908
209,10.450000000000001,-5.988980336657512e-05,-6.257099960691301e-05,2.681196240337887e-06,-0.0002703217316186875,0.0002104319282521124,-0.0002703217316186875,0.0002104319282521124
210,10.5,-6.374210180415396e-05,-6.153353383406915e-05,-2.2085679700848125e-06,-0.0002693038508764189,0.00020556174907226493,-0.0002693038508764189,0.00020556174907226493
211,10.55,-5.505577561670805e-05,-5.7053317420664945e-05,1.9975418039568983e-06,-0.0002631171334663917,0.00020806135784968364,-0.0002631171334663917,0.00020806135784968364
212,10.600000000000001,-5.818634410381662e-05,-5.5280594674868037e-05,-2.9057494289485864e-06,-0.00026059221611528195,0.00020240587201146533,-0.00026059221611528195,0.00020240587201146533
213,10.65,-5.587296966802491e-05,-5.394915006602529e-05,-1.9238196019996195e-06,-0.0002585286689736282,0.00020265569930560327,-0.0002585286689736282,0.00020265569930560327
214,10.700000000000001,-5.5635264818443275e-05,-5.334481593315549e-05,-2.2904488852877865e-06,-0.0002572271555100987,0.0002015918906916554,-0.0002572271555100987,0.0002015918906916554
215,10.75,-6.180644128361834e-05,-5.5264957406206294e-05,-6.541483877412047e-06,-0.00025939940482635376,0.00019759296354273541,-0.00025939940482635376,0.00019759296354273541
216,10.8,-5.433869004733971e-05,-5.291827287727372e-05,-1.4204171700659917e-06,-0.0002555671344802172,0.0002012284444328775,-0.0002555671344802172,0.0002012284444328775
217,10.850000000000001,-4.236381299427272e-05,-5.1471047448249664e-05,9.107234453976943e-06,-0.0002534803474061512,0.00021111653441187848,-0.0002534803474061512,0.00021111653441187848
218,10.9,-3.969649490409566e-05,-5.081239097330422e-05,1.1115896069208564e-05,-0.00025410040399213965,0.000214403909088044,-0.00025410040399213965,0.000214403909088044
219,10.950000000000001,-4.265922758572849e-05,-5.16384922550448e-05,8.979264669316313e-06,-0.0002552563829887409,0.00021259715540301242,-0.0002552563829887409,0.00021259715540301242
220,11.0,-4.2939314149004204e-05,-4.678429683750668e-05,3.844982688502476e-06,-0.0002331013370965261,0.0001901620229475219,-0.0002331013370965261,0.0001901620229475219
221,11.05,-5.045749978616065e-05,-4.9392745065458674e-05,-1.064754720701979e-06,-0.00022680970818504697,0.00017635220839888632,-0.00022680970818504697,0.00017635220839888632
222,11.100000000000001,-6.243379460513232e-05,-4.961875391957417e-05,-1.2815040685558152e-05,-0.00022626910430786115,0.00016383530970272883,-0.00022626910430786115,0.00016383530970272883
223,11.15,-5.563021782473143e-05,-4.9204173979654934e-05,-6.426043845076498e-06,-0.0002260285609864044,0.00017039834316167298,-0.0002260285609864044,0.00017039834316167298
224,11.200000000000001,-3.957861488612657e-05,-4.7041342431878005e-05,7.462727545751432e-06,-0.00022236186317048137,0.0001827832482843548,-0.00022236186317048137,0.0001827832482843548
225,11.25,-4.5529663932342146e-05,-4.5733336044528376e-05,2.0367211218623026e-07,-0.00022038525813117664,0.0001748555941988345,-0.00022038525813117664,0.0001748555941988345
226,11.3,-5.0340552609329237e-05,-4.569073970919328e-05,-4.649812900135954e-06,-0.00022235119043007522,0.00017201063782074598,-0.00022235119043007522,0.00017201063782074598
227,11.350000000000001,-4.74282847178209e-05,-4.347903303119425e-05,-3.949251686626651e-06,-0.00021867943125358883,0.00017125114653576793,-0.00021867943125358883,0.00017125114653576793
228,11.4,-4.4482772565856976e-05,-4.371599692871581e-05,-7.667756371411636e-07,-0.0002109268306478364,0.00016644405808197943,-0.0002109268306478364,0.00016644405808197943
229,11.450000000000001,-4.4937318836257845e-05,-4.25158144202183e-05,-2.421504416039546e-06,-0.0002059955562646209,0.00016105823742836305,-0.0002059955562646209,0.00016105823742836305
230,11.5,-5.168517142895013e-05,-4.4681045871971194e-05,-7.004125556978933e-06,-0.00020742892914380262,0.0001557437577148525,-0.00020742892914380262,0.0001557437577148525
231,11.55,-5.4910330258506335e-05,-4.264039378879191e-05,-1.2269936469714424e-05,-0.0002047630095645953,0.00014985267930608896,-0.0002047630095645953,0.00014985267930608896
232,11.600000000000001,-5.346124714855627e-05,-4.234288453927091e-05,-1.1118362609285356e-05,-0.00020385803921530953,0.00015039679206675327,-0.00020385803921530953,0.00015039679206675327
233,11.65,-5.275242401614477e-05,-4.041043210384211e-05,-1.2341991912302664e-05,-0.00020040741882512556,0.0001476549948089808,-0.00020040741882512556,0.0001476549948089808
234,11.700000000000001,-5.430075148504798e-05,-4.070259442954801e-05,-1.3598157055499974e-05,-0.00019577318842397905,0.00014147243693893107,-0.00019577318842397905,0.00014147243693893107
235,11.75,-3.350447478966956e-05,-3.886327166010318e-05,5.358796870433624e-06,-0.0001924748952316203,0.00015897042044195074,-0.0001924748952316203,0.00015897042044195074
236,11.8,-3.046373645698708e-05,-3.883902937349437e-05,8.375292916507293e-06,-0.00019268488537504914,0.00016222114891806206,-0.00019268488537504914,0.00016222114891806206
237,11.850000000000001,-3.829671483246422e-05,-3.7608158150342204e-05,-6.885566821220141e-07,-0.0001901974245142595,0.00015190070968179527,-0.0001901974245142595,0.00015190070968179527
238,11.9,-4.563849195937664e-05,-3.7330710228553415e-05,-8.307781730823222e-06,-0.00019023749158810882,0.00014459899962873218,-0.00019023749158810882,0.00014459899962873218
239,11.950000000000001,-4.706808728083267e-05,-3.614157646644763e-05,-1.0926510814385043e-05,-0.00018799257454866055,0.00014092448726782787,-0.00018799257454866055,0.00014092448726782787
240,12.0,-4.7652234665296334e-05,-3.624784580719186e-05,-1.1404388858104477e-05,-0.00018844490023909897,0.00014079266557380263,-0.00018844490023909897,0.00014079266557380263
241,12.05,-3.613982290162632e-05,-4.808828285342369e-05,1.1948459951797374e-05,-0.0001857017029321297,0.00014956188003050337,-0.0001857017029321297,0.00014956188003050337
242,12.100000000000001,-3.678975056575773e-05,-4.434112498567722e-05,7.55137441991949e-06,-0.00018413008741587062,0.0001473403368501129,-0.00018413008741587062,0.0001473403368501129
243,12.15,-4.1950007327651306e-05,-4.192713982002042e-05,-2.2867507630883058e-08,-0.0001779068959412967,0.0001359568886136454,-0.0001779068959412967,0.0001359568886136454
244,12.200000000000001,-4.0584222003259285e-05,-4.02270838041531e-05,-3.57138199106188e-07,-0.00017921434870899998,0.0001386301267057407,-0.00017921434870899998,0.0001386301267057407
245,12.25,-2.618612930382902e-05,-4.0014771053546695e-05,1.3828641749717675e-05,-0.0001788332310504381,0.00015264710174660908,-0.0001788332310504381,0.00015264710174660908
246,12.3,-3.17818867243691e-05,-3.924371020555746e-05,7.461823481188358e-06,-0.0001770355568706101,0.000145253670146241,-0.0001770355568706101,0.000145253670146241
247,12.350000000000001,-3.633271950009842e-05,-3.8096682025051326e-05,1.7639625249529057e-06,-0.00017530231307414317,0.00013896959357404475,-0.00017530231307414317,0.00013896959357404475
248,12.4,-4.133230415104272e-05,-3.7591256552897815e-05,-3.741047598144905e-06,-0.00017356329273570843,0.0001322309885846657,-0.00017356329273570843,0.0001322309885846657
249,12.450000000000001,-4.483111800079875e-05,-3.622475740687894e-05,-8.606360593919814e-06,-0.00016345566025721073,0.00011862454225641198,-0.00016345566025721073,0.00011862454225641198
250,12.5,-4.2950927906959535e-05,-3.549546546432111e-05,-7.455462442638425e-06,-0.00016221289749538857,0.00011926196958842903,-0.00016221289749538857,0.00011926196958842903
251,12.55,-3.978991392750153e-05,-3.1668853323732505e-05,-8.121060603769025e-06,-0.00015789620678614643,0.0001181062928586449,-0.00015789620678614643,0.0001181062928586449
252,12.600000000000001,-4.162177978872528e-05,-3.187403051944765e-05,-9.747749269277624e-06,-0.00015763611270325797,0.0001160143329145327,-0.00015763611270325797,0.0001160143329145327
253,12.65,-4.1526596111785e-05,-3.113917678735451e-05,-1.0387419324430485e-05,-0.0001565826669921526,0.00011505607088036759,-0.0001565826669921526,0.00011505607088036759
254,12.700000000000001,-3.9082216361618904e-05,-2.9918201368541193e-05,-9.164014993077711e-06,-0.00015505784876883555,0.00011597563240721664,-0.00015505784876883555,0.00011597563240721664
255,12.75,-4.5180328112959245e-05,-3.0656297488462886e-05,-1.4524030624496359e-05,-0.00015584660269902647,0.00011066627458606722,-0.00015584660269902647,0.00011066627458606722
256,12.8,-3.7414567367388685e-05,-3.0391592039966505e-05,-7.02297532742218e-06,-0.0001552272887834527,0.000117812721416064,-0.0001552272887834527,0.000117812721416064
257,12.850000000000001,-2.6729917468770736e-05,-3.124427382747514e-05,4.514356358704404e-06,-0.00015339054115488451,0.00012666062368611378,-0.00015339054115488451,0.00012666062368611378
258,12.9,-2.2102213314889596e-05,-3.0067195697833503e-05,7.964982382943907e-06,-0.00014936790788564936,0.00012726569457075976,-0.00014936790788564936,0.00012726569457075976
259,12.950000000000001,-2.4020045461314865e-05,-2.982224355029734e-05,5.802198088982476e-06,-0.0001510332706205458,0.00012701322515923093,-0.0001510332706205458,0.00012701322515923093
260,13.0,-1.7595765182898404e-05,-2.9065988782742753e-05,1.147022359984435e-05,-0.00014996959945522888,0.00013237383427233047,-0.00014996959945522888,0.00013237383427233047
261,13.05,-1.8302387905011486e-05,-2.8485348551614843e-05,1.0182960646603357e-05,-0.00014894734642558583,0.00013064495852057435,-0.00014894734642558583,0.00013064495852057435
262,13.100000000000001,-1.908453421117784e-05,-2.7115264493688e-05,8.03073028251016e-06,-0.00014722353385669345,0.00012813899964551561,-0.00014722353385669345,0.00012813899964551561
263,13.15,-1.7249337781688467e-05,-2.611999589518684e-05,8.870658113498371e-06,-0.00014340353461602637,0.0001261541968343379,-0.00014340353461602637,0.0001261541968343379
264,13.200000000000001,-1.3388290651672463e-05,-2.575304435953998e-05,1.2364753707867516e-05,-0.00013672571868231698,0.0001233374280306445,-0.00013672571868231698,0.0001233374280306445
265,13.25,-1.857022288165311e-05,-2.6597579113196992e-05,8.027356231543883e-06,-0.00014004286649414645,0.00012147264361249334,-0.00014004286649414645,0.00012147264361249334
266,13.3,-2.3273561125636277e-05,-2.56634465164324e-05,2.389885390796124e-06,-0.00013671185156052552,0.00011343829043488924,-0.00013671185156052552,0.00011343829043488924
267,13.350000000000001,-2.1721323709034124e-05,-2.5006211089434595e-05,3.2848873804004713e-06,-0.00013589971808733963,0.0001141783943783055,-0.00013589971808733963,0.0001141783943783055
268,13.4,-2.2572975783674565e-05,-2.479155573061174e-05,2.218579946937175e-06,-0.0001376186428967618,0.00011504566711308725,-0.0001376186428967618,0.00011504566711308725
269,13.450000000000001,-3.1943010371238145e-05,-2.608103973498316e-05,-5.8619706362549854e-06,-0.00013544922174933062,0.00010350621137809247,-0.00013544922174933062,0.00010350621137809247
270,13.5,-3.815865810996577e-05,-2.6652653865054818e-05,-1.1506004244910953e-05,-0.00013467744981156282,9.651879170159705e-05,-0.00013467744981156282,9.651879170159705e-05
271,13.55,-1.4869524043170657e-05,-2.6820387809957224e-05,1.1950863766786567e-05,-0.00013170478980042337,0.00011683526575725271,-0.00013170478980042337,0.00011683526575725271
272,13.600000000000001,-8.613732244033834e-05,-8.748112202656446e-05,1.3437995862261186e-06,-0.00013073995302436328,4.460263058402494e-05,-0.00013073995302436328,4.460263058402494e-05
273,13.65,-8.543356531931501e-05,-8.487546926122955e-05,-5.580960580854534e-07,-0.00012454002205213954,3.9106456732824536e-05,-0.00012454002205213954,3.9106456732824536e-05
274,13.700000000000001,-8.074332854146604e-05,-7.997910413133786e-05,-7.642244101281837e-07,-0.00012117963356889619,4.0436305027430144e-05,-0.00012117963356889619,4.0436305027430144e-05
275,13.75,-8.784695158237099e-05,-7.923719030379647e-05,-8.60976127857452e-06,-0.00011757634233780586,2.9729390755434872e-05,-0.00011757634233780586,2.9729390755434872e-05
276,13.8,-9.179006211068597e-05,-7.735201290789737e-05,-1.4438049202788599e-05,-0.00011725660100280077,2.54665388921148e-05,-0.00011725660100280077,2.54665388921148e-05
277,13.850000000000001,-9.140563203979823e-05,-7.857028965642686e-05,-1.2835342383371378e-05,-0.00011623058465732507,2.482495261752683e-05,-0.00011623058465732507,2.482495261752683e-05
278,13.9,-8.727283160436805e-05,-7.669673006753157e-05,-1.0576101536836476e-05,-0.00011585995923972083,2.8587127635352783e-05,-0.00011585995923972083,2.8587127635352783e-05
279,13.950000000000001,-7.899906952135716e-05,-7.563834860506351e-05,-3.3607209162936434e-06,-0.0001130720027824727,3.4072933261115545e-05,-0.0001130720027824727,3.4072933261115545e-05
280,14.0,-6.619479451241972e-05,-7.168598508134507e-05,5.491190568925351e-06,-0.00011023453187301235,4.403973736059263e-05,-0.00011023453187301235,4.403973736059263e-05
281,14.05,-7.158221205361137e-05,-6.878199060725468e-05,-2.800221446356695e-06,-0.00010545329312993925,3.387108107632788e-05,-0.00010545329312993925,3.387108107632788e-05
282,14.100000000000001,-7.986487626876482e-05,-7.04335477193352e-05,-9.431328549429618e-06,-0.000108845155309684,2.898027904091918e-05,-0.000108845155309684,2.898027904091918e-05
283,14.15,-8.281632485962476e-05,-6.835976590074167e-05,-1.4456558958883084e-05,-0.00010453189827441639,2.1715573414791633e-05,-0.00010453189827441639,2.1715573414791633e-05
284,14.200000000000001,-8.202567955684081e-05,-6.717495436209046e-05,-1.4850725194750356e-05,-0.00010508074887185638,2.3055069315015562e-05,-0.00010508074887185638,2.3055069315015562e-05
285,14.25,-7.326192435175294e-05,-6.511463808390528e-05,-8.147286267847658e-06,-0.00010108069073792202,2.7818766386169082e-05,-0.00010108069073792202,2.7818766386169082e-05
286,14.3,-6.616979008056134e-05,-6.297125837466176e-05,-3.198531705899584e-06,-0.00010050166971681355,3.4331879636252205e-05,-0.00010050166971681355,3.4331879636252205e-05
287,14.350000000000001,-6.390495515606887e-05,-6.120536450240304e-05,-2.699590653665825e-06,-9.681839636615444e-05,3.291344121008557e-05,-9.681839636615444e-05,3.291344121008557e-05
288,14.4,-5.450181598032344e-05,-6.071395697251749e-05,6.212140992194049e-06,-9.619458334284118e-05,4.169276736251773e-05,-9.619458334284118e-05,4.169276736251773e-05
289,14.450000000000001,-5.641275554268965e-05,-5.905218326308726e-05,2.639427720397606e-06,-9.59721182052985e-05,3.955936266260885e-05,-9.59721182052985e-05,3.955936266260885e-05
290,14.5,-5.1710783209646394e-05,-5.7817061989595354e-05,6.10627877994896e-06,-9.291113970752976e-05,4.120035649788336e-05,-9.291113970752976e-05,4.120035649788336e-05
291,14.55,-5.506027780111111e-05,-5.72144104282946e-05,2.154132627183487e-06,-9.379554387937591e-05,3.8735266078264796e-05,-9.379554387937591e-05,3.8735266078264796e-05
292,14.600000000000001,-5.6756381145994794e-05,-5.553828948606359e-05,-1.2180916599312057e-06,-9.03129982497538e-05,3.3556617103759005e-05,-9.03129982497538e-05,3.3556617103759005e-05
293,14.65,-5.779400913752397e-05,-5.8270783381387845e-05,4.767742438638729e-07,-9.468352308382897e-05,3.6889513946304994e-05,-9.468352308382897e-05,3.6889513946304994e-05
294,14.700000000000001,-5.691811607566599e-05,-5.6548940896183e-05,-3.691751794829897e-07,-9.101382916648817e-05,3.409571309082218e-05,-9.101382916648817e-05,3.409571309082218e-05
295,14.75,-4.922745802304895e-05,-5.626154428384896e-05,7.034086260800004e-06,-9.063601882079666e-05,4.140856079774771e-05,-9.063601882079666e-05,4.140856079774771e-05
296,14.8,-4.311252474553662e-05,-5.539929661935991e-05,1.2286771873823291e-05,-9.124004164381755e-05,4.812751689828093e-05,-9.124004164381755e-05,4.812751689828093e-05
297,14.850000000000001,-3.631930980851905e-05,-5.384659292670262e-05,1.752728311818357e-05,-8.745056478531532e-05,5.1131254976796264e-05,-8.745056478531532e-05,5.1131254976796264e-05
298,14.9,-4.079998681860708e-05,-5.269742168772749e-05,1.1897434869120407e-05,-8.821506654637675e-05,4.741507972776967e-05,-8.821506654637675e-05,4.741507972776967e-05
299,14.950000000000001,-4.508907524414241e-05,-4.9522581070864525e-05,4.433505826722118e-06,-8.280765345379975e-05,3.771857820965734e-05,-8.280765345379975e-05,3.771857820965734e-05
300,15.0,-4.510360972220795e-05,-4.8695427298200994e-05,3.5918175759930445e-06,-8.239524268408097e-05,3.7291632961873025e-05,-8.239524268408097e-05,3.7291632961873025e-05
301,15.05,-4.5791145971252334e-05,-4.6823410017835624e-05,1.0322640465832903e-06,-8.197305653223908e-05,3.6181910560986744e-05,-8.197305653223908e-05,3.6181910560986744e-05
302,15.100000000000001,-4.467160203325271e-05,-4.540376351859472e-05,7.32161485342011e-07,-7.971768199601554e-05,3.504607996276283e-05,-7.971768199601554e-05,3.504607996276283e-05
303,15.15,-4.9318300862299935e-05,-4.412546192965955e-05,-5.192838932640385e-06,-7.828745069046382e-05,2.8969149828163887e-05,-7.828745069046382e-05,2.8969149828163887e-05
304,15.200000000000001,-4.820377052183744e-05,-4.4312682533263684e-05,-3.891087988573757e-06,-7.838491582611353e-05,3.0181145304276086e-05,-7.838491582611353e-05,3.0181145304276086e-05
305,15.25,-4.799727264170883e-05,-4.381148875721525e-05,-4.185783884493586e-06,-7.779609148065478e-05,2.979881883894595e-05,-7.779609148065478e-05,2.979881883894595e-05
306,15.3,-4.889250930606437e-05,-4.320430859003399e-05,-5.688200716030382e-06,-7.709884933469939e-05,2.8206340028635017e-05,-7.709884933469939e-05,2.8206340028635017e-05
307,15.350000000000001,-4.6521373283203715e-05,-4.223039639809117e-05,-4.290976885112544e-06,-7.616678051274335e-05,2.9645407229539632e-05,-7.616678051274335e-05,2.9645407229539632e-05
308,15.4,-4.215971877696845e-05,-4.266961617947582e-05,5.098974025073715e-07,-7.842006408731343e-05,3.626034531034498e-05,-7.842006408731343e-05,3.626034531034498e-05
309,15.450000000000001,-4.0757725815687706e-05,-4.15657385645726e-05,8.080127488848909e-07,-7.549088865276689e-05,3.473316283707918e-05,-7.549088865276689e-05,3.473316283707918e-05
310,15.5,-3.625157434616888e-05,-4.094020382101761e-05,4.688629474848731e-06,-7.497124622927675e-05,3.871967188310787e-05,-7.497124622927675e-05,3.871967188310787e-05
311,15.55,-4.2649174149200775e-05,-4.1151548314707216e-05,-1.4976258344935587e-06,-7.524976304969557e-05,3.2600588900494795e-05,-7.524976304969557e-05,3.2600588900494795e-05
312,15.600000000000001,-4.5658660693614905e-05,-4.042557012568756e-05,-5.233090567927346e-06,-7.459234464214933e-05,2.893368394853442e-05,-7.459234464214933e-05,2.893368394853442e-05
313,15.65,-5.427108159228311e-05,-4.228941262274869e-05,-1.1981668969534423e-05,-7.652657094385855e-05,2.225548935157544e-05,-7.652657094385855e-05,2.225548935157544e-05
314,15.700000000000001,-5.7272448019674016e-05,-4.209098490829953e-05,-1.5181463111374488e-05,-7.644725429707134e-05,1.917480627739732e-05,-7.644725429707134e-05,1.917480627739732e-05
315,15.75,-5.499902969519077e-05,-4.264894313614401e-05,-1.2350086559046764e-05,-7.706806777362345e-05,2.206903807843268e-05,-7.706806777362345e-05,2.206903807843268e-05
316,15.8,-3.843370815070912e-05,-4.236911126861045e-05,3.935403117901326e-06,-7.394358540209414e-05,3.550987725138502e-05,-7.394358540209414e-05,3.550987725138502e-05
317,15.850000000000001,-3.026106952774832e-05,-4.2691752995191375e-05,1.2430683467443056e-05,-7.430915579511926e-05,4.404808626737094e-05,-7.430915579511926e-05,4.404808626737094e-05
318,15.9,-3.518292770277043e-05,-4.3399519508862716e-05,8.216591806092288e-06,-7.667989133382846e-05,4.149696363105803e-05,-7.667989133382846e-05,4.149696363105803e-05
319,15.950000000000001,-3.533544705591751e-05,-4.168338144101675e-05,6.3479343850992404e-06,-7.344741498975995e-05,3.811196793384244e-05,-7.344741498975995e-05,3.811196793384244e-05
320,16.0,-3.860520757248409e-05,-4.20713423823149e-05,3.46613480983081e-06,-7.549117952850938e-05,3.688597195602529e-05,-7.549117952850938e-05,3.688597195602529e-05
321,16.05,-3.480603607797228e-05,-4.153728493449999e-05,6.731248856527711e-06,-7.343329751807276e-05,3.862726144010048e-05,-7.343329751807276e-05,3.862726144010048e-05
322,16.1,-3.502793266751958e-05,-4.163834607171231e-05,6.610413404192734e-06,-7.520256504557747e-05,4.017463237805789e-05,-7.520256504557747e-05,4.017463237805789e-05
323,16.150000000000002,-3.694197201542515e-05,-4.092055983677675e-05,3.9785878213516e-06,-7.293044967636551e-05,3.5988477660940364e-05,-7.293044967636551e-05,3.5988477660940364e-05
324,16.2,-4.30297265461288e-05,-4.174925201602656e-05,-1.280474530102239e-06,-7.536751261187217e-05,3.2337786065743366e-05,-7.536751261187217e-05,3.2337786065743366e-05
325,16.25,-4.3462934205207304e-05,-4.004796279355175e-05,-3.4149714116555536e-06,-7.210589555276545e-05,2.8642961347558147e-05,-7.210589555276545e-05,2.8642961347558147e-05
326,16.3,-4.0547804106561e-05,-4.052932496585976e-05,-1.8479140701241684e-08,-7.424688775408096e-05,3.369908364751996e-05,-7.424688775408096e-05,3.369908364751996e-05
327,16.35,-4.1914664206998964e-05,-4.0985690112762077e-05,-9.289740942368873e-07,-7.313869068933902e-05,3.1224026482340055e-05,-7.313869068933902e-05,3.1224026482340055e-05
328,16.400000000000002,-4.737287314870997e-05,-4.181203651123583e-05,-5.560836637474138e-06,-7.408123154899566e-05,2.670835840028569e-05,-7.408123154899566e-05,2.670835840028569e-05
