frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
128,0.20453788141631757,0.003247062831421353,4.449257965581316e-07,0.004548469409676322,0.06446850225234944,1,1,-7.670157001266791e-07
129,0.20418403888051806,0.0030303026949607265,4.452100706540636e-07,0.004414326104442794,0.06477049077588642,1,1,-1.8445928978701816e-05
130,0.20383083930294532,0.0027910664213433188,4.380798399267079e-07,0.004287771313891865,0.06525403635011799,1,1,5.67993717257595e-06
131,0.20352438079226975,0.002642145602162017,4.32080847228302e-07,0.004168600584291105,0.0658823977232341,1,1,-5.080244549967054e-08
132,0.20322987738110732,0.002528495586684682,4.258963763250788e-07,0.004055901417719311,0.06668837961425352,1,1,-1.62747773309883e-05
133,0.20293369142973483,0.0024303255573499853,4.1821303121300684e-07,0.003949702666736735,0.06768648758747249,1,1,-9.81089360280673e-07
134,0.2026652225847606,0.0023402299466168874,4.1249685031447705e-07,0.003848766634538243,0.0688414573495294,1,1,-1.357983219503131e-05
135,0.20239524807369302,0.0022561920905514185,4.061504957696481e-07,0.0037534511105558866,0.0701776951955318,1,1,-1.9457839733687384e-05
136,0.20212938581389361,0.0021774011957556806,3.9883250206151175e-07,0.0036636953754124353,0.07171776174669735,1,1,1.0270405570506156e-05
137,0.2019023290779891,0.0021031913317344922,3.954805561203637e-07,0.003579084078624138,0.07345979977485367,1,1,7.397975513130883e-06
138,0.20168076535833723,0.002033540002907018,3.9049009738959485e-07,0.003498838881844087,0.07541231567701843,1,1,-9.51439889073597e-06
139,0.20145004739384254,0.0019685272905065696,3.845139109446778e-07,0.0034232393389355153,0.07757906449634146,1,1,-9.871488018915156e-06
140,0.20122612415063634,0.0019080487210129111,3.786410601505091e-07,0.003351903411737367,0.07995809811605636,1,1,5.2259483120616404e-06
141,0.20102390151721572,0.00185182743810775,3.7496731054937256e-07,0.0032838406792606825,0.08254478837494725,1,1,-4.039166837306889e-06
142,0.20081859275947567,0.0018001197920705261,3.774876309538199e-07,0.003218606740543521,0.0853624299693551,1,1,-1.4112619421891888e-05
143,0.20060887888551648,0.0017527283832543751,3.712148579392983e-07,0.0031564207030690718,0.08838596837707989,1,1,-1.570844733068678e-06
144,0.20041687850061718,0.0017096589691956267,3.6558292733805466e-07,0.0030978965513702435,0.09161356808224555,1,1,1.370185431864512e-05
145,0.20024480937993772,0.001670838392978157,3.6209304924815734e-07,0.0030420952294580115,0.09502315051211285,1,1,3.85438984883474e-06
146,0.20006712546231387,0.0016364069714936377,3.5798556570159903e-07,0.002989254887596205,0.09860301987099601,1,1,-6.984155155700651e-06
147,0.19988234151803597,0.0016064452056670574,3.529810027144044e-07,0.0029392415485870156,0.10231376922079218,1,1,-1.8041015937540972e-05
148,0.19968974184585364,0.001580929500151314,3.4788710135222615e-07,0.002891954936721155,0.10613481549742317,1,1,3.3483726988532475e-06
149,0.1995212681715015,0.001559755195307792,3.457364377953609e-07,0.002846388809016484,0.1100022443566959,1,1,2.841685902896067e-06
150,0.19935460813549832,0.0015430013066559777,3.4414703376520825e-07,0.00280218432050182,0.11385082986341422,1,1,-5.229640186039719e-06
151,0.19918173139585638,0.0015307204750064011,3.4208197712222656e-07,0.002760402767944448,0.1176311574022499,1,1,-3.401850081873861e-06
152,0.19901204037502418,0.001522818243812196,3.388139807012541e-07,0.0027211200459532105,0.12131715750976527,1,1,-1.00770513941684e-05
153,0.19883650632821093,0.0015193300792469583,3.343814425777544e-07,0.002683703082072832,0.12484013269563234,1,1,2.0870683517341937e-06
154,0.19867347638591193,0.0015200076972130107,3.303933969685658e-07,0.0026478174283916358,0.12812379718924677,1,1,3.3589461956340144e-06
155,0.1985116498248196,0.0015248445546369076,3.272184908247572e-07,0.0026132946078253807,0.1311299561244531,1,1,-2.9876901564435273e-07
156,0.19834564858525816,0.0015337671329716633,3.236748626464976e-07,0.0025796981272720823,0.1338012686036439,1,1,-7.843018302557006e-06
157,0.19817115088081105,0.001546463236206541,3.195119170992783e-07,0.002547988811306425,0.13609591360803133,1,1,-1.7343621640973845e-05
158,0.1979857799794975,0.0015627408800612426,3.150092863210117e-07,0.0025181564231749665,0.13798566270745785,1,1,-2.21097991653896e-05
159,0.19779387051895103,0.00158240362958985,3.104520215427886e-07,0.0024898894575762272,0.13943847542407298,1,1,2.924441869406368e-07
160,0.19762221648418032,0.0016049042618947616,3.072483980668978e-07,0.0024616985908642672,0.14042185251118558,1,1,1.1585150643131153e-05
161,0.1974594423253988,0.0016300840810009223,3.0528023939587086e-07,0.002434598598868099,0.14095083562800478,1,1,1.6233981692351804e-06
162,0.19728399087190573,0.0016575738282576045,3.0276532065669715e-07,0.002409455951067846,0.1410316368547388,1,1,-9.526735849620295e-06
163,0.19709441255353966,0.0016868970052432738,2.9952840621714296e-07,0.002386255096382066,0.14068423429432425,1,1,-1.4601696593553664e-05
164,0.19689657329269172,0.0017177942260536258,2.9701801599274744e-07,0.0023642337991657113,0.13991922819605074,1,1,-1.1432806695827347e-06
165,0.1967088451315515,0.0017497778093760984,2.9281017617631916e-07,0.0023421480868283575,0.13876033551496947,1,1,-1.1641843256289563e-05
166,0.19650715199997904,0.0017824139303232068,2.8888768650914225e-07,0.002322108724036702,0.13725588356022192,1,1,-9.945235081715162e-06
167,0.19630360699371696,0.0018153270053931478,2.8604851506072867e-07,0.0023038373607015454,0.13542696591142894,1,1,-9.149058432823565e-06
168,0.1960973055220454,0.0018481615275378384,2.843996266452804e-07,0.0022864637912912893,0.13331689257064003,1,1,-6.713705573556302e-06
169,0.1958899040916835,0.0018805536867469042,2.8398098981068165e-07,0.0022699623166830083,0.1309613825139634,1,1,-2.388049211842668e-06
170,0.1956833494841248,0.0019121870725186331,2.8030763482061573e-07,0.0022550948953417847,0.12840154193955286,1,1,-1.1609468694824586e-05
171,0.195464137652007,0.0019427184822235597,2.7682803442551313e-07,0.0022424776022852084,0.12568373358091203,1,1,-2.623414911033284e-06
172,0.19525057459802864,0.001971928442354174,2.741437997703071e-07,0.002229749693501199,0.12281619537254455,1,1,-1.4963408507960368e-05
173,0.19502150723498923,0.0019995507436688376,2.720936378153836e-07,0.0022188820229046636,0.11984603527387545,1,1,-1.5092844174216367e-05
174,0.19478931605612293,0.002025401193800545,2.674047273512563e-07,0.002209608736816293,0.11680498943279868,1,1,-1.1027482923973558e-05
175,0.19455835730740412,0.002049279430238177,2.6387960048072083e-07,0.002201031929301916,0.11370566793120344,1,1,-1.5939472325421692e-06
176,0.19433421622139035,0.0020710048186127683,2.62055029684108e-07,0.002192884856201864,0.11057115910724974,1,1,-1.6105328434527197e-05
177,0.1940932120009955,0.0020905618647204904,2.5955475349487217e-07,0.002186662057529022,0.10743476626674209,1,1,-1.5608751527444053e-05
178,0.19385058395914534,0.0021078364189927577,2.563861652034319e-07,0.002181588811568309,0.10430604144786174,1,1,8.620125215732106e-06
179,0.193630293413664,0.0021227170342355633,2.5419894511848733e-07,0.0021758048150222814,0.10119288112775814,1,1,-8.53881480928701e-06
180,0.1933912040836443,0.002135043461588453,2.516494060828648e-07,0.0021715841781939044,0.09810587158830399,1,1,-2.3784890976803513e-05
181,0.19313552641464105,0.0021444945518412674,2.482922353421799e-07,0.002168554469414455,0.09503201993100092,1,1,3.5559022722209967e-06
182,0.1929062116032525,0.0021515882379552964,2.454316380771322e-07,0.002164938572095348,0.09201168922169853,1,1,3.8421851535491984e-06
183,0.19267643451298166,0.0021563775175403514,2.421104272231856e-07,0.002161966492297989,0.0890613077701735,1,1,-1.5561189451913124e-05
184,0.1924267394932908,0.0021589589996992378,2.3774465950041684e-07,0.0021600990965570375,0.08618609548663378,1,1,-1.618988651425708e-05
185,0.19217615279206468,0.002159397240461164,2.3470815140068648e-07,0.0021580772812950406,0.08338398421897913,1,1,-9.083113622502311e-07
186,0.19194082521696987,0.0021577791098844053,2.3219809791927883e-07,0.002155706937578006,0.08065807374099833,1,1,-8.574138804703452e-06
187,0.1916980103493644,0.002154147670186142,2.2832614203054842e-07,0.0021539651092973644,0.07801730036595086,1,1,-9.637118105324433e-06
188,0.1914545212406784,0.002148650660001924,2.254269407837571e-07,0.0021522887104991357,0.07545632825971975,1,1,-1.2311170397077346e-06
189,0.19122005131312592,0.00214138283000071,2.2399740702352013e-07,0.0021497091862212273,0.07297322766001249,1,1,-8.95159478630467e-07
190,0.19098671695775682,0.002132467836256092,2.21272286721124e-07,0.002147398805530472,0.070575141994274,1,1,-1.094643092373963e-05
191,0.19074429142981808,0.0021219672313410247,2.1804973566247677e-07,0.0021453039085417044,0.06826281408024606,1,1,6.937556286386955e-07
192,0.19051463764230592,0.002109987811428758,2.1626061834383426e-07,0.002141912888877748,0.06602544127614392,1,1,-1.3846670507365616e-05
193,0.19027172298375916,0.0020966691310736986,2.1425478206223184e-07,0.0021384820381387957,0.06386957530946383,1,1,-1.1275582924979435e-05
194,0.19003281577743802,0.002082084438824328,2.108908614779595e-07,0.0021349677607150484,0.06179386946891956,1,1,-4.447465138244822e-06
195,0.1898022914128512,0.002066302650646458,2.0864367868699533e-07,0.0021305947853885367,0.05978976831315641,1,1,-2.379154108114696e-06
196,0.18957551273141338,0.002049370500759051,2.0716190897821942e-07,0.0021253055119634058,0.05785830796846219,1,1,-1.83033478493417e-05
197,0.1893346020870066,0.002031424873184041,2.0471217675969992e-07,0.0021198281118726225,0.05599921807652594,1,1,-9.805585841373262e-06
198,0.18910410859783755,0.002012268058442233,2.015578871738424e-07,0.002113657296145582,0.05419508222516914,1,1,1.0426837923337959e-05
199,0.1888959172224416,0.0019918844680791047,2.0028251929595783e-07,0.002105702253960941,0.052431296344519165,1,1,-6.055289804725284e-07
200,0.18867891695836958,0.0019706577223466376,1.9854544489110807e-07,0.0020972420665298186,0.050735959289942054,1,1,-1.3846101843863152e-05
201,0.18845099667381482,0.0019486334070726336,1.9530301356421845e-07,0.0020883693586015465,0.04910501096748316,1,1,-1.0971855585746159e-05
202,0.1882283713821884,0.0019258036849493837,1.914510398486272e-07,0.0020790068758801813,0.047535729946409366,1,1,1.0804342624525377e-05
203,0.18803001775629724,0.001902173070524592,1.8959807895606985e-07,0.0020681329361969467,0.04601590214334656,1,1,-4.7424567990375774e-07
204,0.18782293681267181,0.0018777803513145884,1.8683983560351993e-07,0.002056817580960782,0.0445533942169637,1,1,-1.2084765124340284e-05
205,0.18760689045733292,0.001852631359542358,1.831400685441115e-07,0.0020449553348904806,0.04314483360723889,1,1,-1.6538793732567272e-05
206,0.18738912775510608,0.0018267111515674643,1.7959346500015782e-07,0.0020325234765638353,0.04178632051048423,1,1,1.0126438684106759e-05
207,0.18720085928203756,0.0017999549547343188,1.779251589206027e-07,0.002018871071405275,0.040470123492958004,1,1,3.4822762789057232e-06
208,0.1870088345659382,0.001772410554427452,1.761888006742709e-07,0.002004628901056951,0.03920021920162891,1,1,-6.160176201038632e-06
