frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
0,0.7889965436787172,0.07034869327053996,5.075140692610629e-07,0.09797132041525353,2.6535525125513573,1,1,-0.00036972621722088615
1,0.7781850547713991,0.07384720342117404,5.294250566124759e-07,0.10293081428290676,2.662089407948021,1,1,-0.00037024444617154983
2,0.766993782487633,0.0773527649844349,3.950049877767212e-07,0.10746137461394294,2.6662512409930414,1,1,-0.00037655642233679586
3,0.7554332671568462,0.08089961877684698,3.0012725851441887e-07,0.11162375634926713,2.668977587313595,1,1,-0.0003808202485569463
4,0.7435155941245097,0.08447966732199713,2.5631011797249245e-07,0.1154059503303221,2.6702871067004663,1,1,-0.00038363327119899683
5,0.731252772495946,0.08803997783908005,1.3612745951663534e-07,0.11872894389431926,2.670588282156608,1,1,-0.00038769143674225424
6,0.7186600836876009,0.09161325690884287,1.3092607272115428e-07,0.12159783498210493,2.6665925501791903,1,1,-0.00039242351911985933
7,0.7057510328770962,0.09522110374304073,1.4037207162660186e-07,0.12412039697609333,2.657945499020541,1,1,-0.0003925625109724041
8,0.6925400549413826,0.09883880913355894,9.307611050122924e-08,0.1262703021332162,2.641675432951639,1,1,-0.00039006972284774677
9,0.6790438854907859,0.102431211800672,8.56587824891633e-08,0.12795217311335813,2.62039678673611,1,1,-0.0003850805668663016
10,0.6652857361276918,0.10597934277892426,1.0083626383483132e-07,0.12911482466896657,2.593021817154361,1,1,-0.0003776782026157898
11,0.6512928872180895,0.10819492572879616,1.297910584679659e-07,0.12978939842941717,2.5595720595057423,1,1,-0.0003728692898206636
12,0.6371551778698187,0.10985519143669661,1.6890181315987582e-07,0.1300458633576931,2.5201123474210454,1,1,-0.0003572719672876208
13,0.6229308007938689,0.11146431148680709,1.4375877531735827e-07,0.1298496048959737,2.4739800320570717,1,1,-0.0003535774325989713
14,0.6086326817072171,0.11303912969791545,1.2308517338365035e-07,0.1292161599748172,2.4223813853467813,1,1,-0.0003403664185552477
15,0.5942934329897335,0.11278348210216398,1.1085527504976552e-07,0.12811994876210145,2.3660639981227334,1,1,-0.0003327185602406812
16,0.5800272124589385,0.11100431433426201,1.2072628906797853e-07,0.12666912494772273,2.3064845072298183,1,1,-0.00031729777140474674
17,0.5659369963973068,0.10888008734267812,1.72546306913803e-07,0.12490960370249882,2.2444879276738634,1,1,-0.0003058178075535257
18,0.5520475480152596,0.10679257497658426,2.1414756879370723e-07,0.12290034388146136,2.1802455451968155,1,1,-0.00029000859350103783
19,0.5383701008199228,0.10474579895454436,2.463842124841837e-07,0.12060948227573189,2.1144362701483463,1,1,-0.00028151152951966935
20,0.5249062407981204,0.10278816387976547,2.35301655488327e-07,0.11818229964703036,2.047412190131254,1,1,-0.0002674984614365987
21,0.51166286067948,0.1009119148113001,2.0962077946559232e-07,0.11555793021836934,1.9798239019810748,1,1,-0.00025755197989129654
22,0.4986409541259289,0.09915151306433359,2.537977143653825e-07,0.11285105595783768,1.911933063613469,1,1,-0.0002454422713135569
23,0.48584224691555744,0.0975153290379132,2.567448124580744e-07,0.11009501866370405,1.8432501063801214,1,1,-0.00023020537106994456
24,0.47326881678933985,0.09597861439524055,2.9629794062486665e-07,0.10715445911659893,1.774602988571481,1,1,-0.00021977083265578914
25,0.46092127027381113,0.09455250076165228,2.436724222724465e-07,0.10419000410497001,1.7046496893717014,1,1,-0.0002176253145875738
26,0.44879514101095674,0.09309671344294398,3.047703384625774e-07,0.10125339557853662,1.6365769412812567,1,1,-0.00021373478316912865
27,0.4368949773442977,0.09158208811769358,2.9985013318666556e-07,0.09829762305706645,1.5689257739926261,1,1,-0.0002135911723271603
28,0.4252271130427714,0.0902183952063418,2.918929688724215e-07,0.09547323310226079,1.5037323668959486,1,1,-0.00020297345057321975
29,0.41379215336244946,0.08898545834284186,2.921693060665474e-07,0.09270784703047479,1.4400972794210172,1,1,-0.00018003401190238612
30,0.402599002193745,0.0878446349752518,2.7854204913314614e-07,0.08996074552839553,1.3763792519336318,1,1,-0.00019755542472886696
31,0.3916121674603714,0.0863317140056843,3.04251923122828e-07,0.08736029034668004,1.3156497798990752,1,1,-0.0001959617262021953
32,0.3808681858805175,0.0840761147654271,2.695650144910387e-07,0.0848389921020971,1.2579029488740936,1,1,-0.00018970984035491904
33,0.37040840607540504,0.08010134908475755,2.636124809873867e-07,0.08249561921894778,1.2026874663608846,1,1,-0.00016288637287692302
34,0.36034545073188384,0.07504492744794766,2.3521406861795912e-07,0.08039562828250009,1.1500807220738365,1,1,-0.00015196387572200334
35,0.35078420122474696,0.07266932928068333,2.3228884220677208e-07,0.0786369467203368,1.1006759309194571,1,1,-0.0001693190459326841
36,0.34154545903404365,0.07132667086511721,2.4223883843324136e-07,0.07703633848641325,1.0542291772172323,1,1,-0.00017760651584828972
