frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
0,1.0789362278332495,0.059754063193315,9.36277832097392e-08,0.06969129899805426,3.4186151828151377,1,1,-0.0003846438343669961
1,1.069143416596308,0.06336761705959426,8.620924756951973e-08,0.07495786415386357,3.439792898444793,1,1,-0.0003984018420615243
2,1.0588667602417492,0.0670095259436882,7.39280238325293e-08,0.08017348376806457,3.4525523445290798,1,1,-0.0004076930175690545
3,1.0481151013480416,0.07071020251308459,5.976762686198084e-08,0.085300505274165,3.4549989303695288,1,1,-0.0004157349438842304
4,1.036895146121224,0.07449137153962494,4.333844584481635e-08,0.09033603994652427,3.4495409418029097,1,1,-0.0004166972121270665
5,1.0252145975384495,0.07833812845840196,8.506629143348735e-08,0.09525083419675148,3.4360610583355746,1,1,-0.00041473044776406745
6,1.0130804287461288,0.08222448466333959,7.077319293820738e-08,0.10001380811998034,3.4126894231631084,1,1,-0.0004257671747673313
7,1.0004894420946107,0.08616633407961938,5.73823194095258e-08,0.1046248651456226,3.381944112427849,1,1,-0.00043807968412263795
8,0.9874470541814182,0.09016837161591879,6.531017576057878e-08,0.10907765881077296,3.343605815632432,1,1,-0.0004447007739366293
9,0.973964656569867,0.09419433751346055,9.643686120096048e-08,0.11332353922416487,3.298641102984001,1,1,-0.0004515298430956029
10,0.9600553786593127,0.09826249183691996,1.0809154517168093e-07,0.11741803427174677,3.2477917252376014,1,1,-0.0004555906173479285
11,0.9457318609027472,0.10237132473882338,7.506689958790234e-08,0.12132938662250982,3.192822417097399,1,1,-0.00045986226841234976
12,0.9310034653465847,0.10655591939859832,5.8368259839730554e-08,0.1251332349945706,3.135800504508179,1,1,-0.0004568766037498645
13,0.9158798046233954,0.1107836404855729,1.376586076487687e-07,0.12881853397148169,3.0742712998100057,1,1,-0.0004584345634215444
14,0.9003662049297921,0.11502297554841576,8.650031392483934e-08,0.13232284204966246,3.008442313860442,1,1,-0.0004703091678297643
15,0.884468873777919,0.1192971655512709,7.674181963846622e-08,0.13570342077601963,2.940495951020627,1,1,-0.00047941280022322993
16,0.868202713827265,0.12360653443782893,6.120420600218152e-08,0.13900246327901675,2.8697948953567947,1,1,-0.0004891481190908743
17,0.8515792118606393,0.1279596056254213,8.431625791459282e-08,0.1422147566042225,2.797804049780571,1,1,-0.0004965046376306133
18,0.8346107663963344,0.13133254719349097,1.1562080879065263e-07,0.14539348198493396,2.724546892505418,1,1,-0.0005028763288984807
19,0.8173612113158415,0.13449395375279438,1.0516005135369409e-07,0.14861868061551364,2.651157867738859,1,1,-0.0005038787692288917
20,0.7998516866702572,0.13775032034895607,9.873061841367798e-08,0.15184237402867412,2.5780777634255934,1,1,-0.0005010144503648541
21,0.7820880783064703,0.1407528818425236,1.3147677183612276e-07,0.15503991844237425,2.5052061888812043,1,1,-0.0004964333700639874
22,0.7640945666082084,0.1428130909488885,9.169935865259851e-08,0.1581968499295632,2.430952757733225,1,1,-0.0004975326163228211
23,0.7459312444666306,0.14451452563300538,9.64899090250285e-08,0.16129448549244402,2.357342586613869,1,1,-0.000498173309279374
24,0.7276283032610014,0.1462817767318434,9.334039394620936e-08,0.16429980327841515,2.283050836355841,1,1,-0.0004986831925962894
25,0.7091946200571129,0.14813073769255017,9.493649642581728e-08,0.16721532616464604,2.2098990260863673,1,1,-0.0004964198972223985
26,0.690638912153346,0.1500410870250911,1.0859215752723718e-07,0.17000845424206287,2.137457382865079,1,1,-0.0004904606135687599
27,0.6719748830862369,0.15198556846390301,1.1594759916687313e-07,0.17259161037384332,2.0650833638561923,1,1,-0.00048220677056006606
28,0.653221535153965,0.14919829527676806,7.993004504065126e-08,0.17490660748277925,1.9918635345133198,1,1,-0.00045083831696005744
29,0.6346855814326321,0.135743485611061,1.3123473242517026e-07,0.17683255314411966,1.9184863812442856,1,1,-0.00041081157236696683
30,0.6172418067639212,0.13199508867527912,1.4009176053156417e-07,0.1777820660387804,1.8465968848213807,1,1,-0.00041767095685973574
31,0.6004152308689312,0.13093743492057325,8.364147659954214e-08,0.17787680610064172,1.7767652499861992,1,1,-0.00038925864402235624
32,0.5840146523590054,0.1311577091886944,1.0422549401900877e-07,0.17674592220654922,1.7068060605594346,1,1,-0.00037611495713300164
33,0.567869290029819,0.1318557340061597,1.0278391833412562e-07,0.1746967561507529,1.6335242290525902,1,1,-0.00032812216385243696
34,0.551934503486893,0.13258828775076548,1.7202375324511994e-07,0.17151992947425296,1.5575200269568756,1,1,-0.0003161144066448785
35,0.5361487273076242,0.13354115500196762,1.370758675378919e-07,0.16806274415465164,1.481050703798305,1,1,-0.000314590536864421
36,0.5204740989265029,0.13478249815236315,1.3905792080342605e-07,0.16429007050942396,1.4059105635254814,1,1,-0.00030168003726280083
37,0.5048869720903422,0.1335259248324117,1.0992986891685712e-07,0.1606291195156905,1.3329619125760876,1,1,-0.00029793720306799804
38,0.48960203686367265,0.1312549767770559,1.4298028054161903e-07,0.1565048250493003,1.2607954378017185,1,1,-0.00031408432739334427
39,0.4746831614548638,0.12806654882139235,1.7227862978476272e-07,0.15254663271941463,1.193631852214091,1,1,-0.00016006687687181685
40,0.46033106381744293,0.12443983264583855,1.0822981528107045e-07,0.14806375156805293,1.1262949024074078,1,1,-0.0002515978713231587
