frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
61,0.2850593218281555,0.022389021496167776,1.0883958086389454e-07,0.05828023606856236,0.4091963325569141,1,1,-2.5060912403772687e-05
62,0.2825113225751311,0.022854902335660066,1.8278100866112288e-07,0.056777418551247655,0.39860892711818713,1,1,-4.8843378819005915e-05
63,0.2799173558948522,0.023618360314741526,1.1854387562189776e-07,0.05535908663361393,0.38841568598545956,1,1,-8.550846587720463e-06
64,0.27729381851781454,0.024655814891885824,6.213572769212193e-08,0.0540864047227749,0.3783117256773617,1,1,-7.27129349992789e-05
65,0.2745004962347053,0.025889036065534332,2.6370936174946236e-07,0.05279950663062134,0.3678295033461332,1,1,-8.797371165324488e-05
66,0.2715619774544944,0.02716946258757194,1.5969201609317945e-07,0.05126920337900588,0.35616295739163023,1,1,-3.176546821691793e-05
67,0.26854132240441353,0.02829140054600976,1.5295527137966252e-07,0.04956407091287568,0.34342383677791277,1,1,-9.108596379917835e-05
68,0.2653478130741259,0.029150114446043485,1.399971250311411e-07,0.048143389917187515,0.33136190589229764,1,1,-3.366607509709858e-05
69,0.2621219750730155,0.029428589177897747,1.3523427879177464e-07,0.0465109636228866,0.3182986899862731,1,1,-0.0001156018799631166
70,0.25879948787354634,0.02887602607625362,1.721981752505536e-07,0.044967054628023195,0.30568458078261185,1,1,-7.56164972216004e-05
71,0.2555859855262306,0.02768946443490779,2.0751341495171032e-07,0.0433206847468262,0.2928020404094377,1,1,-7.130146558118229e-06
72,0.2525602070182895,0.026392045875793184,9.037235422399865e-08,0.04189579729024317,0.28083211208721054,1,1,1.49006206718043e-05
73,0.2496826599696873,0.025416878274484578,9.936215599354942e-08,0.04044462446746935,0.2694602242779086,1,1,-0.0001458763948279742
74,0.24675756597236864,0.024584540823681195,1.1607457219586497e-07,0.03919167998070951,0.2592120382636165,1,1,-1.2410149507533549e-05
75,0.24406131664403174,0.023781801242742893,5.435542250238773e-08,0.03783210713833174,0.24897863964705916,1,1,-2.7215105582764892e-05
76,0.24144318326378522,0.022993035773370724,1.051474613642955e-07,0.03651814813886933,0.2393972344127619,1,1,-8.887249078753587e-05
77,0.23885214549840472,0.02220556490349025,8.462927551828935e-08,0.03525181149424662,0.2303700473908764,1,1,-8.26780359086403e-05
78,0.23635510705814244,0.021420059089351094,1.1417448112404064e-07,0.03400431905658505,0.22195934632992403,1,1,0.00010243630470509798
79,0.23412986470470298,0.02062940712998968,9.076224828207036e-08,0.03265225914706459,0.21349585401108712,1,1,-7.428393845432864e-05
80,0.23181658393742177,0.019867627641724582,9.388909585655205e-08,0.03150830635251177,0.20600673372822365,1,1,4.960880892676545e-07
81,0.22965830512864893,0.019098186548104364,7.548027899377504e-08,0.030274265147819255,0.19880026191459826,1,1,-9.625710557191946e-05
82,0.2274875593180552,0.01834463338194378,6.067613944738424e-08,0.029084285572929615,0.1921076142346541,1,1,-5.958597308663039e-05
83,0.22543582190337275,0.01760394411411756,1.0202116015154365e-07,0.02791545957797924,0.18582502189369662,1,1,1.6180331275641438e-05
84,0.2235409395988972,0.013742800507574898,6.048582664506208e-08,0.026739612915235522,0.17975331248625323,1,1,-1.4731976554581807e-05
85,0.22189615240155813,0.011849750239966695,8.13586387097848e-08,0.025807814947116064,0.17481644534635465,1,1,-3.2103025424156176e-07
86,0.22046767695769565,0.011006959105705046,8.191196827557075e-08,0.025031777751977527,0.17065998834989488,1,1,-3.8385620291789876e-06
87,0.2191631947400947,0.010552630060622802,5.85374603626054e-08,0.024302444797970914,0.16703945408355614,1,1,-6.599539530920801e-05
88,0.21788217750951888,0.010253051802352737,6.29559051004234e-08,0.023668734591255056,0.16392188279235537,1,1,-3.5322804056118736e-05
89,0.2166904263364664,0.010014950840693142,5.802495707856645e-08,0.023079481594977636,0.16109734255566913,1,1,-1.4879804707031673e-05
90,0.2155618500406602,0.009800981372147627,7.593438553604061e-08,0.02250002351613372,0.15851100052628364,1,1,-4.9124345620085285e-05
91,0.2144332334363661,0.009601899455711996,1.1744789329774086e-07,0.021948852867530653,0.15619487676111288,1,1,-1.192836149268542e-05
92,0.21336993064726906,0.009409457766475648,9.840704097066923e-08,0.021400707705238824,0.1540258314623941,1,1,2.7452234937922274e-07
93,0.21234358578051582,0.009221183675669223,7.969587071971141e-08,0.02085976621654782,0.15207147986672087,1,1,-1.3558915590643119e-05
94,0.2113260829551642,0.009036967359838433,8.838608731386034e-08,0.02033604209971966,0.15036017920636283,1,1,1.488924408768271e-05
95,0.21035839032266934,0.008856992894293616,7.242900396639093e-08,0.019825003445054126,0.14886841583221094,1,1,-3.685137137026469e-06
96,0.2093922589534709,0.008680217984602246,7.767079545645617e-08,0.019332127946832204,0.14756803309368313,1,1,1.6542355295083534e-06
97,0.20845083982253365,0.008504409500484325,8.51553121248532e-08,0.01883424406349169,0.14637312074026365,1,1,-4.4539355599378084e-05
98,0.20748277974164275,0.008333802884204222,8.075368031505397e-08,0.01836904028402953,0.14544512782093116,1,1,-4.283984961424379e-05
99,0.2065348949023178,0.008166130460453424,7.382293694166857e-08,0.017914199723218116,0.14468721596563902,1,1,-2.9520646915751547e-05
100,0.20561842224135574,0.008000135526962876,7.204304324609357e-08,0.017458011146622317,0.14406860951735928,1,1,-9.326977440909392e-06
101,0.20474034606390956,0.007836837401161633,6.774751521354088e-08,0.017005657387282696,0.1434673074339737,1,1,-1.6404236313347824e-05
102,0.2038731191790013,0.007677218012091856,6.652808212723825e-08,0.016564736064448683,0.14286877965028588,1,1,-4.132345442399096e-05
103,0.2029983225852725,0.0075205189114782404,8.14262209148952e-08,0.016136909174991897,0.14238849456518682,1,1,-1.7212582759478434e-05
104,0.20216463499152626,0.00736552668950971,8.520071535960169e-08,0.015703557676727542,0.14196141235939846,1,1,-2.2597973654817647e-05
105,0.2013427015094833,0.0072145270589355414,7.495397452949098e-08,0.015292065645580917,0.1415974807706558,1,1,-1.0459080877383556e-05
106,0.20054924690588982,0.007066601887286724,6.151854966049338e-08,0.014887079999765702,0.14122123647196666,1,1,9.538171177058872e-06
107,0.19979171899400827,0.006921213766791004,6.079849001888344e-08,0.014484648121225137,0.14083984676735162,1,1,4.7313378530127815e-05
108,0.19908775315757898,0.0067780330649539035,6.207074190360187e-08,0.014079490944303111,0.1403265867774198,1,1,1.6309404585997458e-06
109,0.19835387012864603,0.006638924129137258,7.05085681290041e-08,0.013695364740266386,0.13980177265462368,1,1,-7.26266939137985e-06
110,0.197626221833215,0.00650246929406774,7.13067605086775e-08,0.013324550275945746,0.1392723472506423,1,1,-1.822252943503664e-05
111,0.19690237506192165,0.006368313408596027,7.306773944167314e-08,0.012961646853977894,0.13859171306213264,1,1,-2.2111324643710574e-05
112,0.19618917946340853,0.006236918219743788,7.280408561116838e-08,0.01260581530583341,0.13782046654753555,1,1,-4.183508019087146e-05
113,0.19547053238431356,0.006109130238273497,6.00712508980294e-08,0.01226230077064219,0.1369590657434886,1,1,-5.1034573804436515e-05
114,0.19475645789184948,0.005984097112634292,5.3560004446417597e-08,0.011929796185096453,0.13592152207472707,1,1,-2.8023198523813124e-05
115,0.1940788050796607,0.005861411951647852,5.227837653248426e-08,0.011600265591301017,0.1346522945050211,1,1,-1.0600410535022142e-05
116,0.19343178525448623,0.005740647525420474,5.3665234883260586e-08,0.011274807836923875,0.1331976455209275,1,1,-4.519351870296091e-05
117,0.1927633055443283,0.00562298191174121,6.167781659537157e-08,0.010964437460593175,0.1316504989897188,1,1,-1.5217029705112488e-05
118,0.1921374655835737,0.005508158691578959,5.676979682592492e-08,0.010663452577279048,0.1299641725979813,1,1,-7.482787101336643e-06
119,0.19153161321692735,0.005395216464947362,5.2299064991007695e-08,0.010365680522837425,0.12810911475379805,1,1,4.654561306231407e-06
120,0.19095012191614757,0.005283760614673178,4.477671215323641e-08,0.010065569605597728,0.1261257576722265,1,1,-4.220358426657695e-06
121,0.19037205512272282,0.00517507354543616,3.9035683470080007e-08,0.009774834308625508,0.12402330173511833,1,1,-5.824459899449988e-06
122,0.18980429906252616,0.005068717938174089,4.002571314892303e-08,0.009495401834863372,0.12179736863054595,1,1,1.0766650354328603e-05
123,0.18926472559109886,0.0049643140837343025,3.9881047822626695e-08,0.00922464779889709,0.11949639040961574,1,1,2.3473598450275647e-06
124,0.18872809947760572,0.004861631701221296,4.676018198229846e-08,0.008962086483747701,0.11713475901532527,1,1,2.919356826842478e-08
125,0.18820031110085678,0.004760526622470078,5.318306724437047e-08,0.008703213109757538,0.1146999876060793,1,1,-1.1695993750576554e-05
126,0.18767184800659198,0.00466145442249936,5.1959950058816394e-08,0.00845144206324083,0.11217945146873295,1,1,-2.938992530131712e-05
127,0.1871365372507594,0.004564188169383024,4.480889931867852e-08,0.008209353238000735,0.109617558856085,1,1,-2.919820172908442e-05
128,0.1866120072409152,0.004468366165306896,3.858822101977038e-08,0.007977637537831341,0.10705911184285949,1,1,-2.4556183889044196e-05
129,0.18610243788916825,0.004373555550014773,3.655368287424009e-08,0.007754535215335731,0.10444555806875948,1,1,4.3544536785649094e-07
130,0.1856280486071622,0.004279802011142028,3.638896481307368e-08,0.007533125441186185,0.10180485999605937,1,1,2.90451940351225e-06
131,0.1851663675196571,0.004187564002161557,3.764735502261721e-08,0.007319864415443846,0.09917284180033514,1,1,-2.519935227969619e-05
132,0.18468657965919832,0.0040968134465390535,4.263515467565534e-08,0.007115032900362535,0.09657720782470024,1,1,-2.6543067955030024e-05
133,0.18421522810187163,0.004007377818749217,4.640831747772098e-08,0.006917318234592001,0.09400499635310686,1,1,-9.494457026081125e-06
134,0.18377054544567173,0.003918865296283125,4.833782844339466e-08,0.006725627643407341,0.09145271714657863,1,1,-3.6356267127216914e-06
135,0.18334129268508992,0.0038314659654300823,4.4850029913150176e-08,0.006537139095533617,0.0889310166138772,1,1,-1.6730121216972885e-05
136,0.1829084599025923,0.0037452265235662684,4.2548429705998434e-08,0.006355227547788806,0.08644971112227914,1,1,-1.720510055290439e-05
137,0.1824845244965314,0.0036602722412677154,3.946508955124575e-08,0.006180539083342009,0.0840071374356812,1,1,-2.078976894448356e-05
138,0.18206620346819613,0.003576590621710263,3.8904130352889944e-08,0.006012060785696362,0.08162200831297786,1,1,1.733247859961811e-05
139,0.18169505703732236,0.0034936988736573196,3.678973921672682e-08,0.0058477284955345136,0.07928358922909659,1,1,2.163479504123161e-06
140,0.1813177521062619,0.003367973309598359,3.65074719619202e-08,0.005688789434214458,0.07699483842429407,1,1,6.776205168064671e-06
141,0.18095677163512325,0.00326991022557592,3.377053512379142e-08,0.005532333891272435,0.07476493474793441,1,1,-1.4904649655046384e-05
142,0.18058475409583163,0.0031847093559010256,3.279887138425188e-08,0.00538142298723167,0.07260777633349497,1,1,-4.6354861587350805e-06
143,0.1802327333517042,0.003104875157407481,3.703661063946166e-08,0.005235458542861311,0.07053829718670641,1,1,1.659668188301323e-05
144,0.1799111244745859,0.003027468995039781,3.570584530744757e-08,0.0050946457504070985,0.06852824813976875,1,1,1.2189896090249435e-05
145,0.17959391675426106,0.002951663747423269,3.319309949953195e-08,0.004959429670536922,0.06656925525231079,1,1,-2.7960853301406906e-06
146,0.17927022933677517,0.0028769865338959563,3.1560439280034364e-08,0.004830067323112151,0.0646667759217848,1,1,-1.2309569335754167e-05
147,0.17894528249584973,0.002803537517703847,3.163374363866247e-08,0.004706345382468833,0.06283595585073465,1,1,-4.060568535461939e-06
148,0.17863661037633793,0.002731217603050747,3.175629970358375e-08,0.004585211525077654,0.06107144669084877,1,1,1.1432580755325688e-06
149,0.1783410593540229,0.0026600212965446246,3.1162550571310986e-08,0.004467085358965063,0.05935492837798931,1,1,1.4407690044737468e-05
150,0.17806659814529846,0.0025902562563648347,3.009876534702342e-08,0.004352445346880206,0.05768975838198857,1,1,-1.2064893918237716e-05
151,0.177773275004242,0.002521844900797935,3.170084683547194e-08,0.004242458159895554,0.056088588076130326,1,1,-1.3650048090045272e-05
152,0.17748580184861917,0.002454735752517443,3.3360049757719624e-08,0.004137273628005958,0.05456272960271257,1,1,-2.3533610918345866e-05
153,0.1771957171186116,0.002389024958306297,3.487618915834967e-08,0.004035960705360236,0.05309749557364499,1,1,-2.206085419145901e-05
154,0.17691421009196184,0.002324593434468796,3.7341575715547055e-08,0.003938459675923239,0.0516945087475262,1,1,-1.7694618591124135e-06
155,0.176659972385943,0.0022614921812229077,3.417525047606013e-08,0.003842747002660712,0.05033745814043683,1,1,1.5113324260280169e-05
156,0.17642951325743006,0.002199845714808066,3.2725024681895885e-08,0.003749426713565293,0.04903253226502906,1,1,1.1713673728969994e-05
157,0.17620238232141272,0.0021395595723285674,3.503160146892961e-08,0.0036597201612150404,0.047789724905163936,1,1,-4.073215616563151e-06
158,0.17596601932941458,0.0020808085051869075,3.6502777341313744e-08,0.003572980716641476,0.04659344869789178,1,1,-2.172058718029015e-05
159,0.17571838552077157,0.002018448211982831,3.6249684910948944e-08,0.003488769199055056,0.04543851695582468,1,1,-3.9997604977658034e-05
160,0.17545899690326716,0.001963626440926896,3.73579324033606e-08,0.003407869979684716,0.04433447849200416,1,1,2.1328433213882664e-07
161,0.17524582105592623,0.0019103184769204873,3.4716278481078484e-08,0.003328831976251726,0.043274098533669356,1,1,-6.386456888453221e-06
162,0.1750318831867661,0.0018569258141783247,3.4031052068887197e-08,0.0032520941058844064,0.04225274765909051,1,1,-1.014445241327342e-06
163,0.17482906288193822,0.001789543951669507,3.020226106464018e-08,0.0031773986037475542,0.04126551100626365,1,1,8.54785298483161e-06
164,0.17464233391074924,0.0017443049715185652,2.796893637432895e-08,0.003103601875913146,0.0403032843435421,1,1,6.483814039998738e-06
165,0.17445879766498495,0.0017006746045050512,2.8154591442178752e-08,0.00303269258855786,0.03938597627485868,1,1,6.615189029923242e-07
166,0.17427439438811643,0.001658595395154345,2.9265790190484016e-08,0.0029649512093031447,0.038517570867535905,1,1,-4.365474112150272e-06
167,0.17408964674169258,0.0016181177255658158,3.044359052572431e-08,0.0029000936609969346,0.03768598104764029,1,1,-1.098235008680198e-05
168,0.17390270512300576,0.0015791899554304125,3.201343993163031e-08,0.0028373569952274986,0.036886767958734704,1,1,-1.302702295778431e-05
169,0.17371794244507477,0.0015417172396010126,3.4851755224181376e-08,0.0027767387132223006,0.03612273002502805,1,1,2.956978961085187e-06
170,0.17355323195405226,0.0015057296885612548,3.3953212219407376e-08,0.0027179647074525516,0.03538284643759987,1,1,-1.0769211638879156e-05
171,0.17337874619400995,0.001471251388416658,3.464092662806104e-08,0.002661489175301769,0.03467453980060708,1,1,-5.677374128904418e-06
172,0.1732131239072281,0.0014381551073403536,3.3626230901638686e-08,0.0026076267573154556,0.03399670954134668,1,1,1.0609244327544653e-05
173,0.17306737695406538,0.0014065051381486314,3.100115692046997e-08,0.0025545019701326286,0.03333083715903718,1,1,3.9882643325832095e-06
174,0.17291843844468935,0.001376297488381516,3.0409043195672295e-08,0.002503272153739782,0.0326916153036518,1,1,1.4276115414176775e-05
175,0.17278305537200267,0.0013474457819785688,3.14098335948065e-08,0.002453630784764727,0.032085835633920264,1,1,8.760457197317295e-06
176,0.17264526261443525,0.001319969210566512,3.250681163452601e-08,0.0024052243221938173,0.03149841257095163,1,1,1.8403130846740947e-06
177,0.17250350344838195,0.0012938579290826895,3.220942065763954e-08,0.002357934455385159,0.030926314327192395,1,1,-1.0649173088711006e-05
178,0.1723520671301091,0.0012690835168162893,3.2672792713928454e-08,0.002312227737408355,0.030374922687695916,1,1,-1.5159837182432097e-05
179,0.1721987904871778,0.0012455854779896609,3.419616873301267e-08,0.0022680795776891115,0.029847062929058983,1,1,-3.852149631651487e-06
180,0.17205934566741599,0.0012233682946992995,3.5639308781846865e-08,0.002225266502869084,0.02934282237297785,1,1,-6.767408945225581e-06
181,0.17191935963240135,0.0012023985983372176,3.794930437048404e-08,0.002183199959213594,0.02884427894682692,1,1,-1.0171298877305237e-05
182,0.1717782272442112,0.0011826040880254227,4.133298718509348e-08,0.002142000340135037,0.028354233326298876,1,1,-8.536611512368724e-06
183,0.1716408521799937,0.0011639912831320166,4.593185056023552e-08,0.002100979210982225,0.02786688452291468,1,1,-3.0668102889140647e-06
184,0.17151092805575652,0.001146523360930762,4.433988334480521e-08,0.0020607979920210713,0.027381481740504053,1,1,-2.9957195231040425e-06
185,0.17138297372454026,0.001130189213198398,4.3021243218251605e-08,0.0020218817483760765,0.026911306828528173,1,1,8.676231967315361e-06
186,0.17126847109516108,0.001114889251785844,3.9573658186038403e-08,0.001983896281739399,0.02645782778963726,1,1,4.30323311795215e-06
187,0.17115127605859093,0.0011006265041990939,3.638984231364568e-08,0.0019472142968335446,0.026019156500281616,1,1,1.919701261301286e-06
188,0.17103325473507502,0.0010873488926306848,3.3711703008550545e-08,0.0019113272332173298,0.02559031528732516,1,1,-1.3120031017784949e-06
189,0.1709134678747226,0.0010750013306954538,3.187169064118323e-08,0.0018761918066284074,0.025170485615360404,1,1,7.3743533477299285e-06
190,0.17080372589433512,0.0010634854962331504,3.237460923010033e-08,0.0018416265496011123,0.02475813747125779,1,1,1.458447606490395e-05
191,0.17070246557724422,0.0010527754784324045,3.4331100650717534e-08,0.001807478017365373,0.0243524456580491,1,1,1.5093499062128523e-06
192,0.17058931373226027,0.0010428395104762108,3.656443832834498e-08,0.001774321953092262,0.0239556256586868,1,1,2.0909549209244813e-07
193,0.1704759562088598,0.001033602228946856,3.5356868984398485e-08,0.001740926167817162,0.023553261686331026,1,1,-5.767678937405605e-06
194,0.17035763602067733,0.0010249565674133256,3.4163949863835945e-08,0.0017083609246720361,0.023162141645574945,1,1,-1.0426858823928909e-05
195,0.1702355847560315,0.001016832837592647,3.5050240491984407e-08,0.0016767631452236226,0.022780999781701256,1,1,-1.793143830320409e-05
196,0.170106884782248,0.0010091337936501696,4.051730462733574e-08,0.001645929195724493,0.02240626846246853,1,1,-3.2992903917805242e-06
197,0.16999361725956796,0.0010017552339934247,4.186338715681503e-08,0.0016161020538611513,0.022034532045211913,1,1,3.66747275538908e-06
198,0.1698880948781316,0.0009945857064983543,4.054371223977439e-08,0.0015865367303636963,0.021662278024139385,1,1,-6.175928193443263e-06
199,0.16977352696254888,0.0009875555759638942,4.1088733386136455e-08,0.0015577673836738857,0.0212986429743085,1,1,-5.5753662300440395e-06
200,0.16966033514944723,0.0009805479279322,4.023891988028416e-08,0.0015295977128719023,0.02094046396334797,1,1,-5.355014640321052e-06
201,0.16954815009972934,0.0009734538943707923,3.841268348971632e-08,0.0015019668960109082,0.020584767503506546,1,1,3.2305000233405034e-06
202,0.16944534493637575,0.0009661396273149761,3.685052110464061e-08,0.0014745482314906342,0.02022757709952436,1,1,4.5500950976726316e-07
203,0.1693405932832972,0.0009585357015158954,3.549063818510098e-08,0.001447788268565548,0.019880058052163734,1,1,2.711973178092929e-07
204,0.16923650575889737,0.0009505430501519428,3.441094579497019e-08,0.0014216819129183641,0.019541005276978822,1,1,5.994490405495913e-06
205,0.1691390228080092,0.0009420216889737291,3.541735555252601e-08,0.0013956459282716985,0.019202746684419236,1,1,6.6232023579142056e-06
206,0.16904311896834678,0.0009329315779848689,3.283291768330327e-08,0.0013691836851474968,0.01885673946926122,1,1,-3.206032476660192e-06
207,0.16893839704795122,0.0009231829906229327,3.120679514982421e-08,0.0013434053335846055,0.01851753885174954,1,1,4.2261108631538315e-07
208,0.16883838276803953,0.0009126592898171965,3.35539260403357e-08,0.0013180558277440385,0.018186315920663623,1,1,-6.502199786806578e-06
209,0.16873260438862236,0.0009013285755437127,3.929969532643661e-08,0.0012934311949357165,0.01786372698205132,1,1,1.7927125340364518e-06
210,0.1686363621739173,0.0008892065242264409,3.747220279316103e-08,0.001269096889866996,0.01753900368922923,1,1,7.890112914869763e-06
211,0.16854757884407245,0.000876517340826604,3.5249134699369836e-08,0.001245297316270402,0.01722136459076716,1,1,5.912115016105317e-07
