frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
0,0.7755554552537334,0.08416324095603885,8.821315845198648e-08,0.09906139207718338,3.1319951320589325,1,1,-0.0005367150387977568
1,0.761636499172481,0.08911789517826796,9.251597419474237e-08,0.10761686933649411,3.1158317470746244,1,1,-0.0005380279077526768
2,0.7470872606388648,0.09408324903917077,8.412856597443047e-08,0.11610104311367295,3.0913516782364305,1,1,-0.0005394370916410509
3,0.7319307642867111,0.09905645061051177,7.293675926307976e-08,0.12442302654175799,3.060741389619282,1,1,-0.0005375965659279013
4,0.7161939170387086,0.10401813007889377,5.958726176434892e-08,0.1324724634050085,3.023883162483294,1,1,-0.0005322491284401668
5,0.6999077222493056,0.10892818528180205,3.836698232746288e-08,0.14011031988186107,2.9795770152377488,1,1,-0.0005122515659011263
6,0.6831226553376112,0.11359986561468173,2.9943490947924494e-08,0.146621441492687,2.927893802712042,1,1,-0.0004892110449985949
7,0.6659092978288401,0.11803755657724684,2.693068612217249e-08,0.1519318058340749,2.8700954336554245,1,1,-0.00046905218697230674
8,0.6483323055773582,0.1222799091625504,3.290616070388502e-08,0.15612248820978408,2.8071049685267635,1,1,-0.00044649499261834036
9,0.6304547688813107,0.12631136674898097,4.0341458083847154e-08,0.1591546450812301,2.7384982830706166,1,1,-0.0004231479087920542
10,0.61234087320658,0.12989167749292485,2.6758135012096475e-08,0.16102130798084274,2.664755309886896,1,1,-0.00040413607312219865
11,0.594063948475182,0.13302985728638345,2.2628194950405978e-08,0.1618225965120195,2.5877218171058822,1,1,-0.00038203772141256684
12,0.575698125144336,0.13595693468775225,2.692248220352795e-08,0.1616180364111085,2.5077558630073717,1,1,-0.0003618167387707538
13,0.5572997745079953,0.13868763846032625,2.7474443506093875e-08,0.1604913724846206,2.424417625026484,1,1,-0.00033781493010424934
14,0.5389279085460095,0.14122267656223514,3.608795710435855e-08,0.1584308998297866,2.3392011054801998,1,1,-0.0003172528315538159
15,0.5206336886406953,0.1423193750314152,3.742580191156758e-08,0.15558431690374042,2.2527618243992347,1,1,-0.0002974365811118304
16,0.502530544118688,0.1425413857821609,4.484438798247061e-08,0.15196098356023488,2.1654221482262357,1,1,-0.000281477229081617
17,0.4846965600597936,0.14149455682730333,3.568679356250994e-08,0.14777044916835536,2.0765154733228925,1,1,-0.00025778299112617226
18,0.4672362940321343,0.13932564856386034,2.7145483026806284e-08,0.1430175360706401,1.9884468369517285,1,1,-0.00023529914293107107
19,0.45023098321505334,0.13633832892446102,3.4906084265264496e-08,0.13788268915961266,1.9018159842023743,1,1,-0.00022561666227882693
20,0.43372501044109757,0.13280358911495718,4.83146267598319e-08,0.13249440449586258,1.8161691987997703,1,1,-0.0002091284154841326
21,0.4177653892204628,0.12816970228205263,2.368396641901238e-08,0.12686807232549444,1.730919168082413,1,1,-0.00017902132547816842
22,0.4024337685394832,0.12320420240423405,3.169997619654465e-08,0.12104092120520635,1.6473946970005384,1,1,-0.00016762916060475246
23,0.3877343958614,0.1176502487597926,3.142941511352405e-08,0.11523566625340813,1.5666772706855498,1,1,-0.0001607988800186172
24,0.37368770392877537,0.11238336626254675,3.033528337076385e-08,0.10953135208941552,1.488691939587473,1,1,-0.00014555484615078398
25,0.360278003953434,0.10734505254955727,4.0508651529301075e-08,0.10377976577720555,1.4115497542383135,1,1,-0.00012845778601099436
26,0.34749681650437736,0.10260545413626218,3.861084996942801e-08,0.09816445591644539,1.3374022798091727,1,1,-0.00011238477733895025
27,0.33531782892739026,0.09816008765800391,3.4629498570794154e-08,0.0927020441524905,1.2660820351578639,1,1,-0.00010451672740755501
28,0.32370840981614923,0.09397515682782702,4.6058124340767536e-08,0.08734320573723856,1.196447528975406,1,1,-9.497185727872122e-05
29,0.31265277912641487,0.09003734021402818,2.899846114061799e-08,0.08210424116220606,1.1281727845540557,1,1,-8.861903166942214e-05
30,0.3021319642771404,0.08637422183461899,1.9149561518349037e-08,0.07707456316036276,1.0625166633250824,1,1,-7.529375340142863e-05
31,0.2921294928761139,0.08175847896437902,1.725752754939467e-08,0.0721922779286136,0.9986771937600505,1,1,-6.221855937993057e-05
32,0.2826907960000379,0.07716879034592508,3.081307051053496e-08,0.06746704503993647,0.9374503147947517,1,1,-5.456698364422405e-05
33,0.27379907130606806,0.07286032881057321,5.0300544891367137e-08,0.06294590751864368,0.8785663746055019,1,1,-5.3753561963063023e-05
34,0.26542217364120746,0.06885147072166775,6.30171938370245e-08,0.05866658980333583,0.8230403470347543,1,1,-5.1028653712474614e-05
35,0.25753196228633823,0.06508491882042777,6.399792444725107e-08,0.054570663075230535,0.7704270184977852,1,1,-4.778900131788104e-05
36,0.25010521355213255,0.06109246475174321,6.006966738928091e-08,0.050707404498970876,0.7206947003027793,1,1,-4.4316965417109944e-05
37,0.24314148090047494,0.057362789641863206,5.800168264841255e-08,0.04707621844093325,0.673533310318125,1,1,-4.2351604555283806e-05
38,0.2366134278136457,0.05390023136157385,5.456049547757757e-08,0.043666405806621594,0.6291814703308883,1,1,-3.792540569625205e-05
39,0.23049681202300576,0.05070370503947077,5.47608853662455e-08,0.04050900558194558,0.5877806739677737,1,1,-3.0286632120003938e-05
40,0.22476700705264263,0.04775283018333232,5.780760517352084e-08,0.037570026618710874,0.5490013609868473,1,1,-2.641981573552575e-05
41,0.21939594765669856,0.04502754106325169,4.836083978249087e-08,0.034797144126216484,0.5124566252770104,1,1,-2.9202910000569564e-05
42,0.21435680450629024,0.04253985936730452,4.612912918454228e-08,0.03223759851714451,0.47865040324990143,1,1,-3.932063203941714e-05
43,0.20961807613874917,0.04028226027015028,4.0354185966833874e-08,0.02989193602012071,0.447386454741361,1,1,-2.5619236014187523e-05
44,0.20517982232452614,0.03811390245986144,3.144994880560597e-08,0.0276981113312479,0.4178186884218828,1,1,-3.62642776904178e-05
45,0.2010052450371168,0.03542858107798379,3.3293295516986854e-08,0.02568342576662643,0.3905869377497555,1,1,-4.1477456001817736e-05
46,0.19711661468858044,0.03293847210423713,3.4885202621442394e-08,0.02384073354860766,0.36586899561177283,1,1,-1.6782434878901895e-06
47,0.19353734418441337,0.030613458382810252,3.257931607952485e-08,0.02211156757917156,0.34321569643519645,1,1,-2.0966919296063185e-05
48,0.19019205003556627,0.028465114946732286,4.1157271291942385e-08,0.02053426356561133,0.322781009290661,1,1,-9.032440589579107e-06
49,0.18709193596031937,0.026472709160143763,4.239500909559057e-08,0.01907911149189833,0.30420009084244837,1,1,-9.341983985195357e-06
50,0.1842078136522185,0.024625119811349277,4.4412625590636675e-08,0.017727447370118964,0.2875355022466404,1,1,-2.8378337730647612e-05
51,0.18150566619853725,0.022919358682157307,4.842839724043336e-08,0.016490789597914775,0.27284115005426146,1,1,-6.597043979428719e-06
52,0.17901039627518733,0.021335638080262856,4.892160938928268e-08,0.015341994492238243,0.25985132003792066,1,1,-2.4068087601613383e-05
53,0.1766696838184415,0.019873710360451595,4.746420019675572e-08,0.014287290457997828,0.2482798756183616,1,1,-2.4729543457205263e-05
54,0.174486893689766,0.018521144220028905,4.3100297064524165e-08,0.013311337180068512,0.2379190197878662,1,1,-7.210957563751931e-06
55,0.17246839926890456,0.017268159969368552,4.0934748874978207e-08,0.012403584504726856,0.22889704821535795,1,1,-2.331503815335297e-05
56,0.17056994896405508,0.016111968562306223,4.1535975632320786e-08,0.011569130175962752,0.22119032241601383,1,1,-1.1931473930477075e-05
57,0.16880827351625516,0.01504160392116189,4.241501930450435e-08,0.010792755407597771,0.2146554340930258,1,1,-1.5247446019912977e-05
58,0.16715947221863614,0.014052503217764323,4.6076499000760535e-08,0.010073485560678767,0.20916328376393428,1,1,-2.2572242272496986e-05
59,0.16561069020821495,0.013139389087907252,4.4054350951836166e-08,0.009408657509605057,0.20416253582504473,1,1,6.460954223965268e-07
60,0.16418423694121875,0.012293867023232178,4.206659131487533e-08,0.008787296420279794,0.19989705340968567,1,1,-8.057455566961007e-06
61,0.1628410476337102,0.011513709207072016,4.270158078520971e-08,0.008212210594550151,0.19637035182932464,1,1,-1.2084023426147403e-05
62,0.16157859214699488,0.010794334678880618,4.425649828804491e-08,0.007679445509895001,0.1934860591748404,1,1,1.8372410328256188e-06
63,0.16040814223142807,0.01012929286312545,4.642945060323832e-08,0.007180938746268609,0.1910921768053008,1,1,-6.219111176301905e-06
64,0.159301916962178,0.009516415529530746,5.050265610108295e-08,0.0067185417497811544,0.18910392120297015,1,1,-1.1865990925083534e-05
65,0.1582565906149509,0.008951585904569034,5.1097460721223e-08,0.006289172376922948,0.18713831265607717,1,1,-2.990722340262932e-06
66,0.1572814799927469,0.008430225056697209,4.992882854470539e-08,0.005887966191786239,0.18518866060768246,1,1,-3.6028770806133346e-06
67,0.15636245424781936,0.00794984820754063,4.972260081190867e-08,0.0055142907131739095,0.18337707583824636,1,1,-1.147629810041833e-05
68,0.15548777410295334,0.007508000632667532,4.996660641723148e-08,0.005167218973868166,0.18162469424737512,1,1,-1.7279181947897322e-05
69,0.1546552672607847,0.00710158292618713,5.0791529409990206e-08,0.004844489881362593,0.17983417041631722,1,1,-6.306660994128874e-06
70,0.15387782205014444,0.006727001889503858,5.2111117442883495e-08,0.004542141790454519,0.17795686983667705,1,1,-1.1712861539941262e-05
71,0.15313563463859736,0.006382778468040305,5.4233218830861345e-08,0.004260704164004477,0.1759403715098339,1,1,-1.0453585792226036e-05
72,0.15243204794010168,0.006065879435493987,5.328697254647031e-08,0.00399795685818275,0.1736168494083895,1,1,-1.2380022375890081e-05
73,0.151760961068926,0.005773755834049462,5.2313206879511294e-08,0.0037533387509737907,0.170944521343687,1,1,1.7618312907947443e-06
74,0.1511357737484752,0.005504450823484672,5.125975729678854e-08,0.0035243479848109326,0.16808436456979042,1,1,-4.240112687181499e-06
75,0.15053387264500007,0.0052565405582728954,5.1039381124291104e-08,0.0033113486396265032,0.1650409032366125,1,1,-1.0524342741247638e-05
